Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,Introduced,Terminated,Altitude,Population,Households
UB1 1SQ,Yes,51.508132,-0.377395,512706,180048,TQ127800,1/1/1980 12:00:00 AM,,32,140,7
UB1 1SR,No,51.509679,-0.376129,512790,180222,TQ127802,1/1/1980 12:00:00 AM,1/1/2016 12:00:00 AM,33,,
UB1 1ST,No,51.50948,-0.375992,512800,180200,TQ128801,1/1/1980 12:00:00 AM,12/1/1983 12:00:00 AM,32,,
UB1 1SU,Yes,51.510536,-0.375638,512822,180318,TQ128803,1/1/1980 12:00:00 AM,,34,21,6
UB1 1SW,Yes,51.509715,-0.376085,512793,180226,TQ127802,1/1/1980 12:00:00 AM,,32,17,7
UB1 1SX,No,51.510378,-0.37596,512800,180300,TQ128802,1/1/1980 12:00:00 AM,12/1/1986 12:00:00 AM,33,,
UB1 1SY,No,51.510378,-0.37596,512800,180300,TQ128802,1/1/1980 12:00:00 AM,12/1/1990 12:00:00 AM,33,,
UB1 1SZ,No,51.510625,-0.375591,512825,180328,TQ128803,1/1/1980 12:00:00 AM,3/1/2001 12:00:00 AM,34,,
UB1 1TA,Yes,51.511616,-0.377674,512678,180435,TQ126804,6/1/1981 12:00:00 AM,,34,,
UB1 1TB,No,51.5075,-0.378483,512632,179976,TQ126799,8/1/2004 12:00:00 AM,2/1/2006 12:00:00 AM,33,,
UB1 1TD,No,51.510944,-0.383708,512261,180351,TQ122803,6/1/1998 12:00:00 AM,12/1/1999 12:00:00 AM,34,,
UB1 1TE,No,51.5075,-0.378483,512632,179976,TQ126799,7/1/1986 12:00:00 AM,10/1/2011 12:00:00 AM,33,,
UB1 1TF,No,51.51089,-0.383724,512260,180345,TQ122803,12/1/1998 12:00:00 AM,6/1/2000 12:00:00 AM,34,,
UB1 1TG,No,51.5075,-0.378483,512632,179976,TQ126799,4/1/1987 12:00:00 AM,2/1/2006 12:00:00 AM,33,,
UB1 1TH,No,51.5075,-0.378483,512632,179976,TQ126799,6/1/1996 12:00:00 AM,3/1/2007 12:00:00 AM,33,,
UB1 1TJ,No,51.510944,-0.383708,512261,180351,TQ122803,12/1/1996 12:00:00 AM,6/1/1999 12:00:00 AM,34,,
UB1 1TL,No,51.510944,-0.383708,512261,180351,TQ122803,12/1/1997 12:00:00 AM,6/1/1999 12:00:00 AM,34,,
UB1 1TN,No,51.510944,-0.383708,512261,180351,TQ122803,6/1/1997 12:00:00 AM,12/1/1998 12:00:00 AM,34,,
UB1 1TP,No,51.51089,-0.383724,512260,180345,TQ122803,12/1/1997 12:00:00 AM,4/1/2001 12:00:00 AM,34,,
UB1 1TQ,No,51.511616,-0.377674,512678,180435,TQ126804,6/1/1996 12:00:00 AM,6/1/1997 12:00:00 AM,34,,
UB1 1TR,No,51.5075,-0.378483,512632,179976,TQ126799,6/1/1998 12:00:00 AM,2/1/2006 12:00:00 AM,33,,
UB1 1TS,No,51.51089,-0.383724,512260,180345,TQ122803,12/1/1997 12:00:00 AM,6/1/2000 12:00:00 AM,34,,
UB1 1TT,No,51.510944,-0.383708,512261,180351,TQ122803,6/1/1998 12:00:00 AM,12/1/1999 12:00:00 AM,34,,
UB1 1TU,No,51.510944,-0.383708,512261,180351,TQ122803,6/1/1998 12:00:00 AM,12/1/1999 12:00:00 AM,34,,
UB1 1TW,No,51.510944,-0.383708,512261,180351,TQ122803,12/1/1997 12:00:00 AM,12/1/1998 12:00:00 AM,34,,
UB1 1TX,No,51.511616,-0.377674,512678,180435,TQ126804,12/1/1996 12:00:00 AM,6/1/1997 12:00:00 AM,34,,
UB1 1TY,No,51.5075,-0.378483,512632,179976,TQ126799,12/1/1998 12:00:00 AM,11/1/2002 12:00:00 AM,33,,
UB1 1TZ,No,51.51089,-0.383724,512260,180345,TQ122803,6/1/1999 12:00:00 AM,4/1/2001 12:00:00 AM,34,,
UB1 1UA,No,51.51089,-0.383724,512260,180345,TQ122803,6/1/1999 12:00:00 AM,9/1/2000 12:00:00 AM,34,,
UB1 1UB,No,51.5075,-0.378483,512632,179976,TQ126799,6/1/1999 12:00:00 AM,8/1/2001 12:00:00 AM,33,,
UB1 1UD,No,51.51089,-0.383724,512260,180345,TQ122803,6/1/1999 12:00:00 AM,10/1/2000 12:00:00 AM,34,,
UB1 1UE,No,51.5075,-0.378483,512632,179976,TQ126799,6/1/1999 12:00:00 AM,8/1/2001 12:00:00 AM,33,,
UB1 1UF,No,51.51089,-0.383724,512260,180345,TQ122803,12/1/1999 12:00:00 AM,9/1/2000 12:00:00 AM,34,,
UB1 1UG,No,51.51089,-0.383724,512260,180345,TQ122803,12/1/1999 12:00:00 AM,2/1/2001 12:00:00 AM,34,,
UB1 1UH,No,51.5075,-0.378483,512632,179976,TQ126799,6/1/2002 12:00:00 AM,10/1/2003 12:00:00 AM,33,,
UB1 1UJ,No,51.5075,-0.378483,512632,179976,TQ126799,12/1/1999 12:00:00 AM,8/1/2001 12:00:00 AM,33,,
UB1 1UL,No,51.5075,-0.378483,512632,179976,TQ126799,12/1/1999 12:00:00 AM,11/1/2002 12:00:00 AM,33,,
UB1 1UN,No,51.5075,-0.378483,512632,179976,TQ126799,6/1/2000 12:00:00 AM,2/1/2006 12:00:00 AM,33,,
UB1 1UP,No,51.5075,-0.378483,512632,179976,TQ126799,12/1/2000 12:00:00 AM,1/1/2006 12:00:00 AM,33,,
UB1 1UQ,No,51.51089,-0.383724,512260,180345,TQ122803,12/1/1999 12:00:00 AM,1/1/2001 12:00:00 AM,34,,
UB1 1UR,No,51.5075,-0.378483,512632,179976,TQ126799,12/1/2000 12:00:00 AM,10/1/2001 12:00:00 AM,33,,
UB1 1US,No,51.5075,-0.378483,512632,179976,TQ126799,6/1/2001 12:00:00 AM,4/1/2002 12:00:00 AM,33,,
UB1 1UT,No,51.5075,-0.378483,512632,179976,TQ126799,6/1/2001 12:00:00 AM,3/1/2004 12:00:00 AM,33,,
UB1 1UU,No,51.5075,-0.378483,512632,179976,TQ126799,8/1/2002 12:00:00 AM,2/1/2006 12:00:00 AM,33,,
UB1 1UW,No,51.5075,-0.378483,512632,179976,TQ126799,12/1/2000 12:00:00 AM,7/1/2003 12:00:00 AM,33,,
UB1 1UZ,No,51.5075,-0.378483,512632,179976,TQ126799,9/1/2003 12:00:00 AM,1/1/2006 12:00:00 AM,33,,
UB1 1WA,No,51.5075,-0.378483,512632,179976,TQ126799,12/1/2001 12:00:00 AM,9/1/2003 12:00:00 AM,33,,
UB1 1WB,No,51.5075,-0.378483,512632,179976,TQ126799,12/1/2001 12:00:00 AM,7/1/2004 12:00:00 AM,33,,
UB1 1WD,No,51.5075,-0.378483,512632,179976,TQ126799,12/1/2001 12:00:00 AM,9/1/2006 12:00:00 AM,33,,
UB1 1WE,No,51.5075,-0.378483,512632,179976,TQ126799,12/1/2001 12:00:00 AM,11/1/2003 12:00:00 AM,33,,
UB1 1WF,No,51.5075,-0.378483,512632,179976,TQ126799,12/1/2001 12:00:00 AM,10/1/2003 12:00:00 AM,33,,
UB1 1WG,No,51.5075,-0.378483,512632,179976,TQ126799,1/1/2007 12:00:00 AM,11/1/2011 12:00:00 AM,33,,
UB1 1WH,No,51.5075,-0.378483,512632,179976,TQ126799,10/1/2001 12:00:00 AM,11/1/2001 12:00:00 AM,33,,
UB1 1WJ,No,51.5075,-0.378483,512632,179976,TQ126799,12/1/2001 12:00:00 AM,2/1/2004 12:00:00 AM,33,,
UB1 1WL,No,51.5075,-0.378483,512632,179976,TQ126799,12/1/2001 12:00:00 AM,3/1/2006 12:00:00 AM,33,,
UB1 1WN,No,51.5075,-0.378483,512632,179976,TQ126799,12/1/2001 12:00:00 AM,10/1/2003 12:00:00 AM,33,,
UB1 1WP,No,51.5075,-0.378483,512632,179976,TQ126799,6/1/2002 12:00:00 AM,10/1/2003 12:00:00 AM,33,,
UB1 1WR,No,51.5075,-0.378483,512632,179976,TQ126799,6/1/2002 12:00:00 AM,4/1/2006 12:00:00 AM,33,,
UB1 1WT,No,51.5075,-0.378483,512632,179976,TQ126799,6/1/2002 12:00:00 AM,6/1/2003 12:00:00 AM,33,,
UB1 1WU,No,51.5075,-0.378483,512632,179976,TQ126799,6/1/2002 12:00:00 AM,10/1/2003 12:00:00 AM,33,,
UB1 1WW,No,51.51089,-0.383724,512260,180345,TQ122803,6/1/2003 12:00:00 AM,8/1/2004 12:00:00 AM,34,,
UB1 1WX,No,51.5075,-0.378483,512632,179976,TQ126799,6/1/2002 12:00:00 AM,2/1/2006 12:00:00 AM,33,,
UB1 1WY,No,51.5075,-0.378483,512632,179976,TQ126799,8/1/2004 12:00:00 AM,10/1/2005 12:00:00 AM,33,,
UB1 1WZ,No,51.5075,-0.378483,512632,179976,TQ126799,10/1/2005 12:00:00 AM,3/1/2006 12:00:00 AM,33,,
UB1 1XD,No,51.5075,-0.378483,512632,179976,TQ126799,7/1/2002 12:00:00 AM,2/1/2007 12:00:00 AM,33,,
UB1 1XF,No,51.5075,-0.378483,512632,179976,TQ126799,7/1/2004 12:00:00 AM,1/1/2006 12:00:00 AM,33,,
UB1 1XG,No,51.5075,-0.378483,512632,179976,TQ126799,7/1/2002 12:00:00 AM,9/1/2003 12:00:00 AM,33,,
UB1 1XH,No,51.5075,-0.378483,512632,179976,TQ126799,6/1/2004 12:00:00 AM,7/1/2005 12:00:00 AM,33,,
UB1 1XJ,No,51.5075,-0.378483,512632,179976,TQ126799,7/1/2002 12:00:00 AM,7/1/2003 12:00:00 AM,33,,
UB1 1XN,No,51.5075,-0.378483,512632,179976,TQ126799,10/1/2002 12:00:00 AM,2/1/2004 12:00:00 AM,33,,
UB1 1XP,No,51.5075,-0.378483,512632,179976,TQ126799,8/1/2003 12:00:00 AM,3/1/2006 12:00:00 AM,33,,
UB1 1XQ,No,51.5075,-0.378483,512632,179976,TQ126799,4/1/2003 12:00:00 AM,3/1/2006 12:00:00 AM,33,,
UB1 1XR,No,51.5075,-0.378483,512632,179976,TQ126799,3/1/2003 12:00:00 AM,3/1/2006 12:00:00 AM,33,,
UB1 1XS,No,51.5075,-0.378483,512632,179976,TQ126799,3/1/2004 12:00:00 AM,3/1/2006 12:00:00 AM,33,,
UB1 1XT,No,51.5075,-0.378483,512632,179976,TQ126799,9/1/2003 12:00:00 AM,2/1/2006 12:00:00 AM,33,,
UB1 1XW,No,51.5075,-0.378483,512632,179976,TQ126799,7/1/2004 12:00:00 AM,8/1/2005 12:00:00 AM,33,,
UB1 1XZ,No,51.5075,-0.378483,512632,179976,TQ126799,2/1/2003 12:00:00 AM,5/1/2004 12:00:00 AM,33,,
UB1 1YQ,No,51.5075,-0.378483,512632,179976,TQ126799,5/1/2004 12:00:00 AM,2/1/2006 12:00:00 AM,33,,
UB1 1YX,No,51.5075,-0.378483,512632,179976,TQ126799,12/1/2000 12:00:00 AM,12/1/2001 12:00:00 AM,33,,
UB1 1YY,No,51.5075,-0.378483,512632,179976,TQ126799,1/1/2004 12:00:00 AM,1/1/2004 12:00:00 AM,33,,
UB1 1YZ,No,51.5075,-0.378483,512632,179976,TQ126799,6/1/1996 12:00:00 AM,2/1/2006 12:00:00 AM,33,,
UB1 1ZE,No,51.5075,-0.378483,512632,179976,TQ126799,1/1/2004 12:00:00 AM,2/1/2006 12:00:00 AM,33,,
UB1 1ZG,No,51.5075,-0.378483,512632,179976,TQ126799,8/1/2003 12:00:00 AM,2/1/2006 12:00:00 AM,33,,
UB1 1ZH,No,51.5075,-0.378483,512632,179976,TQ126799,4/1/2004 12:00:00 AM,7/1/2005 12:00:00 AM,33,,
UB1 1ZJ,No,51.5075,-0.378483,512632,179976,TQ126799,5/1/2003 12:00:00 AM,3/1/2006 12:00:00 AM,33,,
UB1 1ZL,No,51.5075,-0.378483,512632,179976,TQ126799,6/1/2003 12:00:00 AM,6/1/2008 12:00:00 AM,33,,
UB1 1ZN,No,51.5075,-0.378483,512632,179976,TQ126799,2/1/2003 12:00:00 AM,6/1/2008 12:00:00 AM,33,,
UB1 1ZP,No,51.5075,-0.378483,512632,179976,TQ126799,5/1/2003 12:00:00 AM,3/1/2006 12:00:00 AM,33,,
UB1 1ZQ,No,51.5075,-0.378483,512632,179976,TQ126799,3/1/2003 12:00:00 AM,3/1/2006 12:00:00 AM,33,,
UB1 1ZR,No,51.5075,-0.378483,512632,179976,TQ126799,11/1/2003 12:00:00 AM,2/1/2006 12:00:00 AM,33,,
UB1 1ZS,No,51.5075,-0.378483,512632,179976,TQ126799,3/1/2004 12:00:00 AM,7/1/2005 12:00:00 AM,33,,
UB1 1ZU,No,51.5075,-0.378483,512632,179976,TQ126799,6/1/2007 12:00:00 AM,7/1/2007 12:00:00 AM,33,,
UB1 1ZW,No,51.5075,-0.378483,512632,179976,TQ126799,4/1/2004 12:00:00 AM,7/1/2005 12:00:00 AM,33,,
UB1 1ZX,No,51.5075,-0.378483,512632,179976,TQ126799,11/1/2002 12:00:00 AM,3/1/2006 12:00:00 AM,33,,
UB1 2AA,Yes,51.512149,-0.376546,512755,180496,TQ127804,1/1/1980 12:00:00 AM,,34,87,28
UB1 2AB,No,51.512608,-0.376602,512750,180547,TQ127805,7/1/2002 12:00:00 AM,9/1/2003 12:00:00 AM,33,,
UB1 2AD,Yes,51.513023,-0.376644,512746,180593,TQ127805,1/1/1980 12:00:00 AM,,33,125,35
UB1 2AE,Yes,51.515188,-0.376539,512748,180834,TQ127808,1/1/1980 12:00:00 AM,,32,74,18
UB1 2AF,Yes,51.51436,-0.377101,512711,180741,TQ127807,1/1/1980 12:00:00 AM,,33,56,16
UB1 2AG,Yes,51.515554,-0.377001,512715,180874,TQ127808,1/1/1980 12:00:00 AM,,32,44,11
UB1 2AH,Yes,51.513493,-0.378112,512643,180643,TQ126806,1/1/1980 12:00:00 AM,,33,95,24
UB1 2AJ,Yes,51.514252,-0.377754,512666,180728,TQ126807,1/1/1980 12:00:00 AM,,32,94,27
UB1 2AL,Yes,51.512225,-0.37882,512597,180501,TQ125805,1/1/1980 12:00:00 AM,,35,135,34
UB1 2AN,Yes,51.512934,-0.379314,512561,180579,TQ125805,1/1/1980 12:00:00 AM,,35,111,30
UB1 2AP,Yes,51.515517,-0.379467,512544,180866,TQ125808,1/1/1980 12:00:00 AM,,32,122,33
UB1 2AQ,Yes,51.515199,-0.377951,512650,180833,TQ126808,1/1/1980 12:00:00 AM,,32,115,32
UB1 2AR,Yes,51.516828,-0.379363,512548,181012,TQ125810,1/1/1980 12:00:00 AM,,30,14,4
UB1 2AS,Yes,51.516878,-0.381004,512434,181015,TQ124810,1/1/1980 12:00:00 AM,,30,132,39
UB1 2AT,Yes,51.516111,-0.381507,512401,180929,TQ124809,1/1/1980 12:00:00 AM,,31,81,24
UB1 2AU,Yes,51.515346,-0.381433,512408,180844,TQ124808,1/1/1980 12:00:00 AM,,31,87,27
UB1 2AW,Yes,51.514127,-0.379098,512573,180712,TQ125807,1/1/1980 12:00:00 AM,,32,130,34
UB1 2AX,Yes,51.512061,-0.37995,512519,180481,TQ125804,1/1/1980 12:00:00 AM,,35,85,26
UB1 2AY,Yes,51.512742,-0.38043,512484,180556,TQ124805,1/1/1980 12:00:00 AM,,34,79,26
UB1 2AZ,Yes,51.513719,-0.380857,512452,180664,TQ124806,1/1/1980 12:00:00 AM,,33,240,55
UB1 2BA,Yes,51.514907,-0.380253,512491,180797,TQ124807,1/1/1980 12:00:00 AM,,32,133,31
UB1 2BB,Yes,51.515921,-0.38013,512497,180910,TQ124809,1/1/1980 12:00:00 AM,,32,96,26
UB1 2BD,Yes,51.512265,-0.381067,512441,180502,TQ124805,1/1/1980 12:00:00 AM,,34,59,16
UB1 2BE,Yes,51.520142,-0.379101,512558,181381,TQ125813,7/1/1986 12:00:00 AM,,32,37,8
UB1 2BF,No,51.512275,-0.383098,512300,180500,TQ123804,1/1/1995 12:00:00 AM,12/1/1995 12:00:00 AM,33,,
UB1 2BG,No,51.520924,-0.372529,513012,181478,TQ130814,8/1/1992 12:00:00 AM,12/1/1998 12:00:00 AM,32,,
UB1 2BH,Yes,51.516236,-0.376256,512765,180951,TQ127809,1/1/1980 12:00:00 AM,,33,60,15
UB1 2BJ,Yes,51.516402,-0.37785,512654,180967,TQ126809,1/1/1980 12:00:00 AM,,32,123,31
UB1 2BL,Yes,51.516231,-0.379788,512520,180945,TQ125809,1/1/1980 12:00:00 AM,,31,29,6
UB1 2BN,Yes,51.51578,-0.377728,512664,180898,TQ126808,1/1/1980 12:00:00 AM,,32,41,17
UB1 2BP,Yes,51.517973,-0.377002,512709,181143,TQ127811,1/1/1980 12:00:00 AM,,32,147,36
UB1 2BQ,No,51.51669,-0.377177,512700,181000,TQ127809,8/1/1993 12:00:00 AM,6/1/1997 12:00:00 AM,32,,
UB1 2BS,Yes,51.519086,-0.376184,512763,181268,TQ127812,1/1/1980 12:00:00 AM,,32,163,43
UB1 2BT,Yes,51.520384,-0.376383,512746,181412,TQ127814,1/1/1980 12:00:00 AM,,32,173,48
UB1 2BU,Yes,51.519016,-0.378291,512617,181257,TQ126812,1/1/1980 12:00:00 AM,,31,229,53
UB1 2BW,Yes,51.517179,-0.376771,512727,181055,TQ127810,1/1/1980 12:00:00 AM,,32,107,31
UB1 2BX,Yes,51.5203,-0.378173,512622,181400,TQ126813,1/1/1980 12:00:00 AM,,32,65,21
UB1 2BY,Yes,51.5205,-0.378944,512568,181421,TQ125814,1/1/1980 12:00:00 AM,,32,56,22
UB1 2BZ,Yes,51.521429,-0.378479,512598,181525,TQ125815,1/1/1980 12:00:00 AM,,31,,
UB1 2DA,Yes,51.51754,-0.376224,512764,181096,TQ127810,5/1/1994 12:00:00 AM,,32,27,11
UB1 2DB,No,51.521158,-0.378373,512606,181495,TQ126814,12/1/2000 12:00:00 AM,8/1/2010 12:00:00 AM,32,,
UB1 2DD,No,51.520325,-0.379931,512500,181400,TQ124813,1/1/1980 12:00:00 AM,7/1/2002 12:00:00 AM,32,,
UB1 2DE,No,51.520305,-0.37849,512600,181400,TQ125813,8/1/1993 12:00:00 AM,12/1/1994 12:00:00 AM,32,,
UB1 2DF,No,51.519386,-0.377081,512700,181300,TQ127812,3/1/1988 12:00:00 AM,12/1/1992 12:00:00 AM,31,,
UB1 2DG,No,51.5075,-0.378483,512632,179976,TQ126799,6/1/2001 12:00:00 AM,7/1/2002 12:00:00 AM,33,,
UB1 2DH,Yes,51.519026,-0.377728,512656,181259,TQ126812,1/1/1980 12:00:00 AM,,31,105,24
UB1 2DJ,Yes,51.5214,-0.377082,512695,181524,TQ126815,1/1/1980 12:00:00 AM,,32,82,23
UB1 2DL,Yes,51.521745,-0.376608,512727,181563,TQ127815,1/1/1980 12:00:00 AM,,32,177,49
UB1 2DN,Yes,51.521145,-0.37552,512804,181498,TQ128814,1/1/1980 12:00:00 AM,,33,14,4
UB1 2DP,No,51.5075,-0.378483,512632,179976,TQ126799,6/1/2001 12:00:00 AM,2/1/2006 12:00:00 AM,33,,
UB1 2DQ,Yes,51.519776,-0.377341,512681,181343,TQ126813,1/1/1980 12:00:00 AM,,32,104,27
UB1 2DR,Yes,51.51238,-0.373093,512994,180527,TQ129805,1/1/1980 12:00:00 AM,,34,23,7
UB1 2DS,Yes,51.512111,-0.37316,512990,180497,TQ129804,1/1/1980 12:00:00 AM,,34,23,6
UB1 2DU,Yes,51.511762,-0.37264,513027,180459,TQ130804,1/1/1980 12:00:00 AM,,33,132,31
UB1 2DX,No,51.5075,-0.378483,512632,179976,TQ126799,12/1/2001 12:00:00 AM,2/1/2006 12:00:00 AM,33,,
UB1 2DY,No,51.520924,-0.372529,513012,181478,TQ130814,6/1/2000 12:00:00 AM,7/1/2001 12:00:00 AM,32,,
UB1 2DZ,No,51.5075,-0.378483,512632,179976,TQ126799,12/1/1995 12:00:00 AM,6/1/2003 12:00:00 AM,33,,
UB1 2EA,Yes,51.512988,-0.382569,512335,180580,TQ123805,1/1/1980 12:00:00 AM,,33,158,31
UB1 2EB,Yes,51.51401,-0.382388,512345,180694,TQ123806,1/1/1980 12:00:00 AM,,32,146,34
UB1 2ED,Yes,51.515048,-0.382683,512322,180809,TQ123808,1/1/1980 12:00:00 AM,,32,109,29
UB1 2EE,Yes,51.516223,-0.382469,512334,180940,TQ123809,1/1/1980 12:00:00 AM,,31,132,43
UB1 2EF,No,51.5075,-0.378483,512632,179976,TQ126799,12/1/2000 12:00:00 AM,4/1/2009 12:00:00 AM,33,,
UB1 2EG,No,51.520924,-0.372529,513012,181478,TQ130814,6/1/1999 12:00:00 AM,10/1/2000 12:00:00 AM,32,,
UB1 2EH,No,51.5075,-0.378483,512632,179976,TQ126799,1/1/1995 12:00:00 AM,2/1/2006 12:00:00 AM,33,,
UB1 2EJ,No,51.5075,-0.378483,512632,179976,TQ126799,6/1/1996 12:00:00 AM,7/1/1997 12:00:00 AM,33,,
UB1 2EL,No,51.5075,-0.378483,512632,179976,TQ126799,12/1/1996 12:00:00 AM,2/1/2006 12:00:00 AM,33,,
UB1 2EN,No,51.520924,-0.372529,513012,181478,TQ130814,6/1/1997 12:00:00 AM,6/1/1998 12:00:00 AM,32,,
UB1 2EP,No,51.520924,-0.372529,513012,181478,TQ130814,6/1/1999 12:00:00 AM,12/1/1999 12:00:00 AM,32,,
UB1 2EQ,No,51.512988,-0.382569,512335,180580,TQ123805,5/1/1994 12:00:00 AM,6/1/1997 12:00:00 AM,33,,
UB1 2ER,No,51.5075,-0.378483,512632,179976,TQ126799,12/1/2001 12:00:00 AM,3/1/2002 12:00:00 AM,33,,
UB1 2ES,No,51.526416,-0.365299,513500,182100,TQ134820,8/1/1992 12:00:00 AM,5/1/1994 12:00:00 AM,40,,
UB1 2ET,No,51.5075,-0.378483,512632,179976,TQ126799,12/1/2001 12:00:00 AM,10/1/2003 12:00:00 AM,33,,
UB1 2EU,Yes,51.517462,-0.369295,513245,181098,TQ132810,1/1/1980 12:00:00 AM,,37,54,15
UB1 2EW,No,51.520924,-0.372529,513012,181478,TQ130814,6/1/1999 12:00:00 AM,10/1/2000 12:00:00 AM,32,,
UB1 2EX,Yes,51.517694,-0.369214,513250,181124,TQ132811,1/1/1980 12:00:00 AM,,37,9,8
UB1 2EY,Yes,51.518798,-0.368411,513303,181248,TQ133812,1/1/1980 12:00:00 AM,,36,73,18
UB1 2EZ,Yes,51.520672,-0.366744,513414,181459,TQ134814,1/1/1980 12:00:00 AM,,35,128,41
UB1 2FA,No,51.5075,-0.378483,512632,179976,TQ126799,12/1/2000 12:00:00 AM,10/1/2003 12:00:00 AM,33,,
UB1 2FB,No,51.5075,-0.378483,512632,179976,TQ126799,12/1/2000 12:00:00 AM,9/1/2013 12:00:00 AM,33,,
UB1 2FD,No,51.5075,-0.378483,512632,179976,TQ126799,12/1/2000 12:00:00 AM,11/1/2001 12:00:00 AM,33,,
UB1 2FE,No,51.5075,-0.378483,512632,179976,TQ126799,12/1/2000 12:00:00 AM,1/1/2006 12:00:00 AM,33,,
UB1 2FF,No,51.5075,-0.378483,512632,179976,TQ126799,3/1/2013 12:00:00 AM,4/1/2013 12:00:00 AM,33,,
UB1 2FH,Yes,51.512338,-0.371985,513071,180524,TQ130805,5/1/2007 12:00:00 AM,,34,11,5
UB1 2GN,No,51.5075,-0.378483,512632,179976,TQ126799,2/1/2003 12:00:00 AM,3/1/2006 12:00:00 AM,33,,
UB1 2GQ,No,51.5075,-0.378483,512632,179976,TQ126799,5/1/2003 12:00:00 AM,9/1/2005 12:00:00 AM,33,,
UB1 2GW,No,51.5075,-0.378483,512632,179976,TQ126799,8/1/2004 12:00:00 AM,2/1/2006 12:00:00 AM,33,,
UB1 2GX,No,51.5075,-0.378483,512632,179976,TQ126799,2/1/2003 12:00:00 AM,7/1/2004 12:00:00 AM,33,,
UB1 2HA,Yes,51.522565,-0.365134,513521,181672,TQ135816,1/1/1980 12:00:00 AM,,35,99,32
UB1 2HB,Yes,51.5245,-0.364524,513558,181888,TQ135818,1/1/1980 12:00:00 AM,,39,46,15
UB1 2HD,Yes,51.525386,-0.364889,513531,181986,TQ135819,1/1/1980 12:00:00 AM,,40,61,19
UB1 2HE,Yes,51.526874,-0.366551,513412,182149,TQ134821,1/1/1980 12:00:00 AM,,40,31,11
UB1 2HF,Yes,51.528176,-0.367672,513331,182292,TQ133822,1/1/1980 12:00:00 AM,,43,112,28
UB1 2HH,Yes,51.518603,-0.367957,513335,181227,TQ133812,1/1/1980 12:00:00 AM,,36,59,17
UB1 2HJ,Yes,51.519457,-0.367292,513379,181323,TQ133813,1/1/1980 12:00:00 AM,,35,29,12
UB1 2HL,Yes,51.520389,-0.366408,513438,181428,TQ134814,1/1/1980 12:00:00 AM,,36,54,14
UB1 2HN,Yes,51.522531,-0.364587,513559,181669,TQ135816,1/1/1980 12:00:00 AM,,36,119,31
UB1 2HP,Yes,51.526719,-0.365749,513468,182133,TQ134821,1/1/1980 12:00:00 AM,,40,112,35
UB1 2HQ,Yes,51.51782,-0.368532,513297,181139,TQ132811,1/1/1980 12:00:00 AM,,36,46,9
UB1 2HR,Yes,51.528087,-0.367084,513372,182283,TQ133822,1/1/1980 12:00:00 AM,,42,71,20
UB1 2HU,Yes,51.529556,-0.367969,513307,182445,TQ133824,1/1/1980 12:00:00 AM,,42,64,14
UB1 2HW,Yes,51.524998,-0.364196,513580,181944,TQ135819,1/1/1980 12:00:00 AM,,39,69,21
UB1 2HX,Yes,51.520123,-0.365394,513509,181400,TQ135813,1/1/1980 12:00:00 AM,,35,,
UB1 2HY,No,51.5075,-0.378483,512632,179976,TQ126799,2/1/2003 12:00:00 AM,2/1/2006 12:00:00 AM,33,,
UB1 2HZ,No,51.520924,-0.372529,513012,181478,TQ130814,12/1/1999 12:00:00 AM,2/1/2001 12:00:00 AM,32,,
UB1 2JA,Yes,51.513907,-0.37363,512953,180696,TQ129806,1/1/1980 12:00:00 AM,,33,90,24
UB1 2JB,Yes,51.513968,-0.374781,512873,180701,TQ128807,1/1/1980 12:00:00 AM,,34,86,20
UB1 2JD,No,51.513974,-0.375832,512800,180700,TQ128806,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,33,,
UB1 2JE,Yes,51.513231,-0.374158,512918,180620,TQ129806,1/1/1980 12:00:00 AM,,33,76,22
UB1 2JF,Yes,51.512616,-0.37454,512893,180551,TQ128805,1/1/1980 12:00:00 AM,,33,33,9
UB1 2JG,Yes,51.512506,-0.372426,513040,180542,TQ130805,1/1/1980 12:00:00 AM,,34,20,10
UB1 2JH,Yes,51.511766,-0.371645,513096,180461,TQ130804,1/1/1980 12:00:00 AM,,34,139,47
UB1 2JJ,No,51.512578,-0.371832,513081,180551,TQ130805,1/1/2001 12:00:00 AM,4/1/2001 12:00:00 AM,34,,
UB1 2JL,Yes,51.513039,-0.371989,513069,180602,TQ130806,1/1/1980 12:00:00 AM,,34,79,18
UB1 2JN,Yes,51.513521,-0.373038,512995,180654,TQ129806,1/1/1980 12:00:00 AM,,34,5,2
UB1 2JP,Yes,51.526774,-0.364493,513555,182141,TQ135821,6/1/2003 12:00:00 AM,,40,25,8
UB1 2JQ,Yes,51.511492,-0.371958,513075,180430,TQ130804,1/1/1980 12:00:00 AM,,33,4,1
UB1 2JR,Yes,51.515111,-0.372275,513044,180832,TQ130808,1/1/1980 12:00:00 AM,,35,66,16
UB1 2JS,Yes,51.5152,-0.372877,513002,180841,TQ130808,1/1/1980 12:00:00 AM,,35,22,9
UB1 2JT,Yes,51.516345,-0.372433,513030,180969,TQ130809,1/1/1980 12:00:00 AM,,34,30,7
UB1 2JU,Yes,51.516213,-0.371991,513061,180955,TQ130809,1/1/1980 12:00:00 AM,,34,30,8
UB1 2JW,Yes,51.514112,-0.372815,513009,180720,TQ130807,1/1/1980 12:00:00 AM,,34,75,20
