Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,Introduced,Terminated,Altitude
HA1 1QW,Yes,51.583328,-0.33833,515227,188471,TQ152884,1/1/1980 12:00:00 AM,,64
HA1 1QX,No,51.583553,-0.335825,515400,188500,TQ154885,1/1/1980 12:00:00 AM,12/1/1991 12:00:00 AM,63
HA1 1QY,No,51.582736,-0.341628,515000,188400,TQ150884,1/1/1980 12:00:00 AM,1/1/1995 12:00:00 AM,64
HA1 1QZ,No,51.582695,-0.338743,515200,188400,TQ152884,1/1/1980 12:00:00 AM,12/1/1985 12:00:00 AM,65
HA1 1RA,Yes,51.580251,-0.338846,515199,188128,TQ151881,12/1/1996 12:00:00 AM,,68
HA1 1RB,Yes,51.583878,-0.344199,514819,188523,TQ148885,11/1/2003 12:00:00 AM,,60
HA1 1RD,Yes,51.584314,-0.340661,515063,188577,TQ150885,10/1/2005 12:00:00 AM,,62
HA1 1RE,Yes,51.585261,-0.341522,515001,188681,TQ150886,1/1/1980 12:00:00 AM,,65
HA1 1RF,Yes,51.586835,-0.342215,514949,188855,TQ149888,1/1/1980 12:00:00 AM,,67
HA1 1RG,Yes,51.585098,-0.34209,514962,188662,TQ149886,1/1/1980 12:00:00 AM,,65
HA1 1RH,Yes,51.585542,-0.342305,514946,188711,TQ149887,10/1/2005 12:00:00 AM,,66
HA1 1RJ,Yes,51.585849,-0.343016,514896,188744,TQ148887,1/1/1980 12:00:00 AM,,67
HA1 1RN,Yes,51.586067,-0.341896,514973,188770,TQ149887,3/1/1988 12:00:00 AM,,66
HA1 1RP,Yes,51.584347,-0.340487,515075,188581,TQ150885,1/1/1980 12:00:00 AM,,62
HA1 1RQ,Yes,51.586575,-0.342874,514904,188825,TQ149888,1/1/1980 12:00:00 AM,,68
HA1 1RR,Yes,51.583944,-0.343749,514850,188531,TQ148885,1/1/1980 12:00:00 AM,,60
HA1 1RS,Yes,51.584301,-0.344212,514817,188570,TQ148885,1/1/1980 12:00:00 AM,,60
HA1 1RT,Yes,51.584546,-0.342457,514938,188600,TQ149886,1/1/1980 12:00:00 AM,,63
HA1 1RU,Yes,51.584372,-0.342853,514911,188580,TQ149885,1/1/1980 12:00:00 AM,,62
HA1 1RW,Yes,51.584513,-0.34012,515100,188600,TQ151886,10/1/1985 12:00:00 AM,,63
HA1 1RX,Yes,51.584736,-0.340631,515064,188624,TQ150886,1/1/1980 12:00:00 AM,,63
HA1 1RY,Yes,51.585565,-0.34011,515098,188717,TQ150887,1/1/1980 12:00:00 AM,,66
HA1 1RZ,Yes,51.586354,-0.34063,515060,188804,TQ150888,1/1/1980 12:00:00 AM,,66
HA1 1SA,Yes,51.586906,-0.341462,515001,188864,TQ150888,1/1/1980 12:00:00 AM,,66
HA1 1SB,Yes,51.587327,-0.340089,515095,188913,TQ150889,1/1/1980 12:00:00 AM,,64
HA1 1SD,Yes,51.586759,-0.338696,515193,188852,TQ151888,1/1/1980 12:00:00 AM,,64
HA1 1SE,Yes,51.587155,-0.337497,515275,188898,TQ152888,1/1/1980 12:00:00 AM,,61
HA1 1SF,Yes,51.587636,-0.336527,515341,188953,TQ153889,1/1/1980 12:00:00 AM,,59
HA1 1SG,Yes,51.587808,-0.335958,515380,188973,TQ153889,1/1/1980 12:00:00 AM,,59
HA1 1SH,Yes,51.58521,-0.33471,515473,188686,TQ154886,1/1/1980 12:00:00 AM,,60
HA1 1SJ,Yes,51.584899,-0.333726,515542,188653,TQ155886,1/1/1980 12:00:00 AM,,59
HA1 1SL,Yes,51.584782,-0.337541,515278,188634,TQ152886,1/1/1980 12:00:00 AM,,63
HA1 1SN,No,51.584431,-0.334349,515500,188600,TQ155886,3/1/1983 12:00:00 AM,12/1/1986 12:00:00 AM,61
HA1 1SP,Yes,51.584869,-0.334189,515510,188649,TQ155886,1/1/1991 12:00:00 AM,,60
HA1 1SQ,Yes,51.585088,-0.337587,515274,188668,TQ152886,1/1/1980 12:00:00 AM,,63
HA1 1SR,Yes,51.585201,-0.336024,515382,188683,TQ153886,2/1/2004 12:00:00 AM,,62
HA1 1SS,Yes,51.584942,-0.338704,515197,188650,TQ151886,10/1/2005 12:00:00 AM,,63
HA1 1ST,Yes,51.589952,-0.335562,515402,189212,TQ154892,9/1/2002 12:00:00 AM,,60
HA1 1SU,Yes,51.585709,-0.335674,515405,188740,TQ154887,1/1/1980 12:00:00 AM,,60
HA1 1SW,No,51.585237,-0.329686,515821,188697,TQ158886,8/1/1992 12:00:00 AM,7/1/2005 12:00:00 AM,57
HA1 1SX,Yes,51.586463,-0.335574,515410,188824,TQ154888,1/1/1980 12:00:00 AM,,59
HA1 1SY,Yes,51.585571,-0.337974,515246,188721,TQ152887,1/1/1980 12:00:00 AM,,63
HA1 1SZ,Yes,51.585902,-0.337904,515250,188758,TQ152887,1/1/1980 12:00:00 AM,,63
HA1 1TA,Yes,51.587312,-0.334561,515478,188920,TQ154889,1/1/1980 12:00:00 AM,,57
HA1 1TB,Yes,51.58769,-0.33397,515518,188963,TQ155889,1/1/1980 12:00:00 AM,,56
HA1 1TD,Yes,51.586966,-0.336797,515324,188878,TQ153888,1/1/1980 12:00:00 AM,,60
HA1 1TE,Yes,51.586695,-0.33929,515152,188844,TQ151888,1/1/1980 12:00:00 AM,,64
HA1 1TF,No,51.587209,-0.340022,515100,188900,TQ151889,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,64
HA1 1TG,Yes,51.58634,-0.337729,515261,188807,TQ152888,1/1/1980 12:00:00 AM,,62
HA1 1TH,Yes,51.589226,-0.337682,515257,189128,TQ152891,1/1/1980 12:00:00 AM,,62
HA1 1TJ,Yes,51.589565,-0.336832,515315,189167,TQ153891,1/1/1980 12:00:00 AM,,62
HA1 1TL,Yes,51.588402,-0.334103,515507,189042,TQ155890,1/1/1980 12:00:00 AM,,58
HA1 1TN,Yes,51.5881,-0.334345,515491,189008,TQ154890,1/1/1980 12:00:00 AM,,57
HA1 1TP,No,51.585237,-0.329686,515821,188697,TQ158886,3/1/1988 12:00:00 AM,4/1/2009 12:00:00 AM,57
HA1 1TQ,Yes,51.588711,-0.336228,515359,189073,TQ153890,1/1/1980 12:00:00 AM,,60
HA1 1TR,No,51.589865,-0.337038,515300,189200,TQ153892,2/1/1990 12:00:00 AM,7/1/1995 12:00:00 AM,62
HA1 1TT,No,51.585856,-0.338425,515214,188752,TQ152887,2/1/1990 12:00:00 AM,2/1/2001 12:00:00 AM,64
HA1 1TW,No,51.592186,-0.33587,515375,189460,TQ153894,2/1/1990 12:00:00 AM,9/1/2006 12:00:00 AM,58
HA1 1TX,Yes,51.590384,-0.337509,515266,189257,TQ152892,1/1/1980 12:00:00 AM,,61
HA1 1TY,Yes,51.590071,-0.337622,515259,189222,TQ152892,1/1/1980 12:00:00 AM,,61
HA1 1TZ,Yes,51.590049,-0.339297,515143,189217,TQ151892,1/1/1980 12:00:00 AM,,60
HA1 1UA,Yes,51.588814,-0.34031,515076,189078,TQ150890,1/1/1980 12:00:00 AM,,63
HA1 1UB,Yes,51.58796,-0.34099,515031,188982,TQ150889,1/1/1980 12:00:00 AM,,64
HA1 1UD,Yes,51.588331,-0.341121,515021,189023,TQ150890,1/1/1980 12:00:00 AM,,64
HA1 1UE,Yes,51.587678,-0.341997,514962,188949,TQ149889,1/1/1980 12:00:00 AM,,65
HA1 1UF,Yes,51.588279,-0.342552,514922,189015,TQ149890,1/1/1980 12:00:00 AM,,65
HA1 1UG,Yes,51.588539,-0.341864,514969,189045,TQ149890,1/1/1980 12:00:00 AM,,63
HA1 1UH,Yes,51.588918,-0.342615,514916,189086,TQ149890,1/1/1980 12:00:00 AM,,63
HA1 1UJ,Yes,51.588893,-0.340826,515040,189086,TQ150890,1/1/1980 12:00:00 AM,,62
HA1 1UL,Yes,51.590158,-0.339957,515097,189228,TQ150892,1/1/1980 12:00:00 AM,,59
HA1 1UN,Yes,51.589166,-0.339171,515154,189119,TQ151891,1/1/1980 12:00:00 AM,,62
HA1 1UP,Yes,51.587863,-0.339204,515155,188974,TQ151889,1/1/1980 12:00:00 AM,,63
HA1 1UQ,Yes,51.589211,-0.34171,514978,189120,TQ149891,1/1/1980 12:00:00 AM,,60
HA1 1UR,Yes,51.588146,-0.338226,515222,189007,TQ152890,1/1/1980 12:00:00 AM,,61
HA1 1US,No,51.580808,-0.338177,515244,188191,TQ152881,12/1/1995 12:00:00 AM,1/1/2016 12:00:00 AM,70
HA1 1UT,Yes,51.588311,-0.337845,515248,189026,TQ152890,1/1/1980 12:00:00 AM,,61
HA1 1UU,Yes,51.589658,-0.339629,515121,189173,TQ151891,1/1/1983 12:00:00 AM,,61
HA1 1UW,Yes,51.587816,-0.339682,515122,188968,TQ151889,1/1/1980 12:00:00 AM,,63
HA1 1UX,Yes,51.590457,-0.332526,515611,189273,TQ156892,12/1/1994 12:00:00 AM,,54
HA1 1UY,Yes,51.585228,-0.329687,515821,188696,TQ158886,1/1/2003 12:00:00 AM,,57
HA1 1UZ,No,51.589844,-0.335595,515400,189200,TQ154892,8/1/1992 12:00:00 AM,12/1/1994 12:00:00 AM,60
HA1 1WA,No,51.585237,-0.329686,515821,188697,TQ158886,12/1/2001 12:00:00 AM,10/1/2002 12:00:00 AM,57
HA1 1WB,Yes,51.585228,-0.329687,515821,188696,TQ158886,12/1/2001 12:00:00 AM,,57
HA1 1WD,No,51.585237,-0.329686,515821,188697,TQ158886,12/1/2001 12:00:00 AM,2/1/2004 12:00:00 AM,57
HA1 1WE,Yes,51.585228,-0.329687,515821,188696,TQ158886,12/1/2001 12:00:00 AM,,57
HA1 1WF,No,51.585237,-0.329686,515821,188697,TQ158886,12/1/2001 12:00:00 AM,4/1/2006 12:00:00 AM,57
HA1 1WG,No,51.585237,-0.329686,515821,188697,TQ158886,12/1/2001 12:00:00 AM,5/1/2004 12:00:00 AM,57
HA1 1WH,No,51.585237,-0.329686,515821,188697,TQ158886,6/1/2002 12:00:00 AM,11/1/2005 12:00:00 AM,57
HA1 1WJ,No,51.585237,-0.329686,515821,188697,TQ158886,6/1/2002 12:00:00 AM,5/1/2003 12:00:00 AM,57
HA1 1WN,No,51.585237,-0.329686,515821,188697,TQ158886,10/1/2002 12:00:00 AM,10/1/2012 12:00:00 AM,57
HA1 1WX,No,51.585237,-0.329686,515821,188697,TQ158886,7/1/2004 12:00:00 AM,1/1/2006 12:00:00 AM,57
HA1 1WY,No,51.585237,-0.329686,515821,188697,TQ158886,1/1/2007 12:00:00 AM,1/1/2007 12:00:00 AM,57
HA1 1WZ,No,51.585237,-0.329686,515821,188697,TQ158886,5/1/2004 12:00:00 AM,1/1/2006 12:00:00 AM,57
HA1 1XA,No,51.588966,-0.33707,515300,189100,TQ153891,8/1/1992 12:00:00 AM,12/1/1994 12:00:00 AM,61
HA1 1XB,Yes,51.589952,-0.335562,515402,189212,TQ154892,6/1/2001 12:00:00 AM,,60
HA1 1XD,Yes,51.591726,-0.335757,515384,189409,TQ153894,1/1/1980 12:00:00 AM,,59
HA1 1XE,Yes,51.59111,-0.334191,515494,189343,TQ154893,8/1/2004 12:00:00 AM,,58
HA1 1XF,Yes,51.591148,-0.333685,515529,189348,TQ155893,10/1/2004 12:00:00 AM,,57
HA1 1XG,No,51.589844,-0.335595,515400,189200,TQ154892,1/1/1980 12:00:00 AM,12/1/1991 12:00:00 AM,60
HA1 1XH,Yes,51.592635,-0.33711,515288,189508,TQ152895,1/1/1980 12:00:00 AM,,56
HA1 1XJ,Yes,51.592607,-0.337688,515248,189504,TQ152895,1/1/1980 12:00:00 AM,,56
HA1 1XL,Yes,51.59264,-0.338726,515176,189506,TQ151895,1/1/1980 12:00:00 AM,,56
HA1 1XN,Yes,51.592695,-0.339461,515125,189511,TQ151895,1/1/1980 12:00:00 AM,,56
HA1 1XP,Yes,51.591772,-0.338412,515200,189410,TQ152894,1/1/1980 12:00:00 AM,,57
HA1 1XQ,No,51.589844,-0.335595,515400,189200,TQ154892,1/1/1980 12:00:00 AM,12/1/1991 12:00:00 AM,60
HA1 1XR,Yes,51.591941,-0.340167,515078,189426,TQ150894,1/1/1980 12:00:00 AM,,55
HA1 1XS,Yes,51.591348,-0.340217,515076,189360,TQ150893,1/1/1980 12:00:00 AM,,55
HA1 1XT,Yes,51.590981,-0.337776,515246,189323,TQ152893,1/1/1980 12:00:00 AM,,58
HA1 1XU,Yes,51.591226,-0.337941,515234,189350,TQ152893,1/1/1980 12:00:00 AM,,58
HA1 1XW,Yes,51.592154,-0.338066,515223,189453,TQ152894,1/1/1980 12:00:00 AM,,57
HA1 1XX,Yes,51.590122,-0.336162,515360,189230,TQ153892,1/1/1980 12:00:00 AM,,61
HA1 1XY,Yes,51.590854,-0.335168,515427,189313,TQ154893,1/1/1980 12:00:00 AM,,59
HA1 1XZ,Yes,51.591359,-0.335294,515417,189369,TQ154893,1/1/1980 12:00:00 AM,,59
HA1 1YA,No,51.580725,-0.33867,515210,188181,TQ152881,1/1/1992 12:00:00 AM,9/1/2006 12:00:00 AM,70
HA1 1YB,Yes,51.59102,-0.3361,515362,189330,TQ153893,12/1/1981 12:00:00 AM,,60
HA1 1YD,No,51.580555,-0.338128,515248,188163,TQ152881,6/1/2001 12:00:00 AM,4/1/2007 12:00:00 AM,70
HA1 1YE,No,51.582896,-0.3339,515535,188430,TQ155884,6/1/1996 12:00:00 AM,6/1/1997 12:00:00 AM,65
HA1 1YF,Yes,51.585228,-0.329687,515821,188696,TQ158886,12/1/1996 12:00:00 AM,,57
HA1 1YG,No,51.585847,-0.33844,515213,188751,TQ152887,12/1/1996 12:00:00 AM,12/1/1997 12:00:00 AM,64
HA1 1YH,No,51.580725,-0.33867,515210,188181,TQ152881,8/1/1992 12:00:00 AM,2/1/2015 12:00:00 AM,70
HA1 1YJ,Yes,51.580725,-0.338685,515209,188181,TQ152881,8/1/1992 12:00:00 AM,,70
HA1 1YL,No,51.585237,-0.329686,515821,188697,TQ158886,1/1/2004 12:00:00 AM,1/1/2006 12:00:00 AM,57
HA1 1YN,No,51.585856,-0.338425,515214,188752,TQ152887,12/1/1997 12:00:00 AM,12/1/1998 12:00:00 AM,64
HA1 1YP,No,51.58584,-0.33857,515204,188750,TQ152887,6/1/1998 12:00:00 AM,12/1/1999 12:00:00 AM,64
HA1 1YQ,No,51.585856,-0.338425,515214,188752,TQ152887,6/1/1997 12:00:00 AM,6/1/1999 12:00:00 AM,64
HA1 1YR,No,51.58584,-0.33857,515204,188750,TQ152887,12/1/1998 12:00:00 AM,12/1/1999 12:00:00 AM,64
HA1 1YS,No,51.585856,-0.338425,515214,188752,TQ152887,12/1/1998 12:00:00 AM,11/1/2000 12:00:00 AM,64
HA1 1YT,No,51.579079,-0.337431,515300,188000,TQ153880,12/1/1998 12:00:00 AM,12/1/1999 12:00:00 AM,72
HA1 1YU,No,51.585237,-0.329686,515821,188697,TQ158886,12/1/1998 12:00:00 AM,9/1/2001 12:00:00 AM,57
HA1 1YW,No,51.585237,-0.329686,515821,188697,TQ158886,12/1/1997 12:00:00 AM,10/1/2014 12:00:00 AM,57
HA1 1YX,No,51.580019,-0.340284,515100,188100,TQ151881,3/1/1982 12:00:00 AM,5/1/1994 12:00:00 AM,67
HA1 1YY,No,51.579618,-0.336748,515346,188061,TQ153880,12/1/2007 12:00:00 AM,1/1/2008 12:00:00 AM,72
HA1 1YZ,No,51.580725,-0.338685,515209,188181,TQ152881,12/1/2000 12:00:00 AM,1/1/2016 12:00:00 AM,70
HA1 1ZG,No,51.580555,-0.338128,515248,188163,TQ152881,7/1/2002 12:00:00 AM,11/1/2004 12:00:00 AM,70
HA1 1ZH,No,51.585237,-0.329686,515821,188697,TQ158886,5/1/2004 12:00:00 AM,1/1/2006 12:00:00 AM,57
HA1 1ZJ,Yes,51.585228,-0.329687,515821,188696,TQ158886,6/1/2003 12:00:00 AM,,57
HA1 1ZL,No,51.585237,-0.329686,515821,188697,TQ158886,12/1/2009 12:00:00 AM,8/1/2010 12:00:00 AM,57
HA1 1ZN,No,51.585237,-0.329686,515821,188697,TQ158886,5/1/2003 12:00:00 AM,7/1/2013 12:00:00 AM,57
HA1 1ZQ,No,51.585237,-0.329686,515821,188697,TQ158886,5/1/2003 12:00:00 AM,8/1/2010 12:00:00 AM,57
HA1 1ZR,No,51.585237,-0.329686,515821,188697,TQ158886,9/1/2003 12:00:00 AM,1/1/2006 12:00:00 AM,57
HA1 1ZU,No,51.585237,-0.329686,515821,188697,TQ158886,1/1/2004 12:00:00 AM,2/1/2012 12:00:00 AM,57
HA1 1ZW,No,51.579618,-0.336748,515346,188061,TQ153880,7/1/2000 12:00:00 AM,9/1/2000 12:00:00 AM,72
HA1 1ZX,No,51.580555,-0.338128,515248,188163,TQ152881,12/1/2002 12:00:00 AM,3/1/2004 12:00:00 AM,70
HA1 2AA,Yes,51.58069,-0.334313,515512,188184,TQ155881,1/1/1980 12:00:00 AM,,71
HA1 2AB,Yes,51.588971,-0.334284,515493,189105,TQ154891,1/1/1995 12:00:00 AM,,58
HA1 2AD,Yes,51.581165,-0.33418,515520,188237,TQ155882,1/1/1980 12:00:00 AM,,70
HA1 2AE,Yes,51.583897,-0.331554,515695,188545,TQ156885,8/1/2005 12:00:00 AM,,60
HA1 2AF,Yes,51.580008,-0.33249,515640,188111,TQ156881,8/1/2016 12:00:00 AM,,57
HA1 2AG,Yes,51.579817,-0.333031,515603,188089,TQ156880,2/1/1990 12:00:00 AM,,73
HA1 2AH,Yes,51.579817,-0.333031,515603,188089,TQ156880,2/1/1990 12:00:00 AM,,73
HA1 2AJ,No,51.57777,-0.333265,515592,187861,TQ155878,9/1/1991 12:00:00 AM,10/1/2011 12:00:00 AM,74
HA1 2AL,No,51.583835,-0.328496,515907,188543,TQ159885,1/1/1991 12:00:00 AM,1/1/2001 12:00:00 AM,58
HA1 2AN,Yes,51.585228,-0.329687,515821,188696,TQ158886,1/1/1980 12:00:00 AM,,57
HA1 2AP,Yes,51.583427,-0.331369,515709,188493,TQ157884,7/1/2010 12:00:00 AM,,61
HA1 2AQ,Yes,51.583955,-0.332476,515631,188550,TQ156885,2/1/1990 12:00:00 AM,,61
HA1 2AR,No,51.579151,-0.334225,515522,188013,TQ155880,1/1/1980 12:00:00 AM,1/1/2002 12:00:00 AM,72
HA1 2AS,No,51.578224,-0.333508,515574,187911,TQ155879,12/1/1999 12:00:00 AM,10/1/2008 12:00:00 AM,73
HA1 2AT,Yes,51.578718,-0.334154,515528,187965,TQ155879,1/1/1980 12:00:00 AM,,72
HA1 2AU,Yes,51.577536,-0.333245,515594,187835,TQ155878,7/1/2003 12:00:00 AM,,75
HA1 2AW,Yes,51.579467,-0.3343,515516,188048,TQ155880,1/1/1980 12:00:00 AM,,71
HA1 2AX,Yes,51.577762,-0.33328,515591,187860,TQ155878,1/1/1980 12:00:00 AM,,74
HA1 2AY,No,51.585237,-0.329686,515821,188697,TQ158886,6/1/1998 12:00:00 AM,3/1/2006 12:00:00 AM,57
HA1 2AZ,No,51.583835,-0.328496,515907,188543,TQ159885,6/1/1998 12:00:00 AM,5/1/2001 12:00:00 AM,58
HA1 2BA,Yes,51.585228,-0.329687,515821,188696,TQ158886,2/1/1990 12:00:00 AM,,57
HA1 2BB,No,51.577581,-0.333849,515552,187839,TQ155878,1/1/1980 12:00:00 AM,9/1/2006 12:00:00 AM,76
HA1 2BD,Yes,51.57777,-0.333265,515592,187861,TQ155878,1/1/1980 12:00:00 AM,,74
HA1 2BE,Yes,51.584987,-0.326635,516033,188674,TQ160886,11/1/2010 12:00:00 AM,,55
HA1 2BF,Yes,51.589522,-0.332532,515613,189169,TQ156891,9/1/2007 12:00:00 AM,,54
HA1 2BG,No,51.583835,-0.328496,515907,188543,TQ159885,2/1/1990 12:00:00 AM,6/1/1999 12:00:00 AM,58
HA1 2BH,Yes,51.585105,-0.326068,516072,188688,TQ160886,11/1/2010 12:00:00 AM,,55
HA1 2BJ,No,51.587489,-0.328694,515884,188949,TQ158889,4/1/1986 12:00:00 AM,6/1/2009 12:00:00 AM,53
HA1 2BL,Yes,51.57751,-0.332625,515637,187833,TQ156878,1/1/1980 12:00:00 AM,,73
HA1 2BN,Yes,51.577993,-0.332449,515648,187887,TQ156878,1/1/1980 12:00:00 AM,,71
HA1 2BP,No,51.583835,-0.328496,515907,188543,TQ159885,8/1/1993 12:00:00 AM,9/1/2000 12:00:00 AM,58
HA1 2BQ,Yes,51.57759,-0.333849,515552,187840,TQ155878,1/1/1980 12:00:00 AM,,76
HA1 2BS,No,51.578264,-0.33443,515510,187914,TQ155879,1/1/1991 12:00:00 AM,7/1/2013 12:00:00 AM,74
HA1 2BT,No,51.5774,-0.33374,515560,187819,TQ155878,1/1/1980 12:00:00 AM,6/1/1999 12:00:00 AM,76
HA1 2BU,No,51.583835,-0.328496,515907,188543,TQ159885,12/1/1994 12:00:00 AM,6/1/1999 12:00:00 AM,58
HA1 2BW,Yes,51.577878,-0.330735,515767,187877,TQ157878,1/1/1980 12:00:00 AM,,67
HA1 2BX,Yes,51.585187,-0.32556,516107,188698,TQ161886,11/1/2010 12:00:00 AM,,54
HA1 2BY,No,51.579937,-0.334513,515500,188100,TQ155881,8/1/1993 12:00:00 AM,1/1/1995 12:00:00 AM,72
HA1 2BZ,No,51.57777,-0.333265,515592,187861,TQ155878,1/1/1993 12:00:00 AM,6/1/2003 12:00:00 AM,74
HA1 2DA,No,51.585237,-0.329686,515821,188697,TQ158886,1/1/1995 12:00:00 AM,8/1/2001 12:00:00 AM,57
HA1 2DB,Yes,51.581395,-0.331444,515709,188267,TQ157882,3/1/2016 12:00:00 AM,,75
HA1 2DD,Yes,51.578817,-0.333515,515572,187977,TQ155879,1/1/1980 12:00:00 AM,,72
HA1 2DE,Yes,51.579639,-0.333788,515551,188068,TQ155880,1/1/1980 12:00:00 AM,,72
HA1 2DF,No,51.581148,-0.331092,515734,188240,TQ157882,1/1/1980 12:00:00 AM,6/1/1998 12:00:00 AM,70
HA1 2DG,No,51.580547,-0.331821,515685,188172,TQ156881,1/1/1980 12:00:00 AM,1/1/2010 12:00:00 AM,73
HA1 2DH,Yes,51.579649,-0.332561,515636,188071,TQ156880,1/1/1980 12:00:00 AM,,72
HA1 2DJ,Yes,51.585729,-0.332007,515659,188748,TQ156887,10/1/2015 12:00:00 AM,,58
HA1 2DL,No,51.579039,-0.334546,515500,188000,TQ155880,1/1/1980 12:00:00 AM,12/1/1996 12:00:00 AM,72
HA1 2DN,No,51.585237,-0.329686,515821,188697,TQ158886,11/1/2009 12:00:00 AM,10/1/2011 12:00:00 AM,57
HA1 2DP,No,51.583836,-0.328511,515906,188543,TQ159885,1/1/1995 12:00:00 AM,6/1/1998 12:00:00 AM,58
HA1 2DQ,No,51.579917,-0.333071,515600,188100,TQ156881,4/1/1986 12:00:00 AM,1/1/1995 12:00:00 AM,73
HA1 2DR,Yes,51.580394,-0.333761,515551,188152,TQ155881,1/1/1980 12:00:00 AM,,72
HA1 2DS,No,51.585237,-0.329686,515821,188697,TQ158886,12/1/1995 12:00:00 AM,9/1/2001 12:00:00 AM,57
HA1 2DT,Yes,51.585228,-0.329687,515821,188696,TQ158886,7/1/1995 12:00:00 AM,,57
HA1 2DU,Yes,51.585228,-0.329687,515821,188696,TQ158886,7/1/1995 12:00:00 AM,,57
HA1 2DW,No,51.579039,-0.334546,515500,188000,TQ155880,1/1/1980 12:00:00 AM,1/1/1995 12:00:00 AM,72
HA1 2DX,Yes,51.581116,-0.333316,515580,188233,TQ155882,1/1/1980 12:00:00 AM,,70
HA1 2DY,No,51.580836,-0.334481,515500,188200,TQ155882,1/1/1980 12:00:00 AM,12/1/1996 12:00:00 AM,71
HA1 2DZ,Yes,51.585228,-0.329687,515821,188696,TQ158886,7/1/1995 12:00:00 AM,,57
HA1 2EA,Yes,51.582127,-0.332268,515650,188347,TQ156883,1/1/1980 12:00:00 AM,,66
HA1 2EB,Yes,51.58172,-0.332774,515616,188301,TQ156883,1/1/1980 12:00:00 AM,,68
HA1 2ED,Yes,51.585228,-0.329687,515821,188696,TQ158886,4/1/1986 12:00:00 AM,,57
HA1 2EE,Yes,51.581596,-0.331638,515695,188289,TQ156882,1/1/1980 12:00:00 AM,,70
HA1 2EF,No,51.581863,-0.332076,515664,188318,TQ156883,1/1/1980 12:00:00 AM,1/1/2017 12:00:00 AM,67
HA1 2EG,No,51.579888,-0.332971,515607,188097,TQ156880,2/1/1990 12:00:00 AM,1/1/2009 12:00:00 AM,73
HA1 2EH,No,51.585237,-0.329686,515821,188697,TQ158886,1/1/1980 12:00:00 AM,4/1/2006 12:00:00 AM,57
HA1 2EJ,Yes,51.58015,-0.333005,515604,188126,TQ156881,6/1/2001 12:00:00 AM,,73
HA1 2EL,No,51.581679,-0.331794,515684,188298,TQ156882,1/1/1993 12:00:00 AM,7/1/2003 12:00:00 AM,67
HA1 2EN,Yes,51.580141,-0.333019,515603,188125,TQ156881,8/1/1993 12:00:00 AM,,73
HA1 2EP,Yes,51.58015,-0.333005,515604,188126,TQ156881,7/1/2012 12:00:00 AM,,73
HA1 2EQ,Yes,51.581249,-0.331261,515722,188251,TQ157882,1/1/1980 12:00:00 AM,,69
HA1 2ER,Yes,51.582248,-0.32815,515935,188367,TQ159883,8/1/1993 12:00:00 AM,,62
HA1 2ES,Yes,51.582486,-0.328474,515912,188393,TQ159883,8/1/1993 12:00:00 AM,,61
HA1 2ET,Yes,51.581002,-0.330982,515742,188224,TQ157882,10/1/2005 12:00:00 AM,,70
HA1 2EU,No,51.580547,-0.331821,515685,188172,TQ156881,1/1/1980 12:00:00 AM,2/1/2015 12:00:00 AM,73
HA1 2EW,Yes,51.580857,-0.332156,515661,188206,TQ156882,10/1/1985 12:00:00 AM,,72
HA1 2EX,Yes,51.580694,-0.332711,515623,188187,TQ156881,6/1/1999 12:00:00 AM,,72
HA1 2EY,Yes,51.581596,-0.331638,515695,188289,TQ156882,2/1/2011 12:00:00 AM,,68
HA1 2EZ,No,51.585237,-0.329686,515821,188697,TQ158886,6/1/1996 12:00:00 AM,7/1/2002 12:00:00 AM,57
HA1 2FA,No,51.585237,-0.329686,515821,188697,TQ158886,6/1/1999 12:00:00 AM,8/1/2001 12:00:00 AM,57
HA1 2FB,No,51.583835,-0.328496,515907,188543,TQ159885,12/1/1998 12:00:00 AM,9/1/2000 12:00:00 AM,58
HA1 2FD,No,51.58015,-0.333005,515604,188126,TQ156881,6/1/1998 12:00:00 AM,1/1/2009 12:00:00 AM,73
HA1 2FE,No,51.585237,-0.329686,515821,188697,TQ158886,6/1/1998 12:00:00 AM,8/1/2001 12:00:00 AM,57
HA1 2FF,No,51.585237,-0.329686,515821,188697,TQ158886,6/1/2001 12:00:00 AM,9/1/2003 12:00:00 AM,57
HA1 2FG,No,51.583835,-0.328496,515907,188543,TQ159885,6/1/1997 12:00:00 AM,12/1/1998 12:00:00 AM,58
HA1 2FH,Yes,51.585018,-0.330705,515751,188671,TQ157886,8/1/2002 12:00:00 AM,,58
HA1 2FJ,Yes,51.584411,-0.331059,515728,188603,TQ157886,12/1/2001 12:00:00 AM,,59
HA1 2FL,Yes,51.584119,-0.330738,515751,188571,TQ157885,7/1/2002 12:00:00 AM,,59
HA1 2FN,Yes,51.584593,-0.33059,515760,188624,TQ157886,6/1/2002 12:00:00 AM,,58
HA1 2FP,Yes,51.588971,-0.334284,515493,189105,TQ154891,12/1/1997 12:00:00 AM,,58
HA1 2FQ,Yes,51.585228,-0.329687,515821,188696,TQ158886,6/1/1997 12:00:00 AM,,57
HA1 2FR,No,51.589039,-0.333979,515514,189113,TQ155891,12/1/1997 12:00:00 AM,12/1/1998 12:00:00 AM,57
