Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,Introduced,Terminated,Altitude,Population,Households
E11 4EA,Yes,51.565132,0.002816,538917,187040,TQ389870,1/1/1980 12:00:00 AM,,21,141,55
E11 4EB,Yes,51.563778,0.003651,538979,186891,TQ389868,1/1/1980 12:00:00 AM,,19,36,9
E11 4ED,Yes,51.560172,-0.001081,538662,186481,TQ386864,1/1/1980 12:00:00 AM,,17,58,20
E11 4EE,Yes,51.559353,-0.002098,538594,186388,TQ385863,4/1/2007 12:00:00 AM,,15,6,5
E11 4EF,Yes,51.559571,-0.002219,538585,186412,TQ385864,1/1/1980 12:00:00 AM,,15,75,19
E11 4EG,Yes,51.558621,-0.004511,538429,186302,TQ384863,1/1/1980 12:00:00 AM,,14,187,55
E11 4EH,No,51.557711,-0.004969,538400,186200,TQ383861,1/1/1980 12:00:00 AM,1/1/1995 12:00:00 AM,14,,
E11 4EJ,Yes,51.558894,-0.004744,538412,186332,TQ384863,1/1/1980 12:00:00 AM,,14,162,57
E11 4EL,Yes,51.560463,-0.001299,538646,186513,TQ386865,1/1/1980 12:00:00 AM,,17,207,68
E11 4EN,Yes,51.562644,0.002129,538877,186762,TQ388867,1/1/1980 12:00:00 AM,,19,162,57
E11 4EP,Yes,51.556393,-0.00468,538424,186054,TQ384860,1/1/1980 12:00:00 AM,,13,109,45
E11 4EQ,Yes,51.558676,-0.003542,538496,186310,TQ384863,1/1/1980 12:00:00 AM,,13,90,28
E11 4ER,Yes,51.556841,-0.00456,538431,186104,TQ384861,1/1/1980 12:00:00 AM,,14,143,37
E11 4ES,Yes,51.556416,-0.003872,538480,186058,TQ384860,1/1/1980 12:00:00 AM,,13,59,25
E11 4ET,Yes,51.555974,-0.002218,538596,186012,TQ385860,1/1/1980 12:00:00 AM,,12,199,62
E11 4EU,Yes,51.555782,-0.00312,538534,185989,TQ385859,1/1/1980 12:00:00 AM,,13,184,60
E11 4EW,No,51.558561,-0.002046,538600,186300,TQ386863,2/1/1990 12:00:00 AM,12/1/1994 12:00:00 AM,14,,
E11 4EX,Yes,51.555454,-0.002875,538552,185953,TQ385859,1/1/1980 12:00:00 AM,,12,190,67
E11 4EY,Yes,51.55527,-0.002595,538572,185933,TQ385859,1/1/1980 12:00:00 AM,,12,235,77
E11 4EZ,Yes,51.555235,-0.001067,538678,185932,TQ386859,1/1/1980 12:00:00 AM,,11,113,34
E11 4FB,No,51.560659,0.002518,538910,186542,TQ389865,6/1/1998 12:00:00 AM,12/1/1999 12:00:00 AM,17,,
E11 4FD,No,51.554966,-0.002204,538600,185900,TQ385858,6/1/1998 12:00:00 AM,12/1/1998 12:00:00 AM,11,,
E11 4FE,No,51.554966,-0.002204,538600,185900,TQ385858,6/1/1998 12:00:00 AM,6/1/1999 12:00:00 AM,11,,
E11 4FF,No,51.569196,0.007078,539200,187500,TQ392874,6/1/1998 12:00:00 AM,11/1/2001 12:00:00 AM,19,,
E11 4FG,No,51.554966,-0.002204,538600,185900,TQ385858,12/1/1998 12:00:00 AM,10/1/2000 12:00:00 AM,11,,
E11 4FH,No,51.560958,0.002387,538900,186575,TQ389865,12/1/1998 12:00:00 AM,6/1/2000 12:00:00 AM,17,,
E11 4FJ,No,51.569196,0.007078,539200,187500,TQ392874,12/1/1998 12:00:00 AM,9/1/2001 12:00:00 AM,19,,
E11 4FL,No,51.564032,0.008798,539335,186929,TQ393869,12/1/1998 12:00:00 AM,2/1/2006 12:00:00 AM,21,,
E11 4FN,No,51.560681,0.002303,538895,186544,TQ388865,6/1/1999 12:00:00 AM,9/1/2000 12:00:00 AM,17,,
E11 4FP,No,51.560681,0.002303,538895,186544,TQ388865,6/1/1999 12:00:00 AM,9/1/2000 12:00:00 AM,17,,
E11 4FQ,Yes,51.564032,0.008813,539336,186929,TQ393869,12/1/1998 12:00:00 AM,,21,,
E11 4FR,No,51.560681,0.002303,538895,186544,TQ388865,6/1/1999 12:00:00 AM,4/1/2001 12:00:00 AM,17,,
E11 4FS,No,51.560958,0.002387,538900,186575,TQ389865,12/1/1999 12:00:00 AM,6/1/2000 12:00:00 AM,17,,
E11 4FT,No,51.564032,0.008798,539335,186929,TQ393869,12/1/1999 12:00:00 AM,2/1/2006 12:00:00 AM,21,,
E11 4FW,No,51.569196,0.007078,539200,187500,TQ392874,6/1/1999 12:00:00 AM,5/1/2003 12:00:00 AM,19,,
E11 4FX,No,51.569196,0.007078,539200,187500,TQ392874,12/1/1999 12:00:00 AM,12/1/2002 12:00:00 AM,19,,
E11 4FY,No,51.569196,0.007078,539200,187500,TQ392874,12/1/1999 12:00:00 AM,9/1/2001 12:00:00 AM,19,,
E11 4FZ,Yes,51.564032,0.008813,539336,186929,TQ393869,12/1/1999 12:00:00 AM,,21,,
E11 4GA,No,51.560681,0.002303,538895,186544,TQ388865,6/1/2000 12:00:00 AM,6/1/2001 12:00:00 AM,17,,
E11 4GB,No,51.560681,0.002303,538895,186544,TQ388865,6/1/2000 12:00:00 AM,1/1/2001 12:00:00 AM,17,,
E11 4GD,No,51.569196,0.007078,539200,187500,TQ392874,6/1/2000 12:00:00 AM,5/1/2002 12:00:00 AM,19,,
E11 4GE,No,51.569196,0.007078,539200,187500,TQ392874,6/1/2000 12:00:00 AM,5/1/2002 12:00:00 AM,19,,
E11 4GF,No,51.569196,0.007078,539200,187500,TQ392874,6/1/2000 12:00:00 AM,6/1/2003 12:00:00 AM,19,,
E11 4GG,No,51.569196,0.007078,539200,187500,TQ392874,6/1/2000 12:00:00 AM,9/1/2001 12:00:00 AM,19,,
E11 4GH,Yes,51.564032,0.008813,539336,186929,TQ393869,12/1/2000 12:00:00 AM,,21,,
E11 4GJ,No,51.564032,0.008798,539335,186929,TQ393869,12/1/2000 12:00:00 AM,2/1/2006 12:00:00 AM,21,,
E11 4GL,No,51.564032,0.008798,539335,186929,TQ393869,12/1/2000 12:00:00 AM,3/1/2006 12:00:00 AM,21,,
E11 4GN,No,51.564032,0.008798,539335,186929,TQ393869,11/1/2002 12:00:00 AM,10/1/2012 12:00:00 AM,21,,
E11 4GP,Yes,51.552691,0.005197,539120,185661,TQ391856,6/1/2003 12:00:00 AM,,11,36,17
E11 4GQ,No,51.569196,0.007078,539200,187500,TQ392874,6/1/2000 12:00:00 AM,11/1/2001 12:00:00 AM,19,,
E11 4GR,Yes,51.564032,0.008813,539336,186929,TQ393869,12/1/2001 12:00:00 AM,,21,,
E11 4GX,No,51.569196,0.007078,539200,187500,TQ392874,6/1/2001 12:00:00 AM,7/1/2002 12:00:00 AM,19,,
E11 4HA,Yes,51.555025,-0.000889,538691,185909,TQ386859,1/1/1980 12:00:00 AM,,10,122,43
E11 4HB,Yes,51.55463,-0.003589,538505,185860,TQ385858,1/1/1980 12:00:00 AM,,11,154,50
E11 4HD,Yes,51.554404,-0.003498,538512,185835,TQ385858,1/1/1980 12:00:00 AM,,11,125,43
E11 4HE,Yes,51.55352,-0.004402,538452,185735,TQ384857,1/1/1980 12:00:00 AM,,10,16,7
E11 4HF,Yes,51.554169,-0.002888,538555,185810,TQ385858,1/1/1980 12:00:00 AM,,11,199,67
E11 4HG,Yes,51.554092,-0.002084,538611,185803,TQ386858,1/1/1980 12:00:00 AM,,10,235,74
E11 4HH,Yes,51.553486,0.004958,539101,185749,TQ391857,1/1/1980 12:00:00 AM,,13,81,28
E11 4HJ,Yes,51.554753,0.003456,538993,185887,TQ389858,1/1/1980 12:00:00 AM,,12,,
E11 4HL,Yes,51.556105,0.000645,538794,186032,TQ387860,1/1/1980 12:00:00 AM,,13,101,42
E11 4HN,Yes,51.554235,0.002726,538944,185828,TQ389858,1/1/1980 12:00:00 AM,,13,137,48
E11 4HP,No,51.553776,0.003817,539021,185779,TQ390857,1/1/1980 12:00:00 AM,12/1/1997 12:00:00 AM,14,,
E11 4HQ,No,51.555914,-0.005048,538400,186000,TQ383860,9/1/1991 12:00:00 AM,7/1/1995 12:00:00 AM,13,,
E11 4HR,Yes,51.555986,0.000221,538765,186018,TQ387860,1/1/1980 12:00:00 AM,,13,71,23
E11 4HS,Yes,51.556525,-0.001328,538656,186075,TQ386860,1/1/1980 12:00:00 AM,,11,74,29
E11 4HT,Yes,51.553911,0.002726,538945,185792,TQ389857,1/1/1980 12:00:00 AM,,13,131,49
E11 4HU,Yes,51.554193,0.004124,539041,185826,TQ390858,1/1/1980 12:00:00 AM,,13,69,22
E11 4HW,Yes,51.554235,0.002726,538944,185828,TQ389858,1/1/1980 12:00:00 AM,,13,100,41
E11 4HX,Yes,51.555415,0.0021,538897,185958,TQ388859,10/1/1987 12:00:00 AM,,13,,
E11 4HY,Yes,51.556358,0.001608,538860,186062,TQ388860,4/1/1987 12:00:00 AM,,15,54,28
E11 4HZ,Yes,51.556797,0.001685,538864,186111,TQ388861,4/1/1987 12:00:00 AM,,15,25,13
E11 4JA,No,51.554019,0.00064,538800,185800,TQ388858,12/1/1994 12:00:00 AM,7/1/1995 12:00:00 AM,10,,
E11 4JB,No,51.554019,0.00064,538800,185800,TQ388858,1/1/1980 12:00:00 AM,12/1/1996 12:00:00 AM,10,,
E11 4JD,No,51.554019,0.00064,538800,185800,TQ388858,2/1/1990 12:00:00 AM,12/1/1992 12:00:00 AM,10,,
E11 4JE,Yes,51.554966,0.000479,538786,185905,TQ387859,1/1/1980 12:00:00 AM,,11,141,60
E11 4JF,Yes,51.556625,0.000754,538800,186090,TQ388860,1/1/1980 12:00:00 AM,,14,47,25
E11 4JG,Yes,51.557144,0.000849,538805,186148,TQ388861,1/1/1980 12:00:00 AM,,14,136,43
E11 4JH,Yes,51.5564,0.002345,538911,186068,TQ389860,1/1/1980 12:00:00 AM,,15,158,62
E11 4JJ,No,51.55669,0.002199,538900,186100,TQ388861,12/1/1994 12:00:00 AM,7/1/1995 12:00:00 AM,16,,
E11 4JL,Yes,51.557297,0.002428,538914,186168,TQ389861,1/1/1980 12:00:00 AM,,15,129,54
E11 4JN,No,51.569196,0.007078,539200,187500,TQ392874,1/1/1995 12:00:00 AM,8/1/2001 12:00:00 AM,19,,
E11 4JP,Yes,51.553684,0.003899,539027,185769,TQ390857,6/1/1998 12:00:00 AM,,14,63,16
E11 4JQ,Yes,51.557716,0.002648,538928,186215,TQ389862,1/1/1980 12:00:00 AM,,15,106,43
E11 4JR,Yes,51.553905,0.003087,538970,185792,TQ389857,12/1/1995 12:00:00 AM,,13,169,67
E11 4JS,Yes,51.554017,0.003885,539025,185806,TQ390858,12/1/1994 12:00:00 AM,,13,53,15
E11 4JT,Yes,51.555718,0.005417,539126,185998,TQ391859,1/1/1980 12:00:00 AM,,15,188,69
E11 4JU,Yes,51.558128,0.006446,539190,186268,TQ391862,1/1/1980 12:00:00 AM,,16,88,28
E11 4JW,No,51.564032,0.008798,539335,186929,TQ393869,1/1/1995 12:00:00 AM,2/1/2006 12:00:00 AM,21,,
E11 4JX,Yes,51.557395,0.006183,539174,186186,TQ391861,7/1/1995 12:00:00 AM,,16,8,8
E11 4JY,Yes,51.556727,0.002114,538894,186104,TQ388861,12/1/1997 12:00:00 AM,,16,29,9
E11 4JZ,Yes,51.555026,0.0038,539016,185918,TQ390859,12/1/1997 12:00:00 AM,,13,86,29
E11 4LA,Yes,51.560408,0.003531,538981,186516,TQ389865,1/1/1980 12:00:00 AM,,18,1,1
E11 4LB,No,51.560006,0.001292,538827,186467,TQ388864,1/1/1980 12:00:00 AM,4/1/2007 12:00:00 AM,17,,
E11 4LD,Yes,51.557464,0.003734,539004,186189,TQ390861,1/1/1980 12:00:00 AM,,16,6,2
E11 4LE,Yes,51.55899,0.005979,539155,186363,TQ391863,1/1/1980 12:00:00 AM,,16,80,26
E11 4LF,Yes,51.558128,0.006446,539190,186268,TQ391862,1/1/1980 12:00:00 AM,,16,,
E11 4LG,Yes,51.558719,0.006617,539200,186334,TQ392863,4/1/2005 12:00:00 AM,,16,17,6
E11 4LH,No,51.564032,0.008798,539335,186929,TQ393869,12/1/1995 12:00:00 AM,2/1/2006 12:00:00 AM,21,,
E11 4LJ,Yes,51.559158,0.00616,539167,186382,TQ391863,7/1/1995 12:00:00 AM,,16,124,39
E11 4LL,Yes,51.558842,0.004141,539028,186343,TQ390863,6/1/2001 12:00:00 AM,,18,95,32
E11 4LN,No,51.559831,0.003102,538953,186451,TQ389864,1/1/1980 12:00:00 AM,1/1/2003 12:00:00 AM,18,,
E11 4LP,Yes,51.558015,0.005143,539100,186253,TQ391862,12/1/1997 12:00:00 AM,,16,28,13
E11 4LQ,No,51.564032,0.008798,539335,186929,TQ393869,7/1/1990 12:00:00 AM,2/1/2006 12:00:00 AM,21,,
E11 4LR,Yes,51.558534,0.00531,539110,186311,TQ391863,7/1/1995 12:00:00 AM,,17,46,21
E11 4LS,Yes,51.558896,0.004662,539064,186350,TQ390863,7/1/1995 12:00:00 AM,,17,17,12
E11 4LT,Yes,51.559021,0.004682,539065,186364,TQ390863,7/1/1995 12:00:00 AM,,17,30,26
E11 4LU,Yes,51.559021,0.004682,539065,186364,TQ390863,12/1/1995 12:00:00 AM,,17,3,3
E11 4LW,No,51.559831,0.003102,538953,186451,TQ389864,1/1/1980 12:00:00 AM,1/1/2003 12:00:00 AM,18,,
E11 4LX,No,51.558512,0.000837,538800,186300,TQ388863,5/1/1994 12:00:00 AM,1/1/1995 12:00:00 AM,15,,
E11 4LY,No,51.559443,0.002652,538923,186407,TQ389864,1/1/1980 12:00:00 AM,2/1/2004 12:00:00 AM,18,,
E11 4LZ,No,51.559443,0.002652,538923,186407,TQ389864,1/1/1980 12:00:00 AM,2/1/2004 12:00:00 AM,18,,
E11 4NA,No,51.559178,0.003391,538975,186379,TQ389863,12/1/2000 12:00:00 AM,9/1/2003 12:00:00 AM,19,,
E11 4NB,No,51.559178,0.003391,538975,186379,TQ389863,6/1/2000 12:00:00 AM,11/1/2002 12:00:00 AM,19,,
E11 4ND,No,51.558646,0.003526,538986,186320,TQ389863,1/1/1980 12:00:00 AM,12/1/1999 12:00:00 AM,18,,
E11 4NE,No,51.558319,0.00367,538997,186284,TQ389862,1/1/1980 12:00:00 AM,12/1/1999 12:00:00 AM,17,,
E11 4NF,No,51.557339,0.004752,539075,186177,TQ390861,1/1/1980 12:00:00 AM,12/1/1999 12:00:00 AM,16,,
E11 4NG,No,51.557339,0.004752,539075,186177,TQ390861,1/1/1980 12:00:00 AM,6/1/1998 12:00:00 AM,16,,
E11 4NH,No,51.557339,0.004752,539075,186177,TQ390861,1/1/1980 12:00:00 AM,6/1/1998 12:00:00 AM,16,,
E11 4NJ,No,51.55737,0.005562,539131,186182,TQ391861,11/1/1998 12:00:00 AM,9/1/2000 12:00:00 AM,16,,
E11 4NL,No,51.557799,0.005682,539138,186230,TQ391862,1/1/1980 12:00:00 AM,6/1/1998 12:00:00 AM,16,,
E11 4NN,No,51.557799,0.005682,539138,186230,TQ391862,1/1/1980 12:00:00 AM,6/1/1998 12:00:00 AM,16,,
E11 4NP,No,51.558493,0.005092,539095,186306,TQ390863,1/1/1980 12:00:00 AM,12/1/1999 12:00:00 AM,16,,
E11 4NQ,No,51.557339,0.004752,539075,186177,TQ390861,1/1/1980 12:00:00 AM,6/1/1998 12:00:00 AM,16,,
E11 4NR,No,51.558493,0.005092,539095,186306,TQ390863,1/1/1980 12:00:00 AM,12/1/1999 12:00:00 AM,16,,
E11 4NS,Yes,51.559496,0.004285,539036,186416,TQ390864,1/1/1980 12:00:00 AM,,19,41,36
E11 4NT,No,51.558487,0.002278,538900,186300,TQ388863,2/1/1990 12:00:00 AM,12/1/1991 12:00:00 AM,16,,
E11 4NU,No,51.560659,0.002518,538910,186542,TQ389865,8/1/1992 12:00:00 AM,6/1/1999 12:00:00 AM,17,,
E11 4NW,No,51.558493,0.005092,539095,186306,TQ390863,1/1/1980 12:00:00 AM,12/1/1999 12:00:00 AM,16,,
E11 4NX,Yes,51.564032,0.008813,539336,186929,TQ393869,12/1/1994 12:00:00 AM,,21,,
E11 4NY,No,51.560659,0.002518,538910,186542,TQ389865,12/1/1996 12:00:00 AM,12/1/1997 12:00:00 AM,17,,
E11 4NZ,Yes,51.558489,0.005856,539148,186307,TQ391863,12/1/2000 12:00:00 AM,,16,22,4
E11 4PA,Yes,51.562136,0.008715,539335,186718,TQ393867,1/1/1980 12:00:00 AM,,22,75,31
E11 4PB,Yes,51.560665,0.007957,539287,186553,TQ392865,1/1/1980 12:00:00 AM,,20,116,50
E11 4PD,Yes,51.560691,0.007987,539289,186556,TQ392865,1/1/1980 12:00:00 AM,,20,,
E11 4PE,Yes,51.560598,0.007651,539266,186545,TQ392865,9/1/1991 12:00:00 AM,,20,63,17
E11 4PF,Yes,51.561209,0.003509,538977,186605,TQ389866,1/1/1980 12:00:00 AM,,18,60,24
E11 4PG,Yes,51.559448,0.00711,539232,186416,TQ392864,1/1/1980 12:00:00 AM,,17,20,7
E11 4PH,Yes,51.561,0.005188,539094,186585,TQ390865,1/1/1980 12:00:00 AM,,19,92,34
E11 4PJ,Yes,51.561121,0.005496,539115,186599,TQ391865,1/1/1980 12:00:00 AM,,19,33,11
E11 4PL,Yes,51.561826,0.004243,539026,186675,TQ390866,1/1/1980 12:00:00 AM,,19,22,10
E11 4PN,Yes,51.562073,0.004499,539043,186703,TQ390867,1/1/1980 12:00:00 AM,,20,37,14
E11 4PP,Yes,51.561084,0.00711,539227,186598,TQ392865,1/1/1980 12:00:00 AM,,20,183,68
E11 4PQ,No,51.558719,0.006588,539198,186334,TQ391863,1/1/1995 12:00:00 AM,5/1/2005 12:00:00 AM,16,,
E11 4PR,Yes,51.561808,0.006868,539208,186678,TQ392866,10/1/1985 12:00:00 AM,,22,127,56
E11 4PS,Yes,51.561624,0.007076,539223,186658,TQ392866,1/1/1980 12:00:00 AM,,22,160,55
E11 4PT,Yes,51.562224,0.006179,539159,186723,TQ391867,1/1/1980 12:00:00 AM,,21,101,38
E11 4PU,Yes,51.562007,0.006271,539166,186699,TQ391866,1/1/1980 12:00:00 AM,,21,132,50
E11 4PW,No,51.564032,0.008798,539335,186929,TQ393869,2/1/1990 12:00:00 AM,2/1/2006 12:00:00 AM,21,,
E11 4PX,Yes,51.561553,0.003365,538966,186643,TQ389866,1/1/1980 12:00:00 AM,,19,74,30
E11 4PY,Yes,51.561926,0.003079,538945,186684,TQ389866,1/1/1980 12:00:00 AM,,19,103,27
E11 4PZ,Yes,51.5607,0.004857,539072,186551,TQ390865,1/1/1980 12:00:00 AM,,19,89,27
E11 4QA,No,51.560083,0.00571,539133,186484,TQ391864,1/1/1980 12:00:00 AM,2/1/2009 12:00:00 AM,18,,
E11 4QB,No,51.560958,0.002387,538900,186575,TQ389865,12/1/1998 12:00:00 AM,7/1/2000 12:00:00 AM,17,,
E11 4QD,No,51.560681,0.002303,538895,186544,TQ388865,1/1/2007 12:00:00 AM,1/1/2007 12:00:00 AM,17,,
E11 4QE,Yes,51.560681,0.002303,538895,186544,TQ388865,4/1/1985 12:00:00 AM,,17,113,44
E11 4QF,Yes,51.561298,0.002488,538906,186613,TQ389866,6/1/1981 12:00:00 AM,,17,46,12
E11 4QG,No,51.563829,0.005399,539100,186900,TQ391868,1/1/1992 12:00:00 AM,5/1/1994 12:00:00 AM,20,,
E11 4QH,Yes,51.559499,0.00688,539216,186421,TQ392864,8/1/1992 12:00:00 AM,,17,,
E11 4QJ,Yes,51.564032,0.008813,539336,186929,TQ393869,8/1/1993 12:00:00 AM,,21,,
E11 4QL,Yes,51.560669,0.007712,539270,186553,TQ392865,12/1/1998 12:00:00 AM,,20,41,20
E11 4QN,Yes,51.567111,0.008559,539309,187271,TQ393872,1/1/1980 12:00:00 AM,,22,42,14
E11 4QP,Yes,51.567634,0.009549,539376,187331,TQ393873,1/1/1980 12:00:00 AM,,25,136,37
E11 4QQ,No,51.566476,0.008401,539300,187200,TQ393872,8/1/1992 12:00:00 AM,7/1/1995 12:00:00 AM,23,,
E11 4QR,No,51.566451,0.009843,539400,187200,TQ394872,1/1/1980 12:00:00 AM,12/1/1996 12:00:00 AM,23,,
E11 4QS,Yes,51.566458,0.010087,539417,187201,TQ394872,1/1/1980 12:00:00 AM,,23,109,50
E11 4QT,Yes,51.565863,0.008461,539306,187132,TQ393871,1/1/1980 12:00:00 AM,,22,112,37
E11 4QU,Yes,51.565705,0.00929,539364,187116,TQ393871,1/1/1980 12:00:00 AM,,22,40,14
E11 4QW,Yes,51.567111,0.009136,539349,187272,TQ393872,1/1/1980 12:00:00 AM,,23,122,34
E11 4QX,Yes,51.565046,0.007328,539230,187039,TQ392870,1/1/1980 12:00:00 AM,,21,244,72
E11 4QY,Yes,51.565648,0.007354,539230,187106,TQ392871,1/1/1980 12:00:00 AM,,21,150,42
E11 4QZ,Yes,51.564862,0.009657,539392,187023,TQ393870,8/1/2005 12:00:00 AM,,22,46,20
E11 4RA,Yes,51.563951,0.008246,539297,186919,TQ392869,8/1/1992 12:00:00 AM,,22,5,1
E11 4RB,Yes,51.564155,0.009511,539384,186944,TQ393869,9/1/2005 12:00:00 AM,,21,103,40
E11 4RD,Yes,51.563892,0.009615,539392,186915,TQ393869,1/1/1980 12:00:00 AM,,21,70,28
E11 4RE,Yes,51.567639,0.00835,539293,187329,TQ392873,1/1/1980 12:00:00 AM,,12,,
E11 4RF,Yes,51.562777,0.008036,539286,186788,TQ392867,1/1/1980 12:00:00 AM,,22,81,28
E11 4RG,Yes,51.562505,0.006062,539150,186754,TQ391867,1/1/1980 12:00:00 AM,,21,125,44
E11 4RH,Yes,51.563042,0.005667,539121,186813,TQ391868,1/1/1980 12:00:00 AM,,20,62,21
E11 4RJ,Yes,51.563381,0.004787,539059,186849,TQ390868,1/1/1980 12:00:00 AM,,20,207,68
E11 4RL,Yes,51.563338,0.005189,539087,186845,TQ390868,1/1/1980 12:00:00 AM,,20,174,53
E11 4RN,Yes,51.562632,0.004942,539072,186766,TQ390867,1/1/2003 12:00:00 AM,,20,11,4
E11 4RP,Yes,51.563432,0.007227,539228,186859,TQ392868,1/1/1980 12:00:00 AM,,21,103,33
E11 4RQ,Yes,51.562783,0.006088,539151,186785,TQ391867,1/1/1980 12:00:00 AM,,21,149,49
E11 4RR,No,51.564032,0.008798,539335,186929,TQ393869,1/1/1980 12:00:00 AM,2/1/2006 12:00:00 AM,21,,
E11 4RS,No,51.569196,0.007078,539200,187500,TQ392874,12/1/2001 12:00:00 AM,8/1/2004 12:00:00 AM,19,,
E11 4RT,No,51.56378,0.008282,539300,186900,TQ392869,1/1/1993 12:00:00 AM,6/1/1996 12:00:00 AM,22,,
E11 4RU,Yes,51.563919,0.007104,539218,186913,TQ392869,2/1/1990 12:00:00 AM,,20,56,23
E11 4RW,Yes,51.563336,0.006358,539168,186847,TQ391868,1/1/1980 12:00:00 AM,,20,97,38
E11 4RX,Yes,51.563986,0.006733,539192,186920,TQ391869,2/1/1990 12:00:00 AM,,20,56,29
E11 4RY,No,51.564032,0.008798,539335,186929,TQ393869,8/1/1992 12:00:00 AM,2/1/2006 12:00:00 AM,21,,
E11 4RZ,Yes,51.564268,0.006024,539142,186950,TQ391869,1/1/1995 12:00:00 AM,,20,53,23
E11 4SA,No,51.557711,-0.004969,538400,186200,TQ383861,1/1/1993 12:00:00 AM,12/1/1994 12:00:00 AM,14,,
E11 4SB,No,51.564032,0.008798,539335,186929,TQ393869,7/1/1986 12:00:00 AM,5/1/2006 12:00:00 AM,21,,
E11 4SD,No,51.557711,-0.004969,538400,186200,TQ383861,7/1/1995 12:00:00 AM,12/1/1995 12:00:00 AM,14,,
E11 4SE,No,51.556764,-0.002125,538600,186100,TQ386861,9/1/1991 12:00:00 AM,12/1/1992 12:00:00 AM,11,,
E11 4SF,No,51.557711,-0.004969,538400,186200,TQ383861,12/1/1994 12:00:00 AM,12/1/1995 12:00:00 AM,14,,
E11 4SG,No,51.564032,0.008798,539335,186929,TQ393869,9/1/2006 12:00:00 AM,8/1/2008 12:00:00 AM,21,,
E11 4SH,No,51.554942,-0.000762,538700,185900,TQ387859,4/1/1986 12:00:00 AM,12/1/1992 12:00:00 AM,10,,
E11 4SJ,Yes,51.564166,0.004129,539011,186935,TQ390869,1/1/2013 12:00:00 AM,,20,,
E11 4SL,No,51.555015,-0.005087,538400,185900,TQ383858,9/1/1991 12:00:00 AM,12/1/1995 12:00:00 AM,11,,
E11 4SN,No,51.555015,-0.005087,538400,185900,TQ383858,8/1/1992 12:00:00 AM,7/1/1995 12:00:00 AM,11,,
E11 4SP,No,51.555015,-0.005087,538400,185900,TQ383858,1/1/1993 12:00:00 AM,5/1/1994 12:00:00 AM,11,,
E11 4SQ,No,51.564032,0.008798,539335,186929,TQ393869,4/1/2008 12:00:00 AM,5/1/2009 12:00:00 AM,21,,
E11 4SR,No,51.555015,-0.005087,538400,185900,TQ383858,7/1/1986 12:00:00 AM,12/1/1988 12:00:00 AM,11,,
E11 4SS,No,51.569196,0.007078,539200,187500,TQ392874,1/1/1992 12:00:00 AM,6/1/2004 12:00:00 AM,19,,
E11 4ST,No,51.555015,-0.005087,538400,185900,TQ383858,5/1/1994 12:00:00 AM,1/1/1995 12:00:00 AM,11,,
E11 4SU,No,51.569196,0.007078,539200,187500,TQ392874,12/1/1994 12:00:00 AM,10/1/2001 12:00:00 AM,19,,
E11 4SW,Yes,51.556524,-0.003362,538515,186071,TQ385860,1/1/1993 12:00:00 AM,,14,27,14
E11 4SX,No,51.560659,0.002518,538910,186542,TQ389865,6/1/1998 12:00:00 AM,12/1/1998 12:00:00 AM,17,,
E11 4SY,No,51.564032,0.008798,539335,186929,TQ393869,10/1/2007 12:00:00 AM,2/1/2009 12:00:00 AM,21,,
E11 4SZ,Yes,51.564032,0.008813,539336,186929,TQ393869,10/1/2007 12:00:00 AM,,21,,
E11 4TA,No,51.564032,0.008798,539335,186929,TQ393869,8/1/2007 12:00:00 AM,9/1/2010 12:00:00 AM,21,,
E11 4TB,Yes,51.564754,0.009162,539358,187010,TQ393870,2/1/1990 12:00:00 AM,,22,19,9
E11 4TD,Yes,51.564553,0.008836,539336,186987,TQ393869,2/1/1990 12:00:00 AM,,21,33,15
E11 4TE,Yes,51.56446,0.008471,539311,186976,TQ393869,2/1/1990 12:00:00 AM,,21,30,12
E11 4TF,Yes,51.564291,0.008896,539341,186958,TQ393869,2/1/1990 12:00:00 AM,,21,19,12
E11 4TG,Yes,51.56445,0.009596,539389,186977,TQ393869,2/1/1990 12:00:00 AM,,21,33,16
E11 4TH,No,51.564678,0.008322,539300,187000,TQ393869,2/1/1990 12:00:00 AM,7/1/1995 12:00:00 AM,22,,
E11 4TJ,No,51.560681,0.002303,538895,186544,TQ388865,12/1/1995 12:00:00 AM,6/1/2000 12:00:00 AM,17,,
E11 4TL,No,51.560681,0.002303,538895,186544,TQ388865,5/1/1994 12:00:00 AM,6/1/2000 12:00:00 AM,17,,
E11 4TN,No,51.560659,0.002518,538910,186542,TQ389865,12/1/1995 12:00:00 AM,12/1/1997 12:00:00 AM,17,,
E11 4TP,No,51.560681,0.002303,538895,186544,TQ388865,6/1/1998 12:00:00 AM,6/1/2000 12:00:00 AM,17,,
E11 4TQ,Yes,51.564639,0.00959,539388,186998,TQ393869,2/1/1990 12:00:00 AM,,21,21,12
E11 4TR,No,51.564678,0.008322,539300,187000,TQ393869,5/1/1994 12:00:00 AM,7/1/1995 12:00:00 AM,22,,
E11 4TS,No,51.560659,0.002518,538910,186542,TQ389865,12/1/1995 12:00:00 AM,12/1/1997 12:00:00 AM,17,,
E11 4TT,No,51.564032,0.008798,539335,186929,TQ393869,12/1/1995 12:00:00 AM,5/1/2006 12:00:00 AM,21,,
E11 4TU,No,51.569196,0.007078,539200,187500,TQ392874,12/1/1995 12:00:00 AM,6/1/1997 12:00:00 AM,19,,
