Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,Introduced,Terminated,Altitude
HA3 6BX,Yes,51.607417,-0.337017,515257,191152,TQ152911,1/1/1980 12:00:00 AM,,79
HA3 6BY,No,51.608167,-0.343648,514796,191225,TQ147912,8/1/1992 12:00:00 AM,9/1/2000 12:00:00 AM,80
HA3 6BZ,No,51.61186,-0.337072,515242,191646,TQ152916,4/1/1986 12:00:00 AM,6/1/2000 12:00:00 AM,100
HA3 6DA,Yes,51.606399,-0.329935,515750,191050,TQ157910,12/1/1994 12:00:00 AM,,73
HA3 6DB,Yes,51.610032,-0.330553,515698,191453,TQ156914,7/1/1986 12:00:00 AM,,82
HA3 6DD,Yes,51.610829,-0.33669,515271,191532,TQ152915,1/1/1995 12:00:00 AM,,95
HA3 6DE,Yes,51.609903,-0.337345,515228,191428,TQ152914,1/1/1980 12:00:00 AM,,93
HA3 6DF,Yes,51.610363,-0.338051,515178,191478,TQ151914,1/1/1980 12:00:00 AM,,95
HA3 6DG,Yes,51.611232,-0.336517,515282,191577,TQ152915,1/1/1980 12:00:00 AM,,96
HA3 6DH,Yes,51.612311,-0.336579,515275,191697,TQ152916,8/1/1993 12:00:00 AM,,100
HA3 6DJ,Yes,51.612494,-0.33234,515568,191724,TQ155917,1/1/1980 12:00:00 AM,,90
HA3 6DL,Yes,51.61335,-0.332468,515557,191819,TQ155918,1/1/1980 12:00:00 AM,,94
HA3 6DN,Yes,51.613054,-0.331872,515599,191787,TQ155917,1/1/1980 12:00:00 AM,,92
HA3 6DP,Yes,51.61028,-0.335974,515322,191472,TQ153914,1/1/1980 12:00:00 AM,,92
HA3 6DQ,Yes,51.611979,-0.33532,515363,191662,TQ153916,7/1/1995 12:00:00 AM,,96
HA3 6DR,Yes,51.609713,-0.336601,515280,191408,TQ152914,1/1/1980 12:00:00 AM,,92
HA3 6DS,Yes,51.610312,-0.3332,515514,191480,TQ155914,1/1/1992 12:00:00 AM,,85
HA3 6DT,Yes,51.610977,-0.335674,515341,191550,TQ153915,1/1/1980 12:00:00 AM,,94
HA3 6DU,No,51.611435,-0.33625,515300,191600,TQ153916,8/1/1992 12:00:00 AM,7/1/1995 12:00:00 AM,97
HA3 6DW,Yes,51.610828,-0.334697,515409,191535,TQ154915,1/1/1980 12:00:00 AM,,90
HA3 6DX,No,51.608167,-0.343648,514796,191225,TQ147912,12/1/1994 12:00:00 AM,7/1/2001 12:00:00 AM,80
HA3 6DY,Yes,51.612313,-0.334759,515401,191700,TQ154917,2/1/1990 12:00:00 AM,,96
HA3 6DZ,No,51.608167,-0.343648,514796,191225,TQ147912,12/1/1995 12:00:00 AM,2/1/2001 12:00:00 AM,80
HA3 6EA,Yes,51.606083,-0.336142,515321,191005,TQ153910,1/1/1980 12:00:00 AM,,73
HA3 6EB,Yes,51.605294,-0.337629,515220,190915,TQ152909,1/1/1980 12:00:00 AM,,72
HA3 6ED,Yes,51.606046,-0.340562,515015,190994,TQ150909,1/1/2004 12:00:00 AM,,74
HA3 6EE,No,51.604285,-0.339399,515100,190800,TQ151908,4/1/1986 12:00:00 AM,12/1/1994 12:00:00 AM,73
HA3 6EF,Yes,51.605567,-0.337836,515205,190945,TQ152909,1/1/1980 12:00:00 AM,,73
HA3 6EG,Yes,51.60649,-0.3376,515219,191048,TQ152910,1/1/1980 12:00:00 AM,,75
HA3 6EH,Yes,51.60534,-0.338335,515171,190919,TQ151909,4/1/1987 12:00:00 AM,,73
HA3 6EJ,Yes,51.605642,-0.340548,515017,190949,TQ150909,1/1/1980 12:00:00 AM,,73
HA3 6EL,Yes,51.604927,-0.340256,515039,190870,TQ150908,1/1/1980 12:00:00 AM,,73
HA3 6EN,No,51.604306,-0.340842,515000,190800,TQ150908,1/1/1980 12:00:00 AM,12/1/1994 12:00:00 AM,71
HA3 6EP,Yes,51.602948,-0.337657,515224,190654,TQ152906,1/1/1980 12:00:00 AM,,70
HA3 6EQ,Yes,51.604727,-0.338805,515140,190850,TQ151908,1/1/1980 12:00:00 AM,,72
HA3 6ER,Yes,51.603448,-0.336801,515282,190711,TQ152907,1/1/1980 12:00:00 AM,,69
HA3 6ES,Yes,51.603265,-0.335898,515345,190692,TQ153906,1/1/1980 12:00:00 AM,,68
HA3 6ET,Yes,51.605075,-0.336727,515283,190892,TQ152908,1/1/1980 12:00:00 AM,,72
HA3 6EU,Yes,51.604735,-0.33622,515319,190855,TQ153908,1/1/1980 12:00:00 AM,,71
HA3 6EW,Yes,51.603726,-0.338019,515197,190740,TQ151907,1/1/1980 12:00:00 AM,,72
HA3 6EX,Yes,51.605395,-0.336441,515302,190928,TQ153909,1/1/1980 12:00:00 AM,,72
HA3 6EY,Yes,51.604352,-0.336508,515300,190812,TQ153908,1/1/1980 12:00:00 AM,,71
HA3 6EZ,Yes,51.604137,-0.334639,515430,190791,TQ154907,1/1/1980 12:00:00 AM,,68
HA3 6FD,Yes,51.605786,-0.329784,515762,190982,TQ157909,7/1/1995 12:00:00 AM,,71
HA3 6HA,Yes,51.603756,-0.334379,515449,190749,TQ154907,1/1/1980 12:00:00 AM,,67
HA3 6HB,Yes,51.604001,-0.336478,515303,190773,TQ153907,1/1/1980 12:00:00 AM,,71
HA3 6HD,Yes,51.604091,-0.338337,515174,190780,TQ151907,1/1/1980 12:00:00 AM,,72
HA3 6HE,Yes,51.607499,-0.339628,515076,191157,TQ150911,1/1/1980 12:00:00 AM,,80
HA3 6HF,Yes,51.60534,-0.339606,515083,190917,TQ150909,1/1/1980 12:00:00 AM,,73
HA3 6HG,No,51.604306,-0.340842,515000,190800,TQ150908,1/1/1980 12:00:00 AM,12/1/1994 12:00:00 AM,71
HA3 6HH,Yes,51.608976,-0.337899,515192,191324,TQ151913,1/1/1980 12:00:00 AM,,90
HA3 6HJ,Yes,51.609641,-0.339117,515106,191396,TQ151913,1/1/1980 12:00:00 AM,,92
HA3 6HL,Yes,51.609248,-0.339983,515047,191351,TQ150913,1/1/1980 12:00:00 AM,,89
HA3 6HN,Yes,51.605611,-0.340925,514991,190945,TQ149909,1/1/1980 12:00:00 AM,,73
HA3 6HP,Yes,51.604524,-0.338495,515162,190828,TQ151908,1/1/1980 12:00:00 AM,,72
HA3 6HQ,Yes,51.608521,-0.339389,515090,191271,TQ150912,1/1/1980 12:00:00 AM,,85
HA3 6HR,Yes,51.604459,-0.33831,515175,190821,TQ151908,1/1/1980 12:00:00 AM,,72
HA3 6HS,Yes,51.604511,-0.339463,515095,190825,TQ150908,10/1/2009 12:00:00 AM,,73
HA3 6HT,Yes,51.604096,-0.338698,515149,190780,TQ151907,4/1/1987 12:00:00 AM,,72
HA3 6HW,Yes,51.60592,-0.341794,514930,190978,TQ149909,1/1/1980 12:00:00 AM,,74
HA3 6HY,Yes,51.605192,-0.343092,514842,190895,TQ148908,1/1/1980 12:00:00 AM,,72
HA3 6HZ,Yes,51.604868,-0.343089,514843,190859,TQ148908,1/1/1980 12:00:00 AM,,71
HA3 6JA,Yes,51.605531,-0.346083,514634,190928,TQ146909,1/1/1980 12:00:00 AM,,77
HA3 6JB,Yes,51.606227,-0.346996,514569,191004,TQ145910,1/1/1980 12:00:00 AM,,77
HA3 6JD,Yes,51.605273,-0.34693,514576,190898,TQ145908,1/1/1980 12:00:00 AM,,77
HA3 6JE,Yes,51.60562,-0.347943,514505,190935,TQ145909,1/1/1980 12:00:00 AM,,78
HA3 6JF,Yes,51.604773,-0.348493,514469,190840,TQ144908,1/1/1980 12:00:00 AM,,75
HA3 6JG,Yes,51.604842,-0.349516,514398,190846,TQ143908,1/1/1980 12:00:00 AM,,74
HA3 6JH,Yes,51.60664,-0.346924,514573,191050,TQ145910,1/1/1980 12:00:00 AM,,77
HA3 6JJ,Yes,51.608361,-0.346587,514592,191242,TQ145912,1/1/1980 12:00:00 AM,,77
HA3 6JL,Yes,51.60839,-0.346095,514626,191246,TQ146912,1/1/1980 12:00:00 AM,,78
HA3 6JN,Yes,51.606741,-0.345822,514649,191063,TQ146910,1/1/1980 12:00:00 AM,,77
HA3 6JP,Yes,51.60732,-0.345397,514677,191128,TQ146911,1/1/1980 12:00:00 AM,,79
HA3 6JQ,Yes,51.60541,-0.349669,514386,190909,TQ143909,1/1/1980 12:00:00 AM,,75
HA3 6JR,Yes,51.607151,-0.344927,514710,191110,TQ147911,1/1/1980 12:00:00 AM,,78
HA3 6JT,Yes,51.608189,-0.345192,514689,191225,TQ146912,1/1/1980 12:00:00 AM,,79
HA3 6JU,Yes,51.607966,-0.344045,514769,191202,TQ147912,1/1/1980 12:00:00 AM,,80
HA3 6JW,Yes,51.606467,-0.3455,514672,191033,TQ146910,1/1/1980 12:00:00 AM,,77
HA3 6JX,Yes,51.607436,-0.344093,514767,191143,TQ147911,1/1/1980 12:00:00 AM,,79
HA3 6JY,Yes,51.606747,-0.344364,514750,191066,TQ147910,1/1/1980 12:00:00 AM,,78
HA3 6LA,No,51.604428,-0.349502,514400,190800,TQ144908,2/1/1990 12:00:00 AM,12/1/1990 12:00:00 AM,73
HA3 6LH,Yes,51.603726,-0.35139,514271,190719,TQ142907,1/1/1980 12:00:00 AM,,67
HA3 6LL,Yes,51.604508,-0.352618,514184,190804,TQ141908,1/1/1980 12:00:00 AM,,67
HA3 6LN,Yes,51.606208,-0.353322,514131,190992,TQ141909,1/1/1980 12:00:00 AM,,70
HA3 6LP,Yes,51.604983,-0.352529,514189,190857,TQ141908,1/1/1980 12:00:00 AM,,69
HA3 6LQ,Yes,51.604101,-0.351824,514240,190760,TQ142907,1/1/1980 12:00:00 AM,,67
HA3 6LR,Yes,51.604491,-0.351406,514268,190804,TQ142908,1/1/1980 12:00:00 AM,,69
HA3 6LS,Yes,51.605415,-0.351892,514232,190906,TQ142909,1/1/1980 12:00:00 AM,,71
HA3 6LT,Yes,51.605964,-0.352623,514180,190966,TQ141909,1/1/1980 12:00:00 AM,,71
HA3 6LU,Yes,51.607001,-0.352788,514166,191081,TQ141910,1/1/1980 12:00:00 AM,,71
HA3 6LW,Yes,51.607575,-0.35398,514082,191143,TQ140911,1/1/1980 12:00:00 AM,,68
HA3 6LX,Yes,51.606753,-0.351801,514235,191055,TQ142910,1/1/1980 12:00:00 AM,,73
HA3 6LY,Yes,51.60662,-0.349986,514361,191043,TQ143910,1/1/1980 12:00:00 AM,,76
HA3 6LZ,Yes,51.607358,-0.34941,514399,191126,TQ143911,1/1/1980 12:00:00 AM,,75
HA3 6NA,Yes,51.606747,-0.348811,514442,191059,TQ144910,1/1/1980 12:00:00 AM,,76
HA3 6NB,Yes,51.606146,-0.349541,514393,190991,TQ143909,1/1/1980 12:00:00 AM,,77
HA3 6ND,Yes,51.606956,-0.349584,514388,191081,TQ143910,1/1/1980 12:00:00 AM,,76
HA3 6NF,Yes,51.604282,-0.350634,514322,190782,TQ143907,4/1/1987 12:00:00 AM,,70
HA3 6NG,No,51.60357,-0.352421,514200,190700,TQ142907,12/1/1994 12:00:00 AM,12/1/1996 12:00:00 AM,64
HA3 6NQ,No,51.60357,-0.352421,514200,190700,TQ142907,12/1/1994 12:00:00 AM,7/1/1995 12:00:00 AM,64
HA3 6QD,No,51.605327,-0.34947,514400,190900,TQ144909,10/1/1987 12:00:00 AM,12/1/1990 12:00:00 AM,75
HA3 6QE,No,51.607185,-0.353735,514100,191100,TQ141911,12/1/1994 12:00:00 AM,7/1/1995 12:00:00 AM,69
HA3 6QH,Yes,51.607918,-0.352798,514163,191183,TQ141911,1/1/1980 12:00:00 AM,,70
HA3 6QJ,Yes,51.609314,-0.351665,514238,191340,TQ142913,1/1/1980 12:00:00 AM,,72
HA3 6QL,Yes,51.608203,-0.3513,514266,191217,TQ142912,1/1/1980 12:00:00 AM,,71
HA3 6QN,Yes,51.607321,-0.352545,514182,191117,TQ141911,1/1/1980 12:00:00 AM,,71
HA3 6QP,Yes,51.607805,-0.349885,514365,191175,TQ143911,1/1/1980 12:00:00 AM,,73
HA3 6QQ,No,51.605327,-0.34947,514400,190900,TQ144909,4/1/1986 12:00:00 AM,12/1/1988 12:00:00 AM,75
HA3 6QR,Yes,51.608122,-0.349383,514399,191211,TQ143912,1/1/1980 12:00:00 AM,,73
HA3 6QS,Yes,51.608454,-0.350641,514311,191246,TQ143912,1/1/1980 12:00:00 AM,,71
HA3 6QT,Yes,51.60834,-0.348234,514478,191237,TQ144912,1/1/1980 12:00:00 AM,,74
HA3 6QU,Yes,51.608488,-0.349167,514413,191252,TQ144912,1/1/1980 12:00:00 AM,,72
HA3 6QW,Yes,51.607155,-0.350934,514294,191101,TQ142911,1/1/1980 12:00:00 AM,,74
HA3 6QX,Yes,51.608929,-0.349873,514363,191300,TQ143913,1/1/1980 12:00:00 AM,,72
HA3 6QY,Yes,51.609296,-0.34843,514462,191343,TQ144913,1/1/1980 12:00:00 AM,,74
HA3 6QZ,Yes,51.609744,-0.349613,514379,191391,TQ143913,1/1/1980 12:00:00 AM,,73
HA3 6RA,Yes,51.609247,-0.349472,514390,191336,TQ143913,1/1/1980 12:00:00 AM,,72
HA3 6RB,Yes,51.60977,-0.347633,514516,191397,TQ145913,1/1/1980 12:00:00 AM,,76
HA3 6RD,Yes,51.607906,-0.347484,514531,191190,TQ145911,1/1/1980 12:00:00 AM,,75
HA3 6RE,Yes,51.606859,-0.348418,514469,191072,TQ144910,1/1/1980 12:00:00 AM,,76
HA3 6RN,Yes,51.611849,-0.340726,514989,191639,TQ149916,1/1/1980 12:00:00 AM,,101
HA3 6RP,Yes,51.613658,-0.339591,515063,191842,TQ150918,1/1/1980 12:00:00 AM,,109
HA3 6RR,Yes,51.612961,-0.339256,515088,191765,TQ150917,1/1/1980 12:00:00 AM,,106
HA3 6RS,Yes,51.614444,-0.341729,514913,191926,TQ149919,1/1/1980 12:00:00 AM,,114
HA3 6RT,Yes,51.615101,-0.341171,514950,192000,TQ149920,1/1/1980 12:00:00 AM,,122
HA3 6RU,Yes,51.61584,-0.341938,514895,192081,TQ148920,1/1/1980 12:00:00 AM,,124
HA3 6RW,Yes,51.611198,-0.339869,515050,191568,TQ150915,1/1/1980 12:00:00 AM,,102
HA3 6RX,Yes,51.612873,-0.346408,514593,191744,TQ145917,1/1/1980 12:00:00 AM,,88
HA3 6RY,Yes,51.616197,-0.341059,514955,192122,TQ149921,1/1/1980 12:00:00 AM,,124
HA3 6RZ,Yes,51.617166,-0.340287,515006,192231,TQ150922,1/1/1980 12:00:00 AM,,123
HA3 6SA,Yes,51.618672,-0.343178,514802,192394,TQ148923,1/1/1980 12:00:00 AM,,136
HA3 6SB,Yes,51.618789,-0.345702,514627,192403,TQ146924,1/1/1980 12:00:00 AM,,131
HA3 6SD,Yes,51.620576,-0.342994,514810,192606,TQ148926,1/1/1980 12:00:00 AM,,142
HA3 6SE,Yes,51.620505,-0.346275,514583,192593,TQ145925,1/1/1980 12:00:00 AM,,138
HA3 6SF,Yes,51.623858,-0.348696,514407,192962,TQ144929,1/1/1980 12:00:00 AM,,134
HA3 6SG,No,51.620606,-0.348915,514400,192600,TQ144926,1/1/1980 12:00:00 AM,12/1/1991 12:00:00 AM,137
HA3 6SH,Yes,51.619368,-0.344049,514740,192470,TQ147924,1/1/1980 12:00:00 AM,,139
HA3 6SJ,No,51.622613,-0.35998,513629,192806,TQ136928,1/1/1980 12:00:00 AM,4/1/2006 12:00:00 AM,118
HA3 6SL,Yes,51.617596,-0.359352,513685,192249,TQ136922,1/1/1980 12:00:00 AM,,106
HA3 6SN,Yes,51.616517,-0.359362,513687,192129,TQ136921,1/1/1980 12:00:00 AM,,107
HA3 6SP,Yes,51.610501,-0.352329,514189,191471,TQ141914,1/1/1980 12:00:00 AM,,74
HA3 6SQ,Yes,51.620891,-0.349396,514366,192631,TQ143926,1/1/1980 12:00:00 AM,,140
HA3 6SR,Yes,51.61059,-0.350304,514329,191484,TQ143914,1/1/1980 12:00:00 AM,,76
HA3 6SS,Yes,51.610281,-0.349463,514388,191451,TQ143914,1/1/1980 12:00:00 AM,,75
HA3 6ST,Yes,51.611722,-0.347678,514508,191614,TQ145916,1/1/1980 12:00:00 AM,,81
HA3 6SU,Yes,51.613533,-0.346644,514575,191817,TQ145918,1/1/1980 12:00:00 AM,,91
HA3 6SW,Yes,51.610228,-0.352036,514210,191441,TQ142914,1/1/1980 12:00:00 AM,,74
HA3 6SX,Yes,51.611901,-0.346978,514556,191635,TQ145916,1/1/1980 12:00:00 AM,,83
HA3 6SY,No,51.622817,-0.356535,513867,192834,TQ138928,1/1/1980 12:00:00 AM,9/1/2006 12:00:00 AM,135
HA3 6TD,No,51.607921,-0.342155,514900,191200,TQ149912,7/1/1986 12:00:00 AM,12/1/1988 12:00:00 AM,79
HA3 6TF,Yes,51.610774,-0.348665,514442,191507,TQ144915,10/1/1985 12:00:00 AM,,78
HA3 6TG,Yes,51.608197,-0.341321,514957,191232,TQ149912,1/1/1980 12:00:00 AM,,81
HA3 6TH,Yes,51.609123,-0.343858,514779,191331,TQ147913,1/1/1980 12:00:00 AM,,83
HA3 6TJ,No,51.607942,-0.343598,514800,191200,TQ148912,1/1/1980 12:00:00 AM,6/1/1996 12:00:00 AM,80
HA3 6TL,Yes,51.613312,-0.344399,514731,191796,TQ147917,1/1/1980 12:00:00 AM,,94
HA3 6TN,Yes,51.609019,-0.344729,514719,191318,TQ147913,1/1/1980 12:00:00 AM,,81
HA3 6TP,Yes,51.610316,-0.341056,514970,191468,TQ149914,1/1/1980 12:00:00 AM,,94
HA3 6TQ,Yes,51.609039,-0.341045,514974,191326,TQ149913,1/1/1980 12:00:00 AM,,86
HA3 6TR,Yes,51.610635,-0.342012,514903,191502,TQ149915,1/1/1980 12:00:00 AM,,93
HA3 6TS,Yes,51.612462,-0.345354,514667,191700,TQ146917,1/1/1980 12:00:00 AM,,87
HA3 6TT,Yes,51.611122,-0.344681,514717,191552,TQ147915,1/1/1980 12:00:00 AM,,84
HA3 6TU,Yes,51.614038,-0.344864,514697,191876,TQ146918,1/1/1980 12:00:00 AM,,99
HA3 6TW,Yes,51.609833,-0.344425,514738,191409,TQ147914,1/1/1980 12:00:00 AM,,83
HA3 6TX,Yes,51.612803,-0.344663,514714,191739,TQ147917,1/1/1980 12:00:00 AM,,90
HA3 6TY,Yes,51.610386,-0.345387,514670,191469,TQ146914,1/1/1980 12:00:00 AM,,81
HA3 6TZ,Yes,51.609821,-0.346779,514575,191404,TQ145914,1/1/1980 12:00:00 AM,,77
HA3 6UA,Yes,51.609351,-0.34281,514851,191358,TQ148913,1/1/1980 12:00:00 AM,,86
HA3 6UB,Yes,51.609609,-0.332402,515571,191403,TQ155914,1/1/1993 12:00:00 AM,,82
HA3 6UD,No,51.608167,-0.343648,514796,191225,TQ147912,6/1/1999 12:00:00 AM,9/1/2000 12:00:00 AM,80
HA3 6UE,No,51.608167,-0.343648,514796,191225,TQ147912,12/1/1999 12:00:00 AM,1/1/2001 12:00:00 AM,80
HA3 6UL,No,51.608167,-0.343648,514796,191225,TQ147912,6/1/1996 12:00:00 AM,11/1/2000 12:00:00 AM,80
HA3 6UP,No,51.608167,-0.343648,514796,191225,TQ147912,6/1/1997 12:00:00 AM,6/1/2000 12:00:00 AM,80
HA3 6UQ,No,51.60786,-0.337824,515200,191200,TQ152912,5/1/1994 12:00:00 AM,12/1/1994 12:00:00 AM,83
HA3 6US,No,51.60884,-0.343565,514800,191300,TQ148913,6/1/1998 12:00:00 AM,12/1/1999 12:00:00 AM,83
HA3 6UX,No,51.608167,-0.343648,514796,191225,TQ147912,12/1/1999 12:00:00 AM,2/1/2001 12:00:00 AM,80
HA3 6UY,No,51.608167,-0.343648,514796,191225,TQ147912,6/1/2000 12:00:00 AM,5/1/2001 12:00:00 AM,80
HA3 6UZ,No,51.608167,-0.343648,514796,191225,TQ147912,6/1/2000 12:00:00 AM,6/1/2001 12:00:00 AM,80
HA3 7AL,Yes,51.596983,-0.335536,515386,189994,TQ153899,1/1/1980 12:00:00 AM,,58
HA3 7AN,Yes,51.598359,-0.334258,515471,190149,TQ154901,1/1/1980 12:00:00 AM,,59
HA3 7AP,Yes,51.597969,-0.335341,515397,190104,TQ153901,1/1/1980 12:00:00 AM,,59
HA3 7AR,Yes,51.59955,-0.335182,515404,190280,TQ154902,1/1/1980 12:00:00 AM,,60
HA3 7AS,Yes,51.597487,-0.336196,515339,190049,TQ153900,1/1/1980 12:00:00 AM,,59
HA3 7AT,Yes,51.597672,-0.336565,515313,190069,TQ153900,1/1/1980 12:00:00 AM,,60
HA3 7AU,Yes,51.598294,-0.336008,515350,190139,TQ153901,1/1/1980 12:00:00 AM,,60
HA3 7AW,Yes,51.600611,-0.336457,515313,190396,TQ153903,1/1/1980 12:00:00 AM,,62
HA3 7AX,Yes,51.598676,-0.336961,515283,190180,TQ152901,1/1/1980 12:00:00 AM,,60
HA3 7AY,Yes,51.599502,-0.336224,515332,190273,TQ153902,1/1/1980 12:00:00 AM,,59
HA3 7AZ,No,51.600403,-0.337635,515232,190371,TQ152903,1/1/1980 12:00:00 AM,11/1/2012 12:00:00 AM,62
HA3 7BA,Yes,51.60124,-0.338312,515183,190463,TQ151904,1/1/1980 12:00:00 AM,,65
HA3 7BB,Yes,51.603294,-0.338569,515160,190691,TQ151906,1/1/1980 12:00:00 AM,,72
HA3 7BD,Yes,51.603786,-0.339056,515125,190745,TQ151907,4/1/2005 12:00:00 AM,,73
HA3 7BF,No,51.60065,-0.336644,515300,190400,TQ153904,12/1/1994 12:00:00 AM,7/1/1995 12:00:00 AM,62
HA3 7BG,Yes,51.60105,-0.335691,515365,190446,TQ153904,1/1/1980 12:00:00 AM,,62
HA3 7BJ,Yes,51.600157,-0.337413,515248,190344,TQ152903,9/1/1991 12:00:00 AM,,62
HA3 7BN,Yes,51.602377,-0.337952,515205,190590,TQ152905,1/1/1980 12:00:00 AM,,69
HA3 7BP,Yes,51.602961,-0.335375,515382,190659,TQ153906,1/1/1980 12:00:00 AM,,66
HA3 7BQ,No,51.599294,-0.330456,515732,190259,TQ157902,1/1/1995 12:00:00 AM,2/1/2001 12:00:00 AM,61
HA3 7BS,Yes,51.603063,-0.334375,515451,190672,TQ154906,1/1/1980 12:00:00 AM,,65
HA3 7BT,Yes,51.604955,-0.334638,515428,190882,TQ154908,7/1/1986 12:00:00 AM,,71
HA3 7BU,Yes,51.606681,-0.335846,515340,191072,TQ153910,1/1/1980 12:00:00 AM,,75
HA3 7BW,Yes,51.602176,-0.337108,515264,190569,TQ152905,1/1/1980 12:00:00 AM,,66
HA3 7BX,Yes,51.607172,-0.336232,515312,191126,TQ153911,1/1/1980 12:00:00 AM,,77
HA3 7BY,Yes,51.607812,-0.335703,515347,191198,TQ153911,1/1/1980 12:00:00 AM,,81
HA3 7BZ,Yes,51.607518,-0.334631,515422,191167,TQ154911,1/1/1980 12:00:00 AM,,77
HA3 7DA,Yes,51.605681,-0.334453,515439,190963,TQ154909,1/1/1980 12:00:00 AM,,72
HA3 7DB,Yes,51.604361,-0.331439,515651,190821,TQ156908,1/1/1980 12:00:00 AM,,68
HA3 7DD,Yes,51.604452,-0.332736,515561,190829,TQ155908,1/1/1980 12:00:00 AM,,68
HA3 7DE,Yes,51.604684,-0.331341,515657,190857,TQ156908,1/1/1980 12:00:00 AM,,69
HA3 7DF,Yes,51.604878,-0.329818,515762,190881,TQ157908,1/1/1980 12:00:00 AM,,69
HA3 7DG,Yes,51.60581,-0.330852,515688,190983,TQ156909,1/1/1980 12:00:00 AM,,70
HA3 7DH,Yes,51.607385,-0.331589,515633,191157,TQ156911,1/1/1980 12:00:00 AM,,74
HA3 7DJ,Yes,51.605895,-0.332423,515579,190990,TQ155909,1/1/1980 12:00:00 AM,,71
HA3 7DL,Yes,51.605894,-0.333015,515538,190989,TQ155909,1/1/1980 12:00:00 AM,,71
HA3 7DN,Yes,51.606404,-0.334672,515422,191043,TQ154910,1/1/1980 12:00:00 AM,,74
HA3 7DP,Yes,51.605418,-0.335589,515361,190932,TQ153909,7/1/1983 12:00:00 AM,,72
HA3 7DQ,Yes,51.605836,-0.331458,515646,190985,TQ156909,1/1/1980 12:00:00 AM,,70
HA3 7DR,Yes,51.606071,-0.334077,515464,191007,TQ154910,2/1/1990 12:00:00 AM,,72
HA3 7DS,No,51.606022,-0.335003,515400,191000,TQ154910,7/1/1995 12:00:00 AM,12/1/1995 12:00:00 AM,74
HA3 7DT,No,51.597034,-0.335332,515400,190000,TQ154900,7/1/1995 12:00:00 AM,6/1/1996 12:00:00 AM,58
HA3 7DU,Yes,51.597913,-0.333885,515498,190100,TQ154901,1/1/1980 12:00:00 AM,,59
HA3 7DW,No,51.599294,-0.330456,515732,190259,TQ157902,7/1/1995 12:00:00 AM,6/1/2000 12:00:00 AM,61
HA3 7DX,Yes,51.597762,-0.333399,515532,190084,TQ155900,1/1/1980 12:00:00 AM,,59
HA3 7DY,Yes,51.59832,-0.332801,515572,190147,TQ155901,1/1/1980 12:00:00 AM,,59
HA3 7DZ,No,51.598811,-0.333823,515500,190200,TQ155902,1/1/1980 12:00:00 AM,12/1/1991 12:00:00 AM,59
HA3 7EA,Yes,51.600784,-0.332148,515611,190422,TQ156904,1/1/1980 12:00:00 AM,,62
HA3 7EB,Yes,51.601822,-0.331792,515633,190538,TQ156905,1/1/1980 12:00:00 AM,,63
HA3 7ED,Yes,51.602707,-0.332713,515567,190635,TQ155906,1/1/1980 12:00:00 AM,,64
HA3 7EE,Yes,51.60151,-0.332641,515575,190502,TQ155905,1/1/1980 12:00:00 AM,,61
HA3 7EF,Yes,51.602589,-0.333237,515531,190621,TQ155906,1/1/1980 12:00:00 AM,,64
HA3 7EG,Yes,51.600494,-0.333271,515534,190388,TQ155903,1/1/1980 12:00:00 AM,,61
HA3 7EH,Yes,51.59973,-0.333934,515490,190302,TQ154903,1/1/1980 12:00:00 AM,,61
HA3 7EJ,Yes,51.600838,-0.334702,515434,190424,TQ154904,1/1/1980 12:00:00 AM,,61
HA3 7EL,Yes,51.601678,-0.334946,515415,190517,TQ154905,1/1/1980 12:00:00 AM,,63
HA3 7EN,Yes,51.601083,-0.334866,515422,190451,TQ154904,1/1/1980 12:00:00 AM,,62
HA3 7EP,Yes,51.601194,-0.336335,515320,190461,TQ153904,1/1/1980 12:00:00 AM,,63
HA3 7EQ,Yes,51.600994,-0.3337,515503,190443,TQ155904,1/1/1980 12:00:00 AM,,61
HA3 7ER,Yes,51.601343,-0.336748,515291,190477,TQ152904,1/1/1980 12:00:00 AM,,63
HA3 7ET,Yes,51.601673,-0.337184,515260,190513,TQ152905,1/1/1980 12:00:00 AM,,65
HA3 7EU,Yes,51.601435,-0.337481,515240,190486,TQ152904,1/1/1980 12:00:00 AM,,65
HA3 7EW,Yes,51.60199,-0.334819,515423,190552,TQ154905,1/1/1980 12:00:00 AM,,64
HA3 7EX,No,51.59973,-0.335233,515400,190300,TQ154903,6/1/1981 12:00:00 AM,12/1/1986 12:00:00 AM,60
HA3 7EY,Yes,51.598844,-0.332335,515603,190206,TQ156902,6/1/1981 12:00:00 AM,,59
HA3 7EZ,Yes,51.599153,-0.333204,515542,190239,TQ155902,1/1/1983 12:00:00 AM,,59
HA3 7FB,Yes,51.600404,-0.337736,515225,190371,TQ152903,5/1/2013 12:00:00 AM,,62
HA3 7HD,Yes,51.604025,-0.329257,515803,190787,TQ158907,12/1/1994 12:00:00 AM,,69
HA3 7HE,Yes,51.603692,-0.331146,515673,190747,TQ156907,1/1/1980 12:00:00 AM,,67
HA3 7HF,Yes,51.603416,-0.332615,515572,190714,TQ155907,1/1/1980 12:00:00 AM,,65
HA3 7HG,Yes,51.603464,-0.330274,515734,190723,TQ157907,1/1/1980 12:00:00 AM,,67
HA3 7HH,Yes,51.604121,-0.328459,515858,190799,TQ158907,1/1/1980 12:00:00 AM,,69
