Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,Introduced,Terminated,Altitude
SE8 3XS,No,51.481191,-0.025564,537202,177652,TQ372776,10/1/2006 12:00:00 AM,6/1/2008 12:00:00 AM,7
SE8 3XT,No,51.481191,-0.025564,537202,177652,TQ372776,6/1/2006 12:00:00 AM,7/1/2006 12:00:00 AM,7
SE8 3XU,No,51.481191,-0.025564,537202,177652,TQ372776,4/1/2005 12:00:00 AM,8/1/2009 12:00:00 AM,7
SE8 3XW,No,51.481191,-0.025564,537202,177652,TQ372776,10/1/2004 12:00:00 AM,3/1/2006 12:00:00 AM,7
SE8 3XY,No,51.481191,-0.025564,537202,177652,TQ372776,10/1/2004 12:00:00 AM,10/1/2005 12:00:00 AM,7
SE8 3XZ,No,51.481191,-0.025564,537202,177652,TQ372776,8/1/2004 12:00:00 AM,8/1/2009 12:00:00 AM,7
SE8 3YA,No,51.481191,-0.025564,537202,177652,TQ372776,5/1/2008 12:00:00 AM,6/1/2009 12:00:00 AM,7
SE8 3YB,No,51.481191,-0.025564,537202,177652,TQ372776,7/1/2002 12:00:00 AM,6/1/2008 12:00:00 AM,7
SE8 3YD,No,51.481191,-0.025564,537202,177652,TQ372776,3/1/2008 12:00:00 AM,7/1/2008 12:00:00 AM,7
SE8 3YE,No,51.481191,-0.025564,537202,177652,TQ372776,6/1/2002 12:00:00 AM,9/1/2002 12:00:00 AM,7
SE8 3YF,No,51.481191,-0.025564,537202,177652,TQ372776,2/1/2003 12:00:00 AM,6/1/2008 12:00:00 AM,7
SE8 3YP,No,51.481191,-0.025564,537202,177652,TQ372776,1/1/2003 12:00:00 AM,6/1/2008 12:00:00 AM,7
SE8 3YQ,No,51.481191,-0.025564,537202,177652,TQ372776,1/1/2007 12:00:00 AM,1/1/2007 12:00:00 AM,7
SE8 3YR,No,51.481191,-0.025564,537202,177652,TQ372776,7/1/2007 12:00:00 AM,8/1/2009 12:00:00 AM,7
SE8 3YS,No,51.481191,-0.025564,537202,177652,TQ372776,1/1/2007 12:00:00 AM,1/1/2015 12:00:00 AM,7
SE8 3YT,No,51.481191,-0.025564,537202,177652,TQ372776,2/1/2006 12:00:00 AM,3/1/2009 12:00:00 AM,7
SE8 3YU,No,51.481191,-0.025564,537202,177652,TQ372776,1/1/2006 12:00:00 AM,2/1/2007 12:00:00 AM,7
SE8 3YW,No,51.481191,-0.025564,537202,177652,TQ372776,7/1/2002 12:00:00 AM,7/1/2006 12:00:00 AM,7
SE8 3ZA,No,51.485823,-0.03101,536810,178157,TQ368781,6/1/1996 12:00:00 AM,6/1/2000 12:00:00 AM,6
SE8 3ZB,No,51.485796,-0.031011,536810,178154,TQ368781,12/1/1996 12:00:00 AM,6/1/1998 12:00:00 AM,6
SE8 3ZD,No,51.485823,-0.03101,536810,178157,TQ368781,6/1/1997 12:00:00 AM,6/1/2000 12:00:00 AM,6
SE8 3ZE,No,51.485796,-0.031011,536810,178154,TQ368781,6/1/1997 12:00:00 AM,6/1/1998 12:00:00 AM,6
SE8 3ZF,No,51.485823,-0.03101,536810,178157,TQ368781,6/1/1997 12:00:00 AM,12/1/1998 12:00:00 AM,6
SE8 3ZG,No,51.485431,-0.030638,536837,178114,TQ368781,6/1/1997 12:00:00 AM,6/1/2000 12:00:00 AM,6
SE8 3ZH,No,51.481191,-0.025564,537202,177652,TQ372776,12/1/1997 12:00:00 AM,6/1/2005 12:00:00 AM,7
SE8 3ZJ,No,51.485431,-0.030638,536837,178114,TQ368781,12/1/1997 12:00:00 AM,7/1/2000 12:00:00 AM,6
SE8 3ZL,No,51.485823,-0.03101,536810,178157,TQ368781,12/1/1997 12:00:00 AM,12/1/1999 12:00:00 AM,6
SE8 3ZN,No,51.485823,-0.03101,536810,178157,TQ368781,12/1/1997 12:00:00 AM,6/1/1999 12:00:00 AM,6
SE8 3ZP,No,51.481191,-0.025564,537202,177652,TQ372776,12/1/1998 12:00:00 AM,3/1/2002 12:00:00 AM,7
SE8 3ZQ,No,51.481191,-0.025564,537202,177652,TQ372776,6/1/1997 12:00:00 AM,3/1/2006 12:00:00 AM,7
SE8 3ZR,No,51.481191,-0.025564,537202,177652,TQ372776,6/1/1999 12:00:00 AM,4/1/2008 12:00:00 AM,7
SE8 3ZS,No,51.481191,-0.025564,537202,177652,TQ372776,6/1/1999 12:00:00 AM,5/1/2003 12:00:00 AM,7
SE8 3ZT,No,51.481191,-0.025564,537202,177652,TQ372776,6/1/1999 12:00:00 AM,11/1/2001 12:00:00 AM,7
SE8 3ZU,No,51.481191,-0.025564,537202,177652,TQ372776,12/1/1999 12:00:00 AM,7/1/2011 12:00:00 AM,7
SE8 3ZW,No,51.485823,-0.03101,536810,178157,TQ368781,12/1/1998 12:00:00 AM,6/1/2000 12:00:00 AM,6
SE8 4AA,Yes,51.476919,-0.026123,537176,177176,TQ371771,1/1/1980 12:00:00 AM,,8
SE8 4AB,Yes,51.475696,-0.025585,537217,177041,TQ372770,1/1/2008 12:00:00 AM,,7
SE8 4AD,Yes,51.475717,-0.026276,537169,177042,TQ371770,1/1/1980 12:00:00 AM,,7
SE8 4AE,Yes,51.476198,-0.025477,537223,177097,TQ372770,1/1/1991 12:00:00 AM,,7
SE8 4AF,Yes,51.475588,-0.025532,537221,177029,TQ372770,1/1/1980 12:00:00 AM,,7
SE8 4AG,Yes,51.477877,-0.027435,537082,177280,TQ370772,6/1/1981 12:00:00 AM,,7
SE8 4AH,Yes,51.475647,-0.029072,536975,177029,TQ369770,11/1/2010 12:00:00 AM,,10
SE8 4AJ,Yes,51.476162,-0.030289,536889,177084,TQ368770,6/1/2010 12:00:00 AM,,11
SE8 4AL,Yes,51.478479,-0.024774,537265,177352,TQ372773,6/1/2012 12:00:00 AM,,8
SE8 4AN,Yes,51.476188,-0.02699,537118,177093,TQ371770,1/1/1980 12:00:00 AM,,8
SE8 4AP,Yes,51.476028,-0.02979,536924,177070,TQ369770,9/1/2011 12:00:00 AM,,11
SE8 4AQ,No,51.475356,-0.027285,537100,177000,TQ371770,1/1/1980 12:00:00 AM,7/1/1995 12:00:00 AM,9
SE8 4AR,Yes,51.47636,-0.027098,537110,177112,TQ371771,7/1/1983 12:00:00 AM,,8
SE8 4AS,Yes,51.472519,-0.022771,537422,176693,TQ374766,7/1/2011 12:00:00 AM,,7
SE8 4AT,Yes,51.475836,-0.026919,537124,177054,TQ371770,1/1/1980 12:00:00 AM,,8
SE8 4AU,Yes,51.476122,-0.028418,537019,177083,TQ370770,1/1/1980 12:00:00 AM,,9
SE8 4AW,Yes,51.477136,-0.027237,537098,177198,TQ370771,1/1/1980 12:00:00 AM,,8
SE8 4AX,No,51.477178,-0.028646,537000,177200,TQ370772,3/1/1988 12:00:00 AM,7/1/1995 12:00:00 AM,9
SE8 4AY,Yes,51.477149,-0.027985,537046,177198,TQ370771,1/1/1980 12:00:00 AM,,9
SE8 4AZ,No,51.477153,-0.026127,537175,177202,TQ371772,1/1/1980 12:00:00 AM,2/1/2011 12:00:00 AM,8
SE8 4BA,Yes,51.468325,-0.0199,537634,176232,TQ376762,12/1/2001 12:00:00 AM,,11
SE8 4BB,Yes,51.477789,-0.029153,536963,177267,TQ369772,1/1/1980 12:00:00 AM,,8
SE8 4BD,Yes,51.477707,-0.031806,536779,177253,TQ367772,1/1/1980 12:00:00 AM,,6
SE8 4BE,No,51.47725,-0.032964,536700,177200,TQ367772,1/1/1980 12:00:00 AM,12/1/1990 12:00:00 AM,8
SE8 4BF,Yes,51.478407,-0.024215,537304,177345,TQ373773,7/1/2012 12:00:00 AM,,8
SE8 4BG,Yes,51.476334,-0.031433,536809,177101,TQ368771,1/1/1980 12:00:00 AM,,10
SE8 4BH,Yes,51.473956,-0.025315,537241,176848,TQ372768,2/1/2012 12:00:00 AM,,8
SE8 4BJ,Yes,51.476854,-0.029726,536926,177162,TQ369771,1/1/1980 12:00:00 AM,,10
SE8 4BL,Yes,51.476949,-0.031104,536830,177170,TQ368771,6/1/2009 12:00:00 AM,,8
SE8 4BN,Yes,51.476807,-0.03065,536862,177155,TQ368771,1/1/1991 12:00:00 AM,,9
SE8 4BP,Yes,51.476422,-0.029154,536967,177115,TQ369771,1/1/1991 12:00:00 AM,,9
SE8 4BQ,Yes,51.476172,-0.029266,536960,177087,TQ369770,6/1/1981 12:00:00 AM,,10
SE8 4BS,No,51.476327,-0.031563,536800,177100,TQ368771,1/1/1980 12:00:00 AM,7/1/1995 12:00:00 AM,10
SE8 4BT,Yes,51.477431,-0.03032,536883,177225,TQ368772,1/1/1991 12:00:00 AM,,8
SE8 4BU,Yes,51.479089,-0.027873,537048,177414,TQ370774,2/1/2012 12:00:00 AM,,6
SE8 4BW,Yes,51.478487,-0.025782,537195,177351,TQ371773,4/1/2012 12:00:00 AM,,7
SE8 4BX,Yes,51.478111,-0.026417,537152,177308,TQ371773,9/1/2016 12:00:00 AM,,7
SE8 4BY,Yes,51.478414,-0.027297,537090,177340,TQ370773,11/1/2015 12:00:00 AM,,5
SE8 4BZ,Yes,51.478717,-0.02714,537100,177374,TQ371773,11/1/2015 12:00:00 AM,,6
SE8 4DA,Yes,51.472311,-0.029087,536984,176658,TQ369766,8/1/2016 12:00:00 AM,,13
SE8 4DB,Yes,51.475445,-0.027771,537066,177009,TQ370770,8/1/2016 12:00:00 AM,,10
SE8 4DD,Yes,51.474517,-0.024988,537262,176911,TQ372769,12/1/2000 12:00:00 AM,,8
SE8 4DE,Yes,51.475554,-0.027824,537062,177021,TQ370770,8/1/2016 12:00:00 AM,,9
SE8 4DF,Yes,51.474443,-0.025395,537234,176902,TQ372769,12/1/2000 12:00:00 AM,,8
SE8 4DG,No,51.474433,-0.025885,537200,176900,TQ372769,8/1/1993 12:00:00 AM,12/1/1994 12:00:00 AM,8
SE8 4DH,Yes,51.472862,-0.026039,537194,176725,TQ371767,1/1/1980 12:00:00 AM,,11
SE8 4DJ,Yes,51.473837,-0.02627,537175,176833,TQ371768,1/1/1980 12:00:00 AM,,10
SE8 4DL,Yes,51.468054,-0.022993,537420,176196,TQ374761,4/1/1986 12:00:00 AM,,22
SE8 4DN,Yes,51.473416,-0.024762,537281,176789,TQ372767,7/1/1995 12:00:00 AM,,9
SE8 4DP,Yes,51.473078,-0.024935,537270,176751,TQ372767,1/1/1980 12:00:00 AM,,9
SE8 4DQ,Yes,51.474195,-0.025621,537219,176874,TQ372768,1/1/1980 12:00:00 AM,,9
SE8 4DR,Yes,51.472071,-0.024417,537309,176640,TQ373766,1/1/1980 12:00:00 AM,,9
SE8 4DS,Yes,51.469486,-0.026357,537182,176349,TQ371763,6/1/2000 12:00:00 AM,,18
SE8 4DT,Yes,51.470316,-0.027027,537133,176440,TQ371764,1/1/1980 12:00:00 AM,,17
SE8 4DU,Yes,51.469676,-0.026925,537142,176369,TQ371763,1/1/1980 12:00:00 AM,,18
SE8 4DW,Yes,51.473877,-0.02539,537236,176839,TQ372768,1/1/1980 12:00:00 AM,,9
SE8 4DX,Yes,51.469649,-0.02589,537214,176368,TQ372763,1/1/1980 12:00:00 AM,,16
SE8 4DY,Yes,51.469821,-0.025393,537248,176388,TQ372763,1/1/1980 12:00:00 AM,,15
SE8 4DZ,Yes,51.468414,-0.022502,537453,176237,TQ374762,1/1/1980 12:00:00 AM,,19
SE8 4EA,Yes,51.468927,-0.024135,537338,176291,TQ373762,1/1/1980 12:00:00 AM,,20
SE8 4EB,Yes,51.470705,-0.023943,537346,176489,TQ373764,1/1/1980 12:00:00 AM,,11
SE8 4ED,Yes,51.470189,-0.023779,537359,176432,TQ373764,1/1/1980 12:00:00 AM,,12
SE8 4EE,No,51.470815,-0.024601,537300,176500,TQ373765,1/1/1991 12:00:00 AM,12/1/1992 12:00:00 AM,11
SE8 4EF,Yes,51.47231,-0.026322,537176,176663,TQ371766,1/1/1980 12:00:00 AM,,12
SE8 4EG,Yes,51.472329,-0.025889,537206,176666,TQ372766,10/1/2010 12:00:00 AM,,11
SE8 4EH,Yes,51.475716,-0.027817,537062,177039,TQ370770,8/1/2016 12:00:00 AM,,9
SE8 4EJ,Yes,51.471378,-0.023367,537384,176565,TQ373765,1/1/1980 12:00:00 AM,,9
SE8 4EL,Yes,51.470605,-0.022853,537422,176480,TQ374764,1/1/1980 12:00:00 AM,,10
SE8 4EN,Yes,51.470189,-0.022151,537472,176435,TQ374764,1/1/1980 12:00:00 AM,,10
SE8 4EP,Yes,51.476195,-0.026903,537124,177094,TQ371770,6/1/1997 12:00:00 AM,,8
SE8 4EQ,Yes,51.472039,-0.029458,536959,176627,TQ369766,4/1/2016 12:00:00 AM,,9
SE8 4ER,Yes,51.471079,-0.025353,537247,176528,TQ372765,1/1/1980 12:00:00 AM,,12
SE8 4ES,Yes,51.472921,-0.025259,537248,176733,TQ372767,1/1/1980 12:00:00 AM,,10
SE8 4ET,No,51.470815,-0.024601,537300,176500,TQ373765,1/1/1980 12:00:00 AM,12/1/1981 12:00:00 AM,11
SE8 4EU,Yes,51.477161,-0.026573,537144,177202,TQ371772,6/1/2001 12:00:00 AM,,8
SE8 4EW,Yes,51.469679,-0.02285,537425,176377,TQ374763,1/1/1980 12:00:00 AM,,13
SE8 4GS,No,51.469679,-0.02285,537425,176377,TQ374763,11/1/2000 12:00:00 AM,11/1/2000 12:00:00 AM,13
SE8 4HJ,Yes,51.473662,-0.023355,537378,176819,TQ373768,6/1/2012 12:00:00 AM,,6
SE8 4HL,Yes,51.474104,-0.023969,537334,176867,TQ373768,2/1/2012 12:00:00 AM,,8
SE8 4HN,Yes,51.474114,-0.022947,537405,176870,TQ374768,9/1/2011 12:00:00 AM,,7
SE8 4HP,Yes,51.474114,-0.022947,537405,176870,TQ374768,9/1/2011 12:00:00 AM,,7
SE8 4HQ,Yes,51.473662,-0.023355,537378,176819,TQ373768,11/1/2013 12:00:00 AM,,6
SE8 4HR,Yes,51.473224,-0.024022,537333,176769,TQ373767,1/1/1980 12:00:00 AM,,8
SE8 4HS,Yes,51.473977,-0.024392,537305,176852,TQ373768,7/1/1995 12:00:00 AM,,8
SE8 4HT,No,51.47411,-0.023782,537347,176868,TQ373768,1/1/1980 12:00:00 AM,10/1/2006 12:00:00 AM,7
SE8 4HU,Yes,51.471907,-0.022164,537466,176626,TQ374766,1/1/1980 12:00:00 AM,,6
SE8 4HX,No,51.471092,-0.019722,537638,176540,TQ376765,6/1/2007 12:00:00 AM,7/1/2007 12:00:00 AM,8
SE8 4HY,Yes,51.472032,-0.023181,537395,176638,TQ373766,1/1/1980 12:00:00 AM,,7
SE8 4HZ,Yes,51.471391,-0.024115,537332,176565,TQ373765,1/1/1980 12:00:00 AM,,10
SE8 4JB,Yes,51.471141,-0.023133,537401,176539,TQ374765,1/1/1980 12:00:00 AM,,9
SE8 4JD,Yes,51.471864,-0.022828,537420,176620,TQ374766,1/1/1980 12:00:00 AM,,7
SE8 4JE,Yes,51.469948,-0.02173,537502,176409,TQ375764,1/1/1980 12:00:00 AM,,10
SE8 4JF,Yes,51.46955,-0.021085,537548,176366,TQ375763,1/1/1980 12:00:00 AM,,10
SE8 4JG,Yes,51.469152,-0.020411,537596,176323,TQ375763,1/1/1980 12:00:00 AM,,10
SE8 4JH,Yes,51.468237,-0.018392,537739,176225,TQ377762,1/1/1980 12:00:00 AM,,7
SE8 4JJ,Yes,51.46849,-0.019,537696,176252,TQ376762,1/1/1980 12:00:00 AM,,8
SE8 4JL,Yes,51.467812,-0.017748,537785,176179,TQ377761,1/1/1980 12:00:00 AM,,7
SE8 4JN,Yes,51.468654,-0.017538,537797,176273,TQ377762,1/1/1980 12:00:00 AM,,7
SE8 4JP,Yes,51.471137,-0.02237,537454,176540,TQ374765,12/1/1997 12:00:00 AM,,8
SE8 4JQ,Yes,51.468976,-0.021124,537547,176302,TQ375763,1/1/1980 12:00:00 AM,,12
SE8 4JR,Yes,51.468299,-0.019382,537670,176230,TQ376762,1/1/1980 12:00:00 AM,,10
SE8 4JS,No,51.474409,-0.024446,537300,176900,TQ373769,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,8
SE8 4JT,No,51.474307,-0.023169,537389,176891,TQ373768,1/1/1980 12:00:00 AM,10/1/2007 12:00:00 AM,7
SE8 4JU,No,51.474385,-0.023007,537400,176900,TQ374769,7/1/1990 12:00:00 AM,12/1/1991 12:00:00 AM,7
SE8 4JW,Yes,51.46883,-0.017804,537778,176292,TQ377762,1/1/1980 12:00:00 AM,,7
SE8 4JX,No,51.474385,-0.023007,537400,176900,TQ374769,9/1/1991 12:00:00 AM,12/1/1994 12:00:00 AM,7
SE8 4JY,No,51.474385,-0.023007,537400,176900,TQ374769,9/1/1991 12:00:00 AM,12/1/1992 12:00:00 AM,7
SE8 4JZ,No,51.474385,-0.023007,537400,176900,TQ374769,8/1/1992 12:00:00 AM,5/1/1994 12:00:00 AM,7
SE8 4LA,Yes,51.468372,-0.016816,537848,176243,TQ378762,8/1/1993 12:00:00 AM,,8
SE8 4LB,Yes,51.467591,-0.016865,537847,176156,TQ378761,8/1/1993 12:00:00 AM,,7
SE8 4LD,No,51.477226,-0.031524,536800,177200,TQ368772,4/1/1987 12:00:00 AM,12/1/1990 12:00:00 AM,7
SE8 4LE,No,51.477226,-0.031524,536800,177200,TQ368772,12/1/1994 12:00:00 AM,7/1/1995 12:00:00 AM,7
SE8 4LF,Yes,51.46733,-0.015796,537922,176129,TQ379761,12/1/1998 12:00:00 AM,,7
SE8 4LG,Yes,51.466881,-0.01534,537955,176080,TQ379760,12/1/1998 12:00:00 AM,,7
SE8 4LH,Yes,51.466334,-0.014903,537987,176020,TQ379760,12/1/1998 12:00:00 AM,,8
SE8 4LJ,Yes,51.466227,-0.014419,538021,176009,TQ380760,6/1/1999 12:00:00 AM,,9
SE8 4LL,Yes,51.479637,-0.03155,536791,177468,TQ367774,1/1/1980 12:00:00 AM,,6
SE8 4LN,Yes,51.478798,-0.030866,536841,177376,TQ368773,1/1/1980 12:00:00 AM,,6
SE8 4LP,Yes,51.479554,-0.02984,536910,177462,TQ369774,1/1/1980 12:00:00 AM,,7
SE8 4LS,Yes,51.479158,-0.028763,536986,177420,TQ369774,1/1/1980 12:00:00 AM,,7
SE8 4LT,Yes,51.479111,-0.029197,536956,177414,TQ369774,1/1/1980 12:00:00 AM,,7
SE8 4LU,Yes,51.478394,-0.029861,536912,177333,TQ369773,1/1/1980 12:00:00 AM,,6
SE8 4LW,No,51.478215,-0.027205,537097,177318,TQ370773,6/1/1997 12:00:00 AM,2/1/2010 12:00:00 AM,6
SE8 4LX,Yes,51.478359,-0.029402,536944,177330,TQ369773,1/1/1980 12:00:00 AM,,6
SE8 4LY,Yes,51.478644,-0.028122,537032,177364,TQ370773,1/1/1980 12:00:00 AM,,5
SE8 4LZ,Yes,51.478242,-0.028831,536984,177318,TQ369773,1/1/1980 12:00:00 AM,,6
SE8 4NA,Yes,51.47838,-0.031676,536786,177328,TQ367773,1/1/1980 12:00:00 AM,,6
SE8 4ND,Yes,51.478901,-0.03115,536821,177387,TQ368773,1/1/1980 12:00:00 AM,,6
SE8 4NP,No,51.478462,-0.025884,537188,177348,TQ371773,3/1/1982 12:00:00 AM,3/1/2012 12:00:00 AM,7
SE8 4NR,No,51.477692,-0.026622,537139,177261,TQ371772,1/1/1980 12:00:00 AM,4/1/2009 12:00:00 AM,7
SE8 4NS,Yes,51.478244,-0.026267,537162,177323,TQ371773,1/1/1980 12:00:00 AM,,7
SE8 4NT,Yes,51.478605,-0.02474,537267,177366,TQ372773,1/1/1980 12:00:00 AM,,8
SE8 4NU,No,51.478028,-0.02573,537200,177300,TQ372773,1/1/1980 12:00:00 AM,12/1/1984 12:00:00 AM,7
SE8 4NW,No,51.473977,-0.024392,537305,176852,TQ373768,5/1/1994 12:00:00 AM,6/1/2000 12:00:00 AM,8
SE8 4NX,No,51.478245,-0.025792,537195,177324,TQ371773,1/1/1980 12:00:00 AM,7/1/2003 12:00:00 AM,7
SE8 4NY,No,51.474517,-0.024988,537262,176911,TQ372769,1/1/1980 12:00:00 AM,12/1/1999 12:00:00 AM,8
SE8 4NZ,No,51.474433,-0.025885,537200,176900,TQ372769,1/1/1980 12:00:00 AM,7/1/1995 12:00:00 AM,8
SE8 4PA,Yes,51.474998,-0.024694,537281,176965,TQ372769,1/1/1980 12:00:00 AM,,8
SE8 4PB,Yes,51.474959,-0.025041,537257,176960,TQ372769,9/1/2003 12:00:00 AM,,8
SE8 4PD,No,51.474998,-0.024694,537281,176965,TQ372769,1/1/1980 12:00:00 AM,6/1/2000 12:00:00 AM,8
SE8 4PE,No,51.475308,-0.024407,537300,177000,TQ373770,4/1/1985 12:00:00 AM,1/1/1995 12:00:00 AM,7
SE8 4PF,No,51.475308,-0.024407,537300,177000,TQ373770,1/1/1980 12:00:00 AM,12/1/1983 12:00:00 AM,7
SE8 4PG,No,51.475308,-0.024407,537300,177000,TQ373770,7/1/1983 12:00:00 AM,12/1/1984 12:00:00 AM,7
SE8 4PH,Yes,51.474652,-0.025515,537225,176925,TQ372769,1/1/1980 12:00:00 AM,,8
SE8 4PJ,Yes,51.474491,-0.026113,537184,176906,TQ371769,1/1/1980 12:00:00 AM,,8
SE8 4PL,Yes,51.473908,-0.026714,537144,176840,TQ371768,1/1/1980 12:00:00 AM,,9
SE8 4PN,Yes,51.47407,-0.02724,537107,176857,TQ371768,1/1/1980 12:00:00 AM,,10
SE8 4PP,Yes,51.473404,-0.027772,537072,176782,TQ370767,1/1/1980 12:00:00 AM,,13
SE8 4PQ,Yes,51.47442,-0.02456,537292,176901,TQ372769,1/1/1980 12:00:00 AM,,8
SE8 4PR,No,51.481191,-0.025564,537202,177652,TQ372776,10/1/2006 12:00:00 AM,11/1/2009 12:00:00 AM,7
SE8 4PS,No,51.473559,-0.027362,537100,176800,TQ371768,8/1/1992 12:00:00 AM,12/1/1992 12:00:00 AM,12
SE8 4PT,Yes,51.473404,-0.027772,537072,176782,TQ370767,1/1/1980 12:00:00 AM,,13
SE8 4PU,Yes,51.473041,-0.028134,537048,176741,TQ370767,1/1/1980 12:00:00 AM,,15
SE8 4PW,Yes,51.472185,-0.025363,537243,176651,TQ372766,1/1/1980 12:00:00 AM,,10
SE8 4PX,Yes,51.473041,-0.028134,537048,176741,TQ370767,1/1/1980 12:00:00 AM,,15
SE8 4PY,Yes,51.472752,-0.027484,537094,176710,TQ370767,1/1/1980 12:00:00 AM,,14
SE8 4PZ,Yes,51.472752,-0.027484,537094,176710,TQ370767,1/1/1980 12:00:00 AM,,14
SE8 4QA,No,51.47266,-0.027401,537100,176700,TQ371767,1/1/1980 12:00:00 AM,12/1/1981 12:00:00 AM,14
SE8 4QB,Yes,51.471788,-0.02849,537027,176601,TQ370766,1/1/1980 12:00:00 AM,,18
SE8 4QD,Yes,51.47168,-0.028999,536992,176588,TQ369765,1/1/1980 12:00:00 AM,,20
SE8 4QE,Yes,51.471345,-0.029416,536964,176550,TQ369765,9/1/2005 12:00:00 AM,,21
SE8 4QF,Yes,51.471378,-0.029184,536980,176554,TQ369765,6/1/1996 12:00:00 AM,,21
SE8 4QG,No,51.47174,-0.028276,537042,176596,TQ370765,1/1/1980 12:00:00 AM,1/1/2014 12:00:00 AM,18
SE8 4QH,Yes,51.471353,-0.027731,537081,176554,TQ370765,1/1/1980 12:00:00 AM,,17
SE8 4QJ,Yes,51.471622,-0.02664,537156,176586,TQ371765,1/1/1980 12:00:00 AM,,12
SE8 4QL,No,51.471738,-0.026001,537200,176600,TQ372766,1/1/1980 12:00:00 AM,12/1/1981 12:00:00 AM,11
SE8 4QN,Yes,51.474347,-0.023944,537335,176894,TQ373768,1/1/1980 12:00:00 AM,,8
SE8 4QP,No,51.474409,-0.024446,537300,176900,TQ373769,5/1/1994 12:00:00 AM,12/1/1996 12:00:00 AM,8
SE8 4QQ,No,51.470887,-0.028918,537000,176500,TQ370765,1/1/1980 12:00:00 AM,12/1/1981 12:00:00 AM,22
SE8 4RB,Yes,51.476743,-0.025281,537235,177158,TQ372771,6/1/2003 12:00:00 AM,,7
SE8 4RD,Yes,51.476578,-0.025101,537248,177140,TQ372771,6/1/2003 12:00:00 AM,,7
SE8 4RF,Yes,51.47653,-0.025449,537224,177134,TQ372771,5/1/1994 12:00:00 AM,,8
SE8 4RG,Yes,51.477407,-0.025699,537204,177231,TQ372772,1/1/1980 12:00:00 AM,,7
SE8 4RH,Yes,51.477428,-0.024834,537264,177235,TQ372772,1/1/1980 12:00:00 AM,,6
SE8 4RJ,Yes,51.477479,-0.023593,537350,177243,TQ373772,1/1/1980 12:00:00 AM,,6
SE8 4RL,Yes,51.476972,-0.022852,537403,177188,TQ374771,1/1/1980 12:00:00 AM,,6
SE8 4RN,Yes,51.477147,-0.023607,537350,177206,TQ373772,1/1/1980 12:00:00 AM,,6
SE8 4RP,No,51.477105,-0.024329,537300,177200,TQ373772,8/1/1992 12:00:00 AM,5/1/1994 12:00:00 AM,6
SE8 4RQ,Yes,51.477551,-0.025721,537202,177247,TQ372772,1/1/1980 12:00:00 AM,,7
SE8 4RR,No,51.476231,-0.025807,537200,177100,TQ372771,1/1/1980 12:00:00 AM,12/1/1998 12:00:00 AM,7
SE8 4RS,Yes,51.47608,-0.024359,537301,177086,TQ373770,6/1/1981 12:00:00 AM,,6
SE8 4RT,Yes,51.476893,-0.025591,537213,177174,TQ372771,1/1/1980 12:00:00 AM,,7
SE8 4RU,Yes,51.475382,-0.024548,537290,177008,TQ372770,8/1/1993 12:00:00 AM,,7
SE8 4RW,No,51.477707,-0.024303,537300,177267,TQ373772,12/1/1998 12:00:00 AM,5/1/2009 12:00:00 AM,6
SE8 4RX,Yes,51.475379,-0.023799,537342,177009,TQ373770,5/1/1994 12:00:00 AM,,7
SE8 4RY,Yes,51.476448,-0.024804,537269,177126,TQ372771,1/1/1980 12:00:00 AM,,7
SE8 4RZ,Yes,51.476149,-0.022556,537426,177097,TQ374770,1/1/1980 12:00:00 AM,,5
SE8 4SA,Yes,51.476615,-0.021917,537469,177150,TQ374771,1/1/1980 12:00:00 AM,,6
SE8 4SB,Yes,51.477188,-0.022295,537441,177213,TQ374772,1/1/1980 12:00:00 AM,,6
SE8 4SD,Yes,51.477837,-0.022382,537433,177285,TQ374772,1/1/1980 12:00:00 AM,,7
SE8 4SE,Yes,51.478144,-0.022484,537425,177319,TQ374773,1/1/1980 12:00:00 AM,,8
SE8 4SF,Yes,51.47737,-0.021366,537505,177235,TQ375772,1/1/1980 12:00:00 AM,,6
SE8 4SG,Yes,51.47737,-0.021366,537505,177235,TQ375772,1/1/1980 12:00:00 AM,,6
SE8 4SH,Yes,51.477837,-0.021345,537505,177287,TQ375772,1/1/1980 12:00:00 AM,,7
SE8 4SJ,No,51.478004,-0.02429,537300,177300,TQ373773,1/1/1980 12:00:00 AM,7/1/1995 12:00:00 AM,7
SE8 4SL,Yes,51.475814,-0.024025,537325,177057,TQ373770,6/1/1981 12:00:00 AM,,6
SE8 4SN,Yes,51.475797,-0.023551,537358,177056,TQ373770,6/1/1981 12:00:00 AM,,6
SE8 4SQ,Yes,51.477837,-0.021345,537505,177287,TQ375772,1/1/1980 12:00:00 AM,,7
SE8 4SR,No,51.4761,-0.023365,537370,177090,TQ373770,5/1/1994 12:00:00 AM,12/1/1995 12:00:00 AM,7
SE8 4SS,Yes,51.475479,-0.024976,537260,177018,TQ372770,5/1/1994 12:00:00 AM,,7
SE8 4ST,Yes,51.47543,-0.0242,537314,177014,TQ373770,5/1/1994 12:00:00 AM,,7
SE8 4SW,No,51.4761,-0.023365,537370,177090,TQ373770,7/1/1990 12:00:00 AM,12/1/1992 12:00:00 AM,7
SE8 4SY,Yes,51.474955,-0.025344,537236,176959,TQ372769,9/1/2005 12:00:00 AM,,8
