Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,Introduced,Terminated,Altitude
SE20 7SB,No,51.410126,-0.053821,535450,169697,TQ354696,5/1/2004 12:00:00 AM,7/1/2005 12:00:00 AM,47
SE20 7SD,No,51.415206,-0.053734,535441,170262,TQ354702,8/1/2005 12:00:00 AM,3/1/2006 12:00:00 AM,36
SE20 7SE,No,51.410126,-0.053821,535450,169697,TQ354696,1/1/2004 12:00:00 AM,8/1/2005 12:00:00 AM,47
SE20 7SF,No,51.415206,-0.053734,535441,170262,TQ354702,9/1/2003 12:00:00 AM,1/1/2006 12:00:00 AM,36
SE20 7SG,No,51.415206,-0.053734,535441,170262,TQ354702,9/1/2003 12:00:00 AM,1/1/2006 12:00:00 AM,36
SE20 7SH,Yes,51.405876,-0.058933,535107,169215,TQ351692,1/1/1980 12:00:00 AM,,39
SE20 7SJ,No,51.415206,-0.053734,535441,170262,TQ354702,8/1/2003 12:00:00 AM,6/1/2008 12:00:00 AM,36
SE20 7SL,Yes,51.408217,-0.059653,535050,169474,TQ350694,1/1/1980 12:00:00 AM,,48
SE20 7SN,Yes,51.407314,-0.058886,535106,169375,TQ351693,1/1/1980 12:00:00 AM,,43
SE20 7SP,Yes,51.40577,-0.059556,535064,169202,TQ350692,1/1/1980 12:00:00 AM,,40
SE20 7SQ,Yes,51.409779,-0.056769,535246,169653,TQ352696,9/1/1981 12:00:00 AM,,50
SE20 7SR,Yes,51.40637,-0.058854,535111,169270,TQ351692,1/1/1980 12:00:00 AM,,39
SE20 7SS,Yes,51.409332,-0.057478,535198,169602,TQ351696,1/1/1980 12:00:00 AM,,49
SE20 7ST,Yes,51.407611,-0.058356,535142,169409,TQ351694,1/1/1980 12:00:00 AM,,43
SE20 7SU,Yes,51.407739,-0.058451,535135,169423,TQ351694,1/1/1980 12:00:00 AM,,44
SE20 7SW,Yes,51.407006,-0.059805,535043,169339,TQ350693,1/1/1980 12:00:00 AM,,43
SE20 7SX,Yes,51.408805,-0.058751,535111,169541,TQ351695,1/1/1980 12:00:00 AM,,50
SE20 7SY,Yes,51.410253,-0.056058,535294,169707,TQ352697,6/1/1981 12:00:00 AM,,48
SE20 7SZ,Yes,51.412017,-0.053424,535472,169908,TQ354699,5/1/1994 12:00:00 AM,,38
SE20 7TA,No,51.408492,-0.058879,535103,169506,TQ351695,12/1/1998 12:00:00 AM,1/1/2008 12:00:00 AM,49
SE20 7TB,Yes,51.410413,-0.055937,535302,169725,TQ353697,1/1/1980 12:00:00 AM,,47
SE20 7TD,Yes,51.409099,-0.058063,535158,169575,TQ351695,1/1/1980 12:00:00 AM,,50
SE20 7TE,Yes,51.410563,-0.055758,535314,169742,TQ353697,1/1/1980 12:00:00 AM,,47
SE20 7TF,Yes,51.410894,-0.055097,535359,169780,TQ353697,1/1/1980 12:00:00 AM,,45
SE20 7TG,Yes,51.411318,-0.054661,535388,169828,TQ353698,1/1/1980 12:00:00 AM,,42
SE20 7TH,No,51.415206,-0.053734,535441,170262,TQ354702,4/1/2003 12:00:00 AM,3/1/2006 12:00:00 AM,36
SE20 7TJ,Yes,51.41293,-0.052623,535525,170011,TQ355700,3/1/1983 12:00:00 AM,,35
SE20 7TL,No,51.413183,-0.052166,535556,170040,TQ355700,8/1/2003 12:00:00 AM,8/1/2004 12:00:00 AM,35
SE20 7TN,Yes,51.413382,-0.051698,535588,170063,TQ355700,1/1/1980 12:00:00 AM,,35
SE20 7TP,No,51.410839,-0.055027,535364,169774,TQ353697,12/1/1995 12:00:00 AM,7/1/2006 12:00:00 AM,45
SE20 7TQ,No,51.411318,-0.054661,535388,169828,TQ353698,4/1/2003 12:00:00 AM,6/1/2004 12:00:00 AM,42
SE20 7TR,No,51.415206,-0.053734,535441,170262,TQ354702,12/1/2007 12:00:00 AM,1/1/2008 12:00:00 AM,36
SE20 7TS,Yes,51.410839,-0.055027,535364,169774,TQ353697,9/1/1991 12:00:00 AM,,45
SE20 7TT,Yes,51.407612,-0.061131,534949,169404,TQ349694,1/1/1980 12:00:00 AM,,46
SE20 7TU,Yes,51.406571,-0.061233,534945,169288,TQ349692,1/1/1980 12:00:00 AM,,43
SE20 7TW,No,51.415206,-0.053734,535441,170262,TQ354702,4/1/2008 12:00:00 AM,5/1/2009 12:00:00 AM,36
SE20 7TX,Yes,51.405323,-0.060279,535015,169151,TQ350691,1/1/1980 12:00:00 AM,,40
SE20 7TY,Yes,51.406099,-0.064258,534736,169230,TQ347692,1/1/1980 12:00:00 AM,,45
SE20 7TZ,Yes,51.405649,-0.062048,534891,169184,TQ348691,1/1/1980 12:00:00 AM,,43
SE20 7UA,Yes,51.405313,-0.062379,534869,169146,TQ348691,1/1/1980 12:00:00 AM,,43
SE20 7UB,Yes,51.406335,-0.063831,534765,169257,TQ347692,1/1/1980 12:00:00 AM,,44
SE20 7UD,No,51.415206,-0.053734,535441,170262,TQ354702,6/1/2008 12:00:00 AM,5/1/2014 12:00:00 AM,36
SE20 7UE,Yes,51.404663,-0.062766,534844,169073,TQ348690,1/1/1980 12:00:00 AM,,43
SE20 7UF,Yes,51.404481,-0.063219,534813,169052,TQ348690,1/1/1980 12:00:00 AM,,43
SE20 7UG,Yes,51.405138,-0.065966,534620,169120,TQ346691,1/1/1980 12:00:00 AM,,47
SE20 7UH,Yes,51.405338,-0.065555,534648,169143,TQ346691,1/1/1980 12:00:00 AM,,46
SE20 7UJ,Yes,51.40482,-0.066296,534598,169084,TQ345690,1/1/1980 12:00:00 AM,,48
SE20 7UL,Yes,51.403978,-0.0681,534475,168987,TQ344689,1/1/1980 12:00:00 AM,,50
SE20 7UN,Yes,51.404181,-0.068451,534450,169009,TQ344690,1/1/1980 12:00:00 AM,,51
SE20 7UP,Yes,51.405557,-0.064611,534713,169169,TQ347691,1/1/1980 12:00:00 AM,,45
SE20 7UQ,Yes,51.406126,-0.061539,534925,169238,TQ349692,1/1/1980 12:00:00 AM,,43
SE20 7UR,Yes,51.406494,-0.063076,534817,169276,TQ348692,1/1/1980 12:00:00 AM,,44
SE20 7US,No,51.415206,-0.053734,535441,170262,TQ354702,8/1/2003 12:00:00 AM,2/1/2006 12:00:00 AM,36
SE20 7UT,Yes,51.406728,-0.062549,534853,169303,TQ348693,1/1/1980 12:00:00 AM,,44
SE20 7UU,Yes,51.406117,-0.057154,535230,169245,TQ352692,1/1/1980 12:00:00 AM,,38
SE20 7UW,Yes,51.4051,-0.059311,535083,169128,TQ350691,12/1/2000 12:00:00 AM,,40
SE20 7UX,Yes,51.406081,-0.057731,535190,169240,TQ351692,1/1/1980 12:00:00 AM,,38
SE20 7UY,Yes,51.405526,-0.058387,535146,169177,TQ351691,1/1/1980 12:00:00 AM,,38
SE20 7UZ,Yes,51.404709,-0.060104,535029,169083,TQ350690,1/1/1980 12:00:00 AM,,41
SE20 7WA,Yes,51.411787,-0.053678,535455,169882,TQ354698,5/1/1994 12:00:00 AM,,39
SE20 7WB,Yes,51.411252,-0.053384,535477,169823,TQ354698,5/1/1994 12:00:00 AM,,41
SE20 7WD,No,51.415206,-0.053734,535441,170262,TQ354702,6/1/2002 12:00:00 AM,2/1/2008 12:00:00 AM,36
SE20 7WE,Yes,51.415206,-0.053734,535441,170262,TQ354702,7/1/1995 12:00:00 AM,,36
SE20 7WF,No,51.415206,-0.053734,535441,170262,TQ354702,7/1/2007 12:00:00 AM,1/1/2014 12:00:00 AM,36
SE20 7WG,No,51.415206,-0.053734,535441,170262,TQ354702,5/1/2003 12:00:00 AM,9/1/2004 12:00:00 AM,36
SE20 7WH,No,51.415206,-0.053734,535441,170262,TQ354702,6/1/2002 12:00:00 AM,10/1/2005 12:00:00 AM,36
SE20 7WJ,Yes,51.415206,-0.053734,535441,170262,TQ354702,3/1/2008 12:00:00 AM,,36
SE20 7WL,No,51.415206,-0.053734,535441,170262,TQ354702,7/1/2002 12:00:00 AM,3/1/2006 12:00:00 AM,36
SE20 7WN,No,51.415206,-0.053734,535441,170262,TQ354702,12/1/2007 12:00:00 AM,1/1/2008 12:00:00 AM,36
SE20 7WP,No,51.415206,-0.053734,535441,170262,TQ354702,12/1/1999 12:00:00 AM,11/1/2005 12:00:00 AM,36
SE20 7WQ,No,51.415206,-0.053734,535441,170262,TQ354702,4/1/2003 12:00:00 AM,3/1/2006 12:00:00 AM,36
SE20 7WR,No,51.415206,-0.053734,535441,170262,TQ354702,9/1/2003 12:00:00 AM,3/1/2006 12:00:00 AM,36
SE20 7WS,No,51.415206,-0.053734,535441,170262,TQ354702,4/1/2007 12:00:00 AM,6/1/2012 12:00:00 AM,36
SE20 7WT,No,51.415206,-0.053734,535441,170262,TQ354702,9/1/2004 12:00:00 AM,11/1/2006 12:00:00 AM,36
SE20 7WU,No,51.415206,-0.053734,535441,170262,TQ354702,6/1/1999 12:00:00 AM,4/1/2006 12:00:00 AM,36
SE20 7WW,No,51.415206,-0.053734,535441,170262,TQ354702,2/1/2004 12:00:00 AM,7/1/2005 12:00:00 AM,36
SE20 7WX,No,51.415206,-0.053734,535441,170262,TQ354702,12/1/2002 12:00:00 AM,3/1/2006 12:00:00 AM,36
SE20 7WY,No,51.415206,-0.053734,535441,170262,TQ354702,7/1/2002 12:00:00 AM,4/1/2013 12:00:00 AM,36
SE20 7WZ,No,51.415206,-0.053734,535441,170262,TQ354702,9/1/2006 12:00:00 AM,9/1/2007 12:00:00 AM,36
SE20 7XA,Yes,51.404049,-0.061541,534931,169007,TQ349690,1/1/1980 12:00:00 AM,,41
SE20 7XB,Yes,51.404146,-0.064139,534750,169013,TQ347690,1/1/1980 12:00:00 AM,,44
SE20 7XD,Yes,51.405039,-0.064878,534696,169111,TQ346691,1/1/1980 12:00:00 AM,,45
SE20 7XE,Yes,51.403941,-0.064795,534705,168989,TQ347689,1/1/1980 12:00:00 AM,,45
SE20 7XF,No,51.403444,-0.064111,534754,168935,TQ347689,6/1/2002 12:00:00 AM,5/1/2003 12:00:00 AM,44
SE20 7XG,Yes,51.402938,-0.063442,534802,168880,TQ348688,1/1/1980 12:00:00 AM,,43
SE20 7XH,Yes,51.403105,-0.065362,534668,168895,TQ346688,1/1/1980 12:00:00 AM,,46
SE20 7XJ,Yes,51.403122,-0.066368,534598,168895,TQ345688,1/1/1980 12:00:00 AM,,48
SE20 7XL,Yes,51.402884,-0.06668,534577,168868,TQ345688,1/1/1980 12:00:00 AM,,48
SE20 7XN,Yes,51.402177,-0.063604,534793,168795,TQ347687,1/1/1980 12:00:00 AM,,45
SE20 7XP,Yes,51.402709,-0.0621,534896,168857,TQ348688,1/1/1980 12:00:00 AM,,44
SE20 7XQ,Yes,51.403415,-0.065047,534689,168930,TQ346689,1/1/1980 12:00:00 AM,,46
SE20 7XR,Yes,51.403773,-0.06115,534959,168977,TQ349689,1/1/1980 12:00:00 AM,,42
SE20 7XS,Yes,51.404226,-0.067327,534528,169016,TQ345690,1/1/1991 12:00:00 AM,,49
SE20 7XT,No,51.404226,-0.067327,534528,169016,TQ345690,12/1/2001 12:00:00 AM,10/1/2003 12:00:00 AM,49
SE20 7XU,No,51.415206,-0.053734,535441,170262,TQ354702,8/1/2002 12:00:00 AM,1/1/2006 12:00:00 AM,36
SE20 7XW,Yes,51.402943,-0.062637,534858,168882,TQ348688,1/1/1980 12:00:00 AM,,43
SE20 7XX,Yes,51.405104,-0.058448,535143,169130,TQ351691,1/1/1980 12:00:00 AM,,40
SE20 7XY,Yes,51.404624,-0.057145,535235,169079,TQ352690,1/1/1980 12:00:00 AM,,42
SE20 7XZ,Yes,51.404532,-0.057581,535205,169068,TQ352690,1/1/1980 12:00:00 AM,,42
SE20 7YA,Yes,51.403917,-0.056845,535258,169001,TQ352690,1/1/1980 12:00:00 AM,,44
SE20 7YB,Yes,51.402942,-0.058252,535163,168890,TQ351688,1/1/1980 12:00:00 AM,,45
SE20 7YD,Yes,51.404335,-0.05815,535166,169045,TQ351690,1/1/1980 12:00:00 AM,,42
SE20 7YE,Yes,51.404572,-0.05893,535111,169070,TQ351690,1/1/1980 12:00:00 AM,,41
SE20 7YF,Yes,51.404499,-0.058833,535118,169062,TQ351690,1/1/1980 12:00:00 AM,,42
SE20 7YG,Yes,51.404356,-0.059975,535039,169044,TQ350690,1/1/1980 12:00:00 AM,,42
SE20 7YH,Yes,51.403452,-0.059726,535059,168944,TQ350689,1/1/1980 12:00:00 AM,,43
SE20 7YJ,Yes,51.403232,-0.059979,535042,168919,TQ350689,1/1/1980 12:00:00 AM,,44
SE20 7YL,Yes,51.402113,-0.061407,534946,168792,TQ349687,1/1/1980 12:00:00 AM,,46
SE20 7YN,Yes,51.402391,-0.061898,534911,168822,TQ349688,1/1/1980 12:00:00 AM,,45
SE20 7YP,No,51.415206,-0.053734,535441,170262,TQ354702,4/1/2004 12:00:00 AM,10/1/2005 12:00:00 AM,36
SE20 7YQ,Yes,51.403934,-0.059475,535075,168998,TQ350689,1/1/1980 12:00:00 AM,,43
SE20 7YR,Yes,51.405566,-0.066782,534562,169166,TQ345691,8/1/1992 12:00:00 AM,,47
SE20 7YS,Yes,51.404695,-0.067983,534481,169067,TQ344690,1/1/1980 12:00:00 AM,,50
SE20 7YT,Yes,51.405109,-0.067477,534515,169114,TQ345691,1/1/1980 12:00:00 AM,,49
SE20 7YU,Yes,51.40619,-0.06539,534657,169238,TQ346692,1/1/1980 12:00:00 AM,,45
SE20 7YW,Yes,51.403054,-0.060619,534998,168898,TQ349688,1/1/1980 12:00:00 AM,,44
SE20 7YX,No,51.415206,-0.053734,535441,170262,TQ354702,2/1/2006 12:00:00 AM,3/1/2007 12:00:00 AM,36
SE20 7YY,Yes,51.40862,-0.060068,535020,169518,TQ350695,1/1/1980 12:00:00 AM,,50
SE20 7YZ,Yes,51.407746,-0.062132,534879,169417,TQ348694,1/1/1980 12:00:00 AM,,45
SE20 7ZA,No,51.415206,-0.053734,535441,170262,TQ354702,10/1/2003 12:00:00 AM,6/1/2008 12:00:00 AM,36
SE20 7ZB,No,51.415206,-0.053734,535441,170262,TQ354702,2/1/2004 12:00:00 AM,3/1/2006 12:00:00 AM,36
SE20 7ZD,No,51.415206,-0.053734,535441,170262,TQ354702,12/1/2005 12:00:00 AM,3/1/2006 12:00:00 AM,36
SE20 7ZE,No,51.415206,-0.053734,535441,170262,TQ354702,7/1/2004 12:00:00 AM,7/1/2006 12:00:00 AM,36
SE20 7ZF,No,51.415206,-0.053734,535441,170262,TQ354702,6/1/1996 12:00:00 AM,6/1/2008 12:00:00 AM,36
SE20 7ZG,No,51.415206,-0.053734,535441,170262,TQ354702,2/1/2005 12:00:00 AM,2/1/2007 12:00:00 AM,36
SE20 7ZH,No,51.415206,-0.053734,535441,170262,TQ354702,4/1/2005 12:00:00 AM,3/1/2006 12:00:00 AM,36
SE20 7ZJ,No,51.415206,-0.053734,535441,170262,TQ354702,4/1/2005 12:00:00 AM,5/1/2011 12:00:00 AM,36
SE20 7ZL,No,51.415206,-0.053734,535441,170262,TQ354702,10/1/2004 12:00:00 AM,2/1/2006 12:00:00 AM,36
SE20 7ZN,No,51.415206,-0.053734,535441,170262,TQ354702,12/1/1997 12:00:00 AM,6/1/2003 12:00:00 AM,36
SE20 7ZP,No,51.415206,-0.053734,535441,170262,TQ354702,7/1/2004 12:00:00 AM,1/1/2006 12:00:00 AM,36
SE20 7ZQ,No,51.415206,-0.053734,535441,170262,TQ354702,10/1/2004 12:00:00 AM,2/1/2006 12:00:00 AM,36
SE20 7ZR,No,51.415206,-0.053734,535441,170262,TQ354702,12/1/1997 12:00:00 AM,3/1/2006 12:00:00 AM,36
SE20 7ZS,No,51.411307,-0.05564,535320,169825,TQ353698,12/1/1997 12:00:00 AM,6/1/2000 12:00:00 AM,43
SE20 7ZT,No,51.415206,-0.053734,535441,170262,TQ354702,12/1/1997 12:00:00 AM,3/1/2006 12:00:00 AM,36
SE20 7ZU,No,51.415206,-0.053734,535441,170262,TQ354702,1/1/2005 12:00:00 AM,3/1/2006 12:00:00 AM,36
SE20 7ZW,No,51.415206,-0.053734,535441,170262,TQ354702,11/1/2004 12:00:00 AM,1/1/2008 12:00:00 AM,36
SE20 7ZX,No,51.415206,-0.053734,535441,170262,TQ354702,6/1/1998 12:00:00 AM,3/1/2006 12:00:00 AM,36
SE20 8AA,Yes,51.415206,-0.053734,535441,170262,TQ354702,1/1/1980 12:00:00 AM,,36
SE20 8AB,Yes,51.413371,-0.066223,534578,170035,TQ345700,1/1/1980 12:00:00 AM,,53
SE20 8AD,Yes,51.412671,-0.065792,534610,169958,TQ346699,12/1/2000 12:00:00 AM,,53
SE20 8AE,Yes,51.413183,-0.066806,534538,170013,TQ345700,1/1/1980 12:00:00 AM,,55
SE20 8AF,Yes,51.413407,-0.068436,534424,170035,TQ344700,1/1/1980 12:00:00 AM,,61
SE20 8AG,Yes,51.412537,-0.066344,534572,169942,TQ345699,1/1/1980 12:00:00 AM,,55
SE20 8AH,No,51.411254,-0.065996,534600,169800,TQ346698,1/1/1980 12:00:00 AM,12/1/1995 12:00:00 AM,58
SE20 8AJ,Yes,51.412295,-0.066973,534529,169914,TQ345699,1/1/1980 12:00:00 AM,,58
SE20 8AL,No,51.4122,-0.068832,534400,169900,TQ344699,1/1/1980 12:00:00 AM,7/1/1995 12:00:00 AM,59
SE20 8AN,Yes,51.412616,-0.067319,534504,169949,TQ345699,1/1/1980 12:00:00 AM,,57
SE20 8AP,Yes,51.41371,-0.068797,534398,170068,TQ343700,1/1/1980 12:00:00 AM,,62
SE20 8AQ,No,51.4122,-0.068832,534400,169900,TQ344699,1/1/1980 12:00:00 AM,7/1/1995 12:00:00 AM,59
SE20 8AR,Yes,51.414868,-0.068662,534404,170197,TQ344701,1/1/1980 12:00:00 AM,,61
SE20 8AS,Yes,51.414913,-0.068128,534441,170203,TQ344702,1/1/1980 12:00:00 AM,,59
SE20 8AT,Yes,51.414181,-0.068446,534421,170121,TQ344701,1/1/1980 12:00:00 AM,,61
SE20 8AU,Yes,51.414438,-0.069831,534324,170147,TQ343701,1/1/1980 12:00:00 AM,,65
SE20 8AW,Yes,51.415868,-0.071482,534205,170303,TQ342703,1/1/1991 12:00:00 AM,,71
SE20 8AX,Yes,51.414003,-0.071819,534187,170095,TQ341700,1/1/1980 12:00:00 AM,,72
SE20 8AY,Yes,51.413412,-0.070363,534290,170032,TQ342700,1/1/1980 12:00:00 AM,,68
SE20 8AZ,Yes,51.413908,-0.070428,534284,170087,TQ342700,1/1/1980 12:00:00 AM,,68
SE20 8BA,Yes,51.413664,-0.069834,534326,170061,TQ343700,1/1/1980 12:00:00 AM,,66
SE20 8BB,Yes,51.4125,-0.069021,534386,169933,TQ343699,6/1/2001 12:00:00 AM,,60
SE20 8BD,Yes,51.412116,-0.067527,534491,169893,TQ344698,1/1/1980 12:00:00 AM,,58
SE20 8BE,No,51.412134,-0.071366,534224,169888,TQ342698,6/1/1981 12:00:00 AM,5/1/2011 12:00:00 AM,65
SE20 8BF,Yes,51.412288,-0.068167,534446,169911,TQ344699,6/1/2001 12:00:00 AM,,59
SE20 8BG,No,51.411776,-0.070964,534253,169849,TQ342698,11/1/2012 12:00:00 AM,5/1/2016 12:00:00 AM,63
SE20 8BH,Yes,51.411104,-0.066146,534590,169783,TQ345697,1/1/1980 12:00:00 AM,,58
SE20 8BJ,Yes,51.410802,-0.066374,534575,169749,TQ345697,1/1/1980 12:00:00 AM,,57
SE20 8BL,Yes,51.410726,-0.06563,534627,169742,TQ346697,1/1/1980 12:00:00 AM,,57
SE20 8BN,No,51.412075,-0.066709,534548,169890,TQ345698,1/1/1980 12:00:00 AM,12/1/1999 12:00:00 AM,58
SE20 8BP,No,51.409504,-0.068945,534400,169600,TQ344696,2/1/1990 12:00:00 AM,12/1/1992 12:00:00 AM,52
SE20 8BQ,Yes,51.417378,-0.071432,534204,170471,TQ342704,7/1/1990 12:00:00 AM,,72
SE20 8BS,Yes,51.412891,-0.069263,534368,169976,TQ343699,3/1/1983 12:00:00 AM,,63
SE20 8BT,Yes,51.413354,-0.06956,534346,170027,TQ343700,1/1/1980 12:00:00 AM,,65
SE20 8BU,Yes,51.412865,-0.069322,534364,169973,TQ343699,3/1/1983 12:00:00 AM,,63
SE20 8BW,Yes,51.410947,-0.069215,534377,169760,TQ343697,7/1/1983 12:00:00 AM,,57
SE20 8BX,Yes,51.412274,-0.069505,534353,169907,TQ343699,7/1/1983 12:00:00 AM,,61
SE20 8BY,Yes,51.413137,-0.068936,534390,170004,TQ343700,3/1/1983 12:00:00 AM,,62
SE20 8BZ,Yes,51.41606,-0.066771,534532,170333,TQ345703,1/1/1980 12:00:00 AM,,61
SE20 8DA,Yes,51.416387,-0.066426,534555,170370,TQ345703,1/1/1980 12:00:00 AM,,63
SE20 8DB,Yes,51.415652,-0.06929,534358,170283,TQ343702,1/1/1980 12:00:00 AM,,63
SE20 8DD,Yes,51.415581,-0.068287,534428,170277,TQ344702,1/1/1980 12:00:00 AM,,61
SE20 8DE,No,51.412129,-0.064521,534700,169900,TQ347699,1/1/1980 12:00:00 AM,12/1/1992 12:00:00 AM,51
SE20 8DF,Yes,51.416361,-0.069232,534360,170362,TQ343703,1/1/1980 12:00:00 AM,,65
SE20 8DG,Yes,51.415892,-0.070229,534292,170308,TQ342703,1/1/1980 12:00:00 AM,,67
SE20 8DH,Yes,51.41509,-0.070695,534262,170218,TQ342702,1/1/1980 12:00:00 AM,,67
SE20 8DJ,Yes,51.41609,-0.065864,534595,170338,TQ345703,1/1/1980 12:00:00 AM,,60
SE20 8DL,Yes,51.414949,-0.071405,534213,170201,TQ342702,1/1/1980 12:00:00 AM,,70
SE20 8DN,Yes,51.416626,-0.068372,534419,170393,TQ344703,2/1/1990 12:00:00 AM,,66
SE20 8DP,Yes,51.417023,-0.065723,534602,170442,TQ346704,1/1/1980 12:00:00 AM,,65
SE20 8DQ,Yes,51.415442,-0.071269,534221,170256,TQ342702,1/1/1980 12:00:00 AM,,70
SE20 8DR,Yes,51.417769,-0.063549,534751,170529,TQ347705,1/1/1980 12:00:00 AM,,62
SE20 8DS,Yes,51.418423,-0.063363,534762,170602,TQ347706,1/1/1980 12:00:00 AM,,61
SE20 8DT,Yes,51.420917,-0.067386,534475,170872,TQ344708,1/1/1980 12:00:00 AM,,70
SE20 8DU,Yes,51.416046,-0.070827,534250,170324,TQ342703,1/1/1980 12:00:00 AM,,69
SE20 8DW,Yes,51.416955,-0.070357,534280,170426,TQ342704,2/1/1990 12:00:00 AM,,70
SE20 8DX,Yes,51.416444,-0.070465,534274,170369,TQ342703,1/1/1980 12:00:00 AM,,68
SE20 8DY,Yes,51.418403,-0.061624,534883,170603,TQ348706,1/1/1980 12:00:00 AM,,58
SE20 8DZ,Yes,51.416775,-0.071429,534206,170404,TQ342704,2/1/1990 12:00:00 AM,,70
SE20 8EA,No,51.412058,-0.06021,535000,169900,TQ350699,2/1/1990 12:00:00 AM,5/1/1994 12:00:00 AM,42
SE20 8EB,No,51.412058,-0.06021,535000,169900,TQ350699,4/1/1986 12:00:00 AM,1/1/1995 12:00:00 AM,42
SE20 8ED,Yes,51.409109,-0.059731,535042,169573,TQ350695,3/1/1988 12:00:00 AM,,52
SE20 8EE,Yes,51.411566,-0.065264,534650,169836,TQ346698,1/1/1980 12:00:00 AM,,56
SE20 8EF,Yes,51.410739,-0.064766,534687,169745,TQ346697,1/1/1980 12:00:00 AM,,56
SE20 8EG,No,51.411339,-0.06569,534621,169810,TQ346698,12/1/2000 12:00:00 AM,5/1/2015 12:00:00 AM,57
SE20 8EH,Yes,51.410132,-0.063397,534784,169680,TQ347696,1/1/1980 12:00:00 AM,,55
SE20 8EJ,Yes,51.410175,-0.062187,534868,169687,TQ348696,1/1/1980 12:00:00 AM,,52
SE20 8EL,Yes,51.409997,-0.062871,534821,169666,TQ348696,1/1/1980 12:00:00 AM,,54
SE20 8EN,Yes,51.40982,-0.061915,534888,169648,TQ348696,1/1/1980 12:00:00 AM,,52
SE20 8EP,No,51.409385,-0.061761,534900,169600,TQ349696,1/1/1980 12:00:00 AM,1/1/1995 12:00:00 AM,53
SE20 8EQ,No,51.410332,-0.064597,534700,169700,TQ347697,7/1/1983 12:00:00 AM,7/1/1995 12:00:00 AM,56
SE20 8ER,Yes,51.409496,-0.060289,535002,169615,TQ350696,1/1/1980 12:00:00 AM,,51
SE20 8ES,Yes,51.409988,-0.059046,535087,169672,TQ350696,1/1/1980 12:00:00 AM,,49
SE20 8ET,Yes,51.410558,-0.058174,535146,169737,TQ351697,1/1/1980 12:00:00 AM,,48
SE20 8EU,Yes,51.411038,-0.057823,535169,169791,TQ351697,1/1/1980 12:00:00 AM,,44
SE20 8EW,Yes,51.415733,-0.061147,534924,170307,TQ349703,4/1/1985 12:00:00 AM,,49
SE20 8EX,Yes,51.410022,-0.061619,534908,169671,TQ349696,1/1/1980 12:00:00 AM,,51
SE20 8EY,Yes,51.410641,-0.061032,534947,169741,TQ349697,1/1/1980 12:00:00 AM,,48
SE20 8EZ,Yes,51.410532,-0.061497,534915,169728,TQ349697,1/1/1980 12:00:00 AM,,49
SE20 8FA,Yes,51.414146,-0.062537,534832,170128,TQ348701,2/1/2016 12:00:00 AM,,45
SE20 8FB,Yes,51.406574,-0.064669,534706,169282,TQ347692,11/1/2007 12:00:00 AM,,45
SE20 8FD,Yes,51.412593,-0.064861,534675,169951,TQ346699,9/1/2008 12:00:00 AM,,50
SE20 8FE,Yes,51.412369,-0.067099,534520,169922,TQ345699,6/1/2008 12:00:00 AM,,57
SE20 8FF,Yes,51.411404,-0.056038,535292,169835,TQ352698,3/1/2010 12:00:00 AM,,42
SE20 8FG,Yes,51.413221,-0.067509,534489,170016,TQ344700,8/1/2008 12:00:00 AM,,58
SE20 8FH,Yes,51.413598,-0.067421,534494,170058,TQ344700,6/1/2008 12:00:00 AM,,58
SE20 8FJ,Yes,51.412804,-0.071093,534241,169963,TQ342699,2/1/2012 12:00:00 AM,,68
SE20 8FL,Yes,51.412618,-0.07182,534191,169941,TQ341699,7/1/2012 12:00:00 AM,,69
SE20 8FN,Yes,51.412824,-0.072329,534155,169963,TQ341699,12/1/2011 12:00:00 AM,,70
SE20 8FP,Yes,51.415967,-0.06932,534355,170318,TQ343703,2/1/2012 12:00:00 AM,,64
SE20 8FR,Yes,51.412259,-0.07241,534151,169900,TQ341699,12/1/2013 12:00:00 AM,,68
SE20 8FS,Yes,51.411889,-0.0729,534118,169858,TQ341698,3/1/2014 12:00:00 AM,,66
SE20 8GA,Yes,51.41198,-0.061522,534909,169889,TQ349698,1/1/1995 12:00:00 AM,,43
SE20 8GB,Yes,51.412306,-0.061105,534937,169926,TQ349699,1/1/1995 12:00:00 AM,,42
SE20 8GN,No,51.415206,-0.053734,535441,170262,TQ354702,6/1/2001 12:00:00 AM,5/1/2006 12:00:00 AM,36
SE20 8GP,No,51.415206,-0.053734,535441,170262,TQ354702,12/1/2000 12:00:00 AM,5/1/2002 12:00:00 AM,36
SE20 8GR,No,51.415206,-0.053734,535441,170262,TQ354702,12/1/2000 12:00:00 AM,9/1/2001 12:00:00 AM,36
SE20 8GS,No,51.415206,-0.053734,535441,170262,TQ354702,12/1/2000 12:00:00 AM,3/1/2003 12:00:00 AM,36
SE20 8GT,No,51.415206,-0.053734,535441,170262,TQ354702,12/1/2000 12:00:00 AM,12/1/2001 12:00:00 AM,36
SE20 8GU,No,51.415206,-0.053734,535441,170262,TQ354702,12/1/2000 12:00:00 AM,8/1/2002 12:00:00 AM,36
SE20 8GW,No,51.415206,-0.053734,535441,170262,TQ354702,6/1/2001 12:00:00 AM,5/1/2002 12:00:00 AM,36
SE20 8GX,No,51.415206,-0.053734,535441,170262,TQ354702,12/1/2000 12:00:00 AM,11/1/2001 12:00:00 AM,36
