Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,Introduced,Terminated,Altitude
SE3 8XH,No,51.46623,0.010748,539769,176057,TQ397760,5/1/2008 12:00:00 AM,6/1/2009 12:00:00 AM,30
SE3 8XQ,No,51.46623,0.010748,539769,176057,TQ397760,7/1/2004 12:00:00 AM,8/1/2011 12:00:00 AM,30
SE3 8XS,No,51.46623,0.010748,539769,176057,TQ397760,5/1/2008 12:00:00 AM,6/1/2009 12:00:00 AM,30
SE3 8XU,No,51.46623,0.010748,539769,176057,TQ397760,4/1/2005 12:00:00 AM,2/1/2006 12:00:00 AM,30
SE3 8XW,No,51.46623,0.010748,539769,176057,TQ397760,8/1/2007 12:00:00 AM,8/1/2008 12:00:00 AM,30
SE3 8XX,No,51.46623,0.010748,539769,176057,TQ397760,4/1/2009 12:00:00 AM,8/1/2009 12:00:00 AM,30
SE3 8XY,No,51.46623,0.010748,539769,176057,TQ397760,1/1/2007 12:00:00 AM,1/1/2014 12:00:00 AM,30
SE3 8YT,No,51.46623,0.010748,539769,176057,TQ397760,10/1/2006 12:00:00 AM,3/1/2007 12:00:00 AM,30
SE3 8YW,No,51.46623,0.010748,539769,176057,TQ397760,3/1/2007 12:00:00 AM,4/1/2009 12:00:00 AM,30
SE3 8ZP,No,51.46623,0.010748,539769,176057,TQ397760,3/1/2008 12:00:00 AM,7/1/2008 12:00:00 AM,30
SE3 8ZQ,No,51.46623,0.010748,539769,176057,TQ397760,12/1/1997 12:00:00 AM,5/1/2008 12:00:00 AM,30
SE3 8ZT,No,51.46623,0.010748,539769,176057,TQ397760,6/1/1999 12:00:00 AM,8/1/2001 12:00:00 AM,30
SE3 8ZU,No,51.46623,0.010748,539769,176057,TQ397760,6/1/1999 12:00:00 AM,5/1/2008 12:00:00 AM,30
SE3 8ZW,No,51.46623,0.010748,539769,176057,TQ397760,12/1/1998 12:00:00 AM,5/1/2008 12:00:00 AM,30
SE3 8ZZ,No,51.46623,0.010748,539769,176057,TQ397760,12/1/1999 12:00:00 AM,5/1/2008 12:00:00 AM,30
SE3 9AR,Yes,51.466137,0.009333,539671,176044,TQ396760,4/1/2009 12:00:00 AM,,29
SE3 9AS,Yes,51.466137,0.009333,539671,176044,TQ396760,7/1/2006 12:00:00 AM,,30
SE3 9AZ,No,51.46623,0.010748,539769,176057,TQ397760,6/1/2001 12:00:00 AM,9/1/2002 12:00:00 AM,30
SE3 9BX,No,51.46623,0.010748,539769,176057,TQ397760,6/1/2001 12:00:00 AM,5/1/2008 12:00:00 AM,30
SE3 9DA,Yes,51.460019,0.009496,539701,175364,TQ397753,1/1/1980 12:00:00 AM,,23
SE3 9DB,Yes,51.459475,0.009285,539688,175303,TQ396753,1/1/1980 12:00:00 AM,,22
SE3 9DD,No,51.458546,0.009417,539700,175200,TQ397752,1/1/1980 12:00:00 AM,12/1/1992 12:00:00 AM,20
SE3 9DE,Yes,51.457902,0.010281,539762,175130,TQ397751,1/1/1980 12:00:00 AM,,19
SE3 9DF,Yes,51.458506,0.009675,539718,175196,TQ397751,1/1/1980 12:00:00 AM,,20
SE3 9DG,Yes,51.457177,0.010609,539787,175050,TQ397750,5/1/1994 12:00:00 AM,,18
SE3 9DQ,No,51.46623,0.010748,539769,176057,TQ397760,2/1/1990 12:00:00 AM,5/1/2008 12:00:00 AM,30
SE3 9EZ,No,51.46623,0.010748,539769,176057,TQ397760,7/1/2007 12:00:00 AM,7/1/2011 12:00:00 AM,30
SE3 9FQ,No,51.46623,0.010748,539769,176057,TQ397760,12/1/2001 12:00:00 AM,6/1/2015 12:00:00 AM,30
SE3 9HA,Yes,51.462044,0.00577,539436,175582,TQ394755,1/1/1980 12:00:00 AM,,32
SE3 9HB,Yes,51.462129,0.00658,539492,175593,TQ394755,1/1/1980 12:00:00 AM,,33
SE3 9HD,Yes,51.463207,0.008226,539603,175716,TQ396757,1/1/1980 12:00:00 AM,,35
SE3 9HE,Yes,51.461764,0.007399,539550,175554,TQ395755,1/1/1980 12:00:00 AM,,31
SE3 9HF,Yes,51.459455,0.006722,539510,175296,TQ395752,1/1/1980 12:00:00 AM,,20
SE3 9HG,Yes,51.460334,0.006905,539520,175394,TQ395753,1/1/1980 12:00:00 AM,,23
SE3 9HH,Yes,51.458765,0.007109,539539,175220,TQ395752,1/1/1980 12:00:00 AM,,20
SE3 9HJ,Yes,51.45905,0.007295,539551,175252,TQ395752,1/1/1980 12:00:00 AM,,20
SE3 9HL,Yes,51.459114,0.008305,539621,175261,TQ396752,1/1/1980 12:00:00 AM,,21
SE3 9HN,Yes,51.461261,0.008946,539659,175501,TQ396755,1/1/1980 12:00:00 AM,,26
SE3 9HP,Yes,51.459563,0.008829,539656,175312,TQ396753,1/1/1980 12:00:00 AM,,22
SE3 9HQ,Yes,51.459365,0.007265,539548,175287,TQ395752,1/1/1980 12:00:00 AM,,20
SE3 9HR,Yes,51.45845,0.008189,539615,175187,TQ396751,1/1/1980 12:00:00 AM,,20
SE3 9HS,Yes,51.45995,0.008313,539619,175354,TQ396753,1/1/1980 12:00:00 AM,,21
SE3 9HT,Yes,51.459767,0.007959,539595,175333,TQ395753,1/1/1980 12:00:00 AM,,21
SE3 9HU,Yes,51.46004,0.007799,539583,175363,TQ395753,1/1/1980 12:00:00 AM,,21
SE3 9HW,Yes,51.458568,0.009202,539685,175202,TQ396752,1/1/1980 12:00:00 AM,,20
SE3 9HX,Yes,51.461053,0.00898,539662,175478,TQ396754,1/1/1980 12:00:00 AM,,25
SE3 9HY,Yes,51.461108,0.008421,539623,175483,TQ396754,1/1/1980 12:00:00 AM,,26
SE3 9HZ,Yes,51.461947,0.008271,539610,175576,TQ396755,1/1/1980 12:00:00 AM,,31
SE3 9JH,No,51.429292,0.011011,539900,171950,TQ399719,4/1/1985 12:00:00 AM,12/1/1985 12:00:00 AM,59
SE3 9LE,Yes,51.465605,0.008936,539645,175984,TQ396759,1/1/1980 12:00:00 AM,,31
SE3 9LF,Yes,51.465374,0.007169,539523,175955,TQ395759,1/1/1980 12:00:00 AM,,29
SE3 9LG,No,51.465408,0.008337,539604,175961,TQ396759,6/1/1981 12:00:00 AM,2/1/2003 12:00:00 AM,30
SE3 9LJ,Yes,51.465036,0.008004,539582,175919,TQ395759,1/1/1980 12:00:00 AM,,33
SE3 9LL,Yes,51.465077,0.006652,539488,175921,TQ394759,1/1/1980 12:00:00 AM,,31
SE3 9LN,Yes,51.464305,0.006028,539447,175834,TQ394758,1/1/1980 12:00:00 AM,,36
SE3 9LP,Yes,51.464311,0.005207,539390,175833,TQ393758,1/1/1980 12:00:00 AM,,35
SE3 9LR,Yes,51.465038,0.004232,539320,175912,TQ393759,1/1/1980 12:00:00 AM,,30
SE3 9LS,Yes,51.465148,0.005676,539420,175927,TQ394759,1/1/1980 12:00:00 AM,,30
SE3 9LU,No,51.46491,0.005378,539400,175900,TQ394759,3/1/1988 12:00:00 AM,12/1/1990 12:00:00 AM,32
SE3 9LW,Yes,51.464036,0.005987,539445,175804,TQ394758,1/1/1980 12:00:00 AM,,37
SE3 9LY,No,51.46491,0.005378,539400,175900,TQ394759,8/1/1992 12:00:00 AM,12/1/1992 12:00:00 AM,32
SE3 9LZ,No,51.46491,0.005378,539400,175900,TQ394759,7/1/1990 12:00:00 AM,12/1/1991 12:00:00 AM,32
SE3 9QZ,No,51.46623,0.010748,539769,176057,TQ397760,8/1/2007 12:00:00 AM,7/1/2008 12:00:00 AM,30
SE3 9RL,No,51.46623,0.010748,539769,176057,TQ397760,8/1/2004 12:00:00 AM,12/1/2012 12:00:00 AM,30
SE3 9RT,Yes,51.462503,0.009418,539688,175640,TQ396756,1/1/1980 12:00:00 AM,,31
SE3 9RU,Yes,51.460777,0.009371,539690,175448,TQ396754,1/1/1980 12:00:00 AM,,24
SE3 9RY,Yes,51.461415,0.009385,539689,175519,TQ396755,1/1/1980 12:00:00 AM,,26
SE3 9RZ,No,51.461424,0.0094,539690,175520,TQ396755,2/1/1990 12:00:00 AM,12/1/1990 12:00:00 AM,26
SE3 9SA,No,51.46623,0.010748,539769,176057,TQ397760,12/1/2001 12:00:00 AM,5/1/2004 12:00:00 AM,30
SE3 9SW,No,51.46623,0.010748,539769,176057,TQ397760,6/1/2008 12:00:00 AM,8/1/2009 12:00:00 AM,30
SE3 9SX,No,51.464861,0.008255,539600,175900,TQ396759,1/1/1995 12:00:00 AM,7/1/1995 12:00:00 AM,34
SE3 9SY,Yes,51.46504,0.00881,539638,175921,TQ396759,1/1/1980 12:00:00 AM,,33
SE3 9SZ,Yes,51.465031,0.00881,539638,175920,TQ396759,1/1/1980 12:00:00 AM,,33
SE3 9TA,Yes,51.464593,0.008128,539592,175870,TQ395758,1/1/1980 12:00:00 AM,,35
SE3 9TB,Yes,51.464362,0.00747,539547,175843,TQ395758,1/1/1980 12:00:00 AM,,36
SE3 9TD,Yes,51.464474,0.006683,539492,175854,TQ394758,1/1/1980 12:00:00 AM,,35
SE3 9TE,Yes,51.463861,0.005188,539390,175783,TQ393757,1/1/1980 12:00:00 AM,,37
SE3 9TF,Yes,51.463734,0.003699,539287,175766,TQ392757,1/1/1980 12:00:00 AM,,36
SE3 9TG,Yes,51.46428,0.004889,539368,175829,TQ393758,1/1/1980 12:00:00 AM,,35
SE3 9TH,Yes,51.465126,0.002234,539181,175918,TQ391759,1/1/1980 12:00:00 AM,,25
SE3 9TJ,Yes,51.464521,0.002884,539228,175852,TQ392758,1/1/1980 12:00:00 AM,,32
SE3 9TL,Yes,51.464315,0.0023,539188,175828,TQ391758,1/1/1980 12:00:00 AM,,33
SE3 9TN,Yes,51.464065,0.008508,539620,175812,TQ396758,6/1/1981 12:00:00 AM,,37
SE3 9TP,No,51.46623,0.010748,539769,176057,TQ397760,5/1/2008 12:00:00 AM,6/1/2009 12:00:00 AM,30
SE3 9TQ,Yes,51.465035,0.003324,539257,175910,TQ392759,1/1/1980 12:00:00 AM,,29
SE3 9TR,No,51.46623,0.010748,539769,176057,TQ397760,2/1/2008 12:00:00 AM,6/1/2009 12:00:00 AM,30
SE3 9TS,No,51.46623,0.010748,539769,176057,TQ397760,6/1/2007 12:00:00 AM,7/1/2007 12:00:00 AM,30
SE3 9TT,Yes,51.463974,0.003321,539260,175792,TQ392757,1/1/1980 12:00:00 AM,,37
SE3 9TU,Yes,51.463778,0.002693,539217,175769,TQ392757,1/1/1980 12:00:00 AM,,36
SE3 9TW,No,51.46623,0.010748,539769,176057,TQ397760,5/1/2004 12:00:00 AM,1/1/2006 12:00:00 AM,30
SE3 9TX,No,51.463657,0.002386,539196,175755,TQ391757,8/1/2002 12:00:00 AM,5/1/2004 12:00:00 AM,36
SE3 9TY,No,51.463697,0.001639,539144,175758,TQ391757,1/1/1980 12:00:00 AM,1/1/2008 12:00:00 AM,36
SE3 9TZ,Yes,51.463129,0.00278,539225,175697,TQ392756,1/1/1980 12:00:00 AM,,36
SE3 9UA,Yes,51.462889,0.005246,539397,175675,TQ393756,1/1/1980 12:00:00 AM,,35
SE3 9UB,Yes,51.463281,0.005983,539447,175720,TQ394757,1/1/1980 12:00:00 AM,,37
SE3 9UD,Yes,51.463474,0.006265,539466,175742,TQ394757,1/1/1980 12:00:00 AM,,37
SE3 9UE,Yes,51.463609,0.007826,539574,175760,TQ395757,1/1/1980 12:00:00 AM,,37
SE3 9UF,Yes,51.466137,0.009333,539671,176044,TQ396760,7/1/2007 12:00:00 AM,,30
SE3 9UG,No,51.46623,0.010748,539769,176057,TQ397760,7/1/2007 12:00:00 AM,6/1/2008 12:00:00 AM,30
SE3 9UH,No,51.46623,0.010748,539769,176057,TQ397760,3/1/2007 12:00:00 AM,4/1/2008 12:00:00 AM,30
SE3 9UJ,No,51.46623,0.010748,539769,176057,TQ397760,1/1/2007 12:00:00 AM,2/1/2008 12:00:00 AM,30
SE3 9UL,No,51.46623,0.010748,539769,176057,TQ397760,1/1/2007 12:00:00 AM,1/1/2014 12:00:00 AM,30
SE3 9UN,No,51.46623,0.010748,539769,176057,TQ397760,5/1/2006 12:00:00 AM,6/1/2008 12:00:00 AM,30
SE3 9UP,No,51.46623,0.010748,539769,176057,TQ397760,4/1/2006 12:00:00 AM,5/1/2007 12:00:00 AM,30
SE3 9US,No,51.46623,0.010748,539769,176057,TQ397760,6/1/2006 12:00:00 AM,7/1/2006 12:00:00 AM,30
SE3 9UT,No,51.46623,0.010748,539769,176057,TQ397760,6/1/2006 12:00:00 AM,6/1/2011 12:00:00 AM,30
SE3 9UU,No,51.46623,0.010748,539769,176057,TQ397760,10/1/2004 12:00:00 AM,11/1/2006 12:00:00 AM,30
SE3 9UW,No,51.46623,0.010748,539769,176057,TQ397760,3/1/2009 12:00:00 AM,4/1/2012 12:00:00 AM,30
SE3 9WA,No,51.46623,0.010748,539769,176057,TQ397760,12/1/1997 12:00:00 AM,9/1/2005 12:00:00 AM,30
SE3 9WB,No,51.46623,0.010748,539769,176057,TQ397760,12/1/1997 12:00:00 AM,10/1/2006 12:00:00 AM,30
SE3 9WD,No,51.46623,0.010748,539769,176057,TQ397760,10/1/2003 12:00:00 AM,7/1/2012 12:00:00 AM,30
SE3 9WE,No,51.46623,0.010748,539769,176057,TQ397760,11/1/2003 12:00:00 AM,3/1/2006 12:00:00 AM,30
SE3 9WF,No,51.46623,0.010748,539769,176057,TQ397760,6/1/1998 12:00:00 AM,4/1/2014 12:00:00 AM,30
SE3 9WG,No,51.46623,0.010748,539769,176057,TQ397760,3/1/2004 12:00:00 AM,5/1/2006 12:00:00 AM,30
SE3 9WH,No,51.46623,0.010748,539769,176057,TQ397760,6/1/2002 12:00:00 AM,3/1/2006 12:00:00 AM,30
SE3 9WJ,No,51.46623,0.010748,539769,176057,TQ397760,8/1/2003 12:00:00 AM,5/1/2008 12:00:00 AM,30
SE3 9WL,No,51.46623,0.010748,539769,176057,TQ397760,12/1/1998 12:00:00 AM,5/1/2008 12:00:00 AM,30
SE3 9WN,No,51.46623,0.010748,539769,176057,TQ397760,6/1/1999 12:00:00 AM,5/1/2003 12:00:00 AM,30
SE3 9WP,No,51.46623,0.010748,539769,176057,TQ397760,5/1/2009 12:00:00 AM,5/1/2011 12:00:00 AM,30
SE3 9WQ,No,51.46623,0.010748,539769,176057,TQ397760,6/1/2002 12:00:00 AM,4/1/2003 12:00:00 AM,30
SE3 9WR,No,51.46623,0.010748,539769,176057,TQ397760,2/1/2004 12:00:00 AM,7/1/2005 12:00:00 AM,30
SE3 9WS,No,51.46623,0.010748,539769,176057,TQ397760,12/1/1999 12:00:00 AM,12/1/2012 12:00:00 AM,30
SE3 9WT,No,51.46623,0.010748,539769,176057,TQ397760,12/1/1999 12:00:00 AM,5/1/2008 12:00:00 AM,30
SE3 9WU,No,51.46623,0.010748,539769,176057,TQ397760,6/1/2000 12:00:00 AM,8/1/2005 12:00:00 AM,30
SE3 9WW,No,51.46623,0.010748,539769,176057,TQ397760,12/1/2000 12:00:00 AM,1/1/2007 12:00:00 AM,30
SE3 9WX,No,51.46623,0.010748,539769,176057,TQ397760,7/1/2006 12:00:00 AM,1/1/2007 12:00:00 AM,30
SE3 9WY,No,51.466137,0.009333,539671,176044,TQ396760,4/1/2015 12:00:00 AM,3/1/2016 12:00:00 AM,30
SE3 9WZ,No,51.46623,0.010748,539769,176057,TQ397760,6/1/2001 12:00:00 AM,8/1/2005 12:00:00 AM,30
SE3 9XH,No,51.46623,0.010748,539769,176057,TQ397760,12/1/2001 12:00:00 AM,11/1/2006 12:00:00 AM,30
SE3 9XJ,Yes,51.466137,0.009333,539671,176044,TQ396760,12/1/2001 12:00:00 AM,,29
SE3 9XL,No,51.46623,0.010748,539769,176057,TQ397760,1/1/1991 12:00:00 AM,2/1/2006 12:00:00 AM,30
SE3 9XP,No,51.46623,0.010748,539769,176057,TQ397760,1/1/2009 12:00:00 AM,12/1/2013 12:00:00 AM,30
SE3 9XR,No,51.46623,0.010748,539769,176057,TQ397760,8/1/2002 12:00:00 AM,5/1/2008 12:00:00 AM,30
SE3 9XS,No,51.46623,0.010748,539769,176057,TQ397760,1/1/1992 12:00:00 AM,7/1/2011 12:00:00 AM,30
SE3 9ZA,No,51.46623,0.010748,539769,176057,TQ397760,12/1/2001 12:00:00 AM,1/1/2007 12:00:00 AM,30
SE3 9ZD,No,51.46623,0.010748,539769,176057,TQ397760,9/1/2004 12:00:00 AM,9/1/2005 12:00:00 AM,30
SE3 9ZE,No,51.46623,0.010748,539769,176057,TQ397760,10/1/2004 12:00:00 AM,10/1/2006 12:00:00 AM,30
SE3 9ZF,No,51.46623,0.010748,539769,176057,TQ397760,12/1/1995 12:00:00 AM,10/1/2003 12:00:00 AM,30
SE3 9ZG,No,51.46623,0.010748,539769,176057,TQ397760,9/1/2004 12:00:00 AM,10/1/2006 12:00:00 AM,30
SE3 9ZH,No,51.46623,0.010748,539769,176057,TQ397760,11/1/2005 12:00:00 AM,6/1/2015 12:00:00 AM,30
SE3 9ZL,No,51.46623,0.010748,539769,176057,TQ397760,6/1/1996 12:00:00 AM,5/1/2008 12:00:00 AM,30
SE3 9ZN,No,51.46623,0.010748,539769,176057,TQ397760,6/1/1996 12:00:00 AM,2/1/2006 12:00:00 AM,30
SE3 9ZP,No,51.46623,0.010748,539769,176057,TQ397760,12/1/2001 12:00:00 AM,7/1/2006 12:00:00 AM,30
SE3 9ZQ,No,51.46623,0.010748,539769,176057,TQ397760,6/1/2002 12:00:00 AM,4/1/2003 12:00:00 AM,30
SE3 9ZW,No,51.46623,0.010748,539769,176057,TQ397760,6/1/1997 12:00:00 AM,2/1/2006 12:00:00 AM,30
SE3 9ZZ,No,51.46623,0.010748,539769,176057,TQ397760,6/1/1997 12:00:00 AM,3/1/2009 12:00:00 AM,30
SE6 1AA,Yes,51.445315,-0.006202,538655,173699,TQ386736,1/1/1980 12:00:00 AM,,30
SE6 1AB,No,51.445361,-0.008431,538500,173700,TQ385737,1/1/1980 12:00:00 AM,1/1/1995 12:00:00 AM,27
SE6 1AF,Yes,51.446146,-0.006986,538598,173790,TQ385737,7/1/1995 12:00:00 AM,,32
SE6 1AN,Yes,51.448179,-0.006984,538592,174016,TQ385740,1/1/1980 12:00:00 AM,,35
SE6 1AP,Yes,51.445294,-0.008175,538518,173693,TQ385736,1/1/1995 12:00:00 AM,,27
SE6 1AS,No,51.445337,-0.006993,538600,173700,TQ386737,8/1/1992 12:00:00 AM,5/1/1994 12:00:00 AM,29
SE6 1AT,Yes,51.444864,-0.007733,538550,173646,TQ385736,1/1/1980 12:00:00 AM,,26
SE6 1AU,Yes,51.444855,-0.005114,538732,173650,TQ387736,1/1/1980 12:00:00 AM,,31
SE6 1AW,No,51.438362,-0.019944,537721,172900,TQ377729,4/1/2009 12:00:00 AM,5/1/2012 12:00:00 AM,20
SE6 1AX,Yes,51.444895,-0.000565,539048,173663,TQ390736,1/1/1980 12:00:00 AM,,32
SE6 1AY,Yes,51.444999,0.002807,539282,173681,TQ392736,1/1/1980 12:00:00 AM,,28
SE6 1AZ,Yes,51.445622,-0.006808,538612,173732,TQ386737,6/1/2005 12:00:00 AM,,30
SE6 1BA,Yes,51.440913,-0.009646,538429,173203,TQ384732,7/1/1990 12:00:00 AM,,22
SE6 1BB,Yes,51.437296,0.013089,540020,172844,TQ400728,8/1/2010 12:00:00 AM,,37
SE6 1BD,Yes,51.441804,-0.009693,538423,173302,TQ384733,11/1/2015 12:00:00 AM,,22
SE6 1BE,Yes,51.441238,-0.009214,538458,173240,TQ384732,1/1/1980 12:00:00 AM,,23
SE6 1BG,No,51.438362,-0.019944,537721,172900,TQ377729,6/1/2001 12:00:00 AM,2/1/2006 12:00:00 AM,20
SE6 1BH,Yes,51.439283,-0.009012,538478,173023,TQ384730,1/1/1980 12:00:00 AM,,24
SE6 1BJ,Yes,51.439086,-0.008488,538515,173002,TQ385730,1/1/1980 12:00:00 AM,,26
SE6 1BL,Yes,51.437878,-0.0089,538490,172867,TQ384728,1/1/1980 12:00:00 AM,,26
SE6 1BN,Yes,51.44164,-0.006952,538614,173289,TQ386732,1/1/1980 12:00:00 AM,,26
SE6 1BQ,No,51.440455,-0.009177,538463,173153,TQ384731,1/1/1980 12:00:00 AM,12/1/2016 12:00:00 AM,23
SE6 1BS,Yes,51.441637,-0.003599,538847,173295,TQ388732,1/1/1980 12:00:00 AM,,35
SE6 1BT,Yes,51.441361,-0.006921,538617,173258,TQ386732,1/1/1980 12:00:00 AM,,26
SE6 1BU,Yes,51.440572,-0.008668,538498,173167,TQ384731,1/1/1980 12:00:00 AM,,24
SE6 1BW,Yes,51.441367,-0.003597,538848,173265,TQ388732,1/1/1980 12:00:00 AM,,35
SE6 1BX,Yes,51.439945,-0.007717,538566,173099,TQ385730,1/1/1980 12:00:00 AM,,26
SE6 1BZ,No,51.439945,-0.007227,538600,173100,TQ386731,8/1/1992 12:00:00 AM,12/1/1995 12:00:00 AM,27
SE6 1DB,No,51.440834,-0.01139,538308,173191,TQ383731,11/1/2016 12:00:00 AM,1/1/2017 12:00:00 AM,20
SE6 1DE,Yes,51.440834,-0.01139,538308,173191,TQ383731,1/1/1980 12:00:00 AM,,21
SE6 1DF,Yes,51.441016,-0.010433,538374,173213,TQ383732,1/1/1980 12:00:00 AM,,22
SE6 1DG,Yes,51.443621,-0.00973,538415,173504,TQ384735,1/1/1980 12:00:00 AM,,22
SE6 1DH,Yes,51.441914,-0.009286,538451,173315,TQ384733,1/1/1980 12:00:00 AM,,23
SE6 1DJ,No,51.441919,-0.009041,538468,173316,TQ384733,1/1/1980 12:00:00 AM,2/1/2001 12:00:00 AM,23
SE6 1DL,Yes,51.441941,-0.009817,538414,173317,TQ384733,1/1/1980 12:00:00 AM,,22
SE6 1DN,No,51.441816,-0.011463,538300,173300,TQ383733,8/1/1992 12:00:00 AM,5/1/1994 12:00:00 AM,21
SE6 1DQ,Yes,51.443218,-0.009272,538448,173460,TQ384734,1/1/1980 12:00:00 AM,,22
SE6 1DS,Yes,51.440125,-0.001421,539003,173131,TQ390731,5/1/2003 12:00:00 AM,,35
SE6 1DX,Yes,51.441547,-0.013662,538148,173266,TQ381732,1/1/1980 12:00:00 AM,,22
SE6 1DY,Yes,51.440724,-0.011798,538280,173178,TQ382731,1/1/1980 12:00:00 AM,,21
SE6 1DZ,Yes,51.439188,-0.010843,538351,173009,TQ383730,1/1/1980 12:00:00 AM,,22
SE6 1EA,Yes,51.439056,-0.011525,538304,172993,TQ383729,1/1/1980 12:00:00 AM,,22
SE6 1ED,No,51.438362,-0.019944,537721,172900,TQ377729,6/1/2001 12:00:00 AM,5/1/2002 12:00:00 AM,20
SE6 1EE,No,51.437274,-0.008782,538500,172800,TQ385728,7/1/1983 12:00:00 AM,12/1/1984 12:00:00 AM,29
SE6 1EH,Yes,51.43586,-0.004427,538807,172651,TQ388726,1/1/1980 12:00:00 AM,,40
SE6 1EJ,Yes,51.435368,-0.006693,538651,172592,TQ386725,1/1/1980 12:00:00 AM,,44
SE6 1EQ,Yes,51.435731,-0.006864,538638,172632,TQ386726,1/1/1980 12:00:00 AM,,43
SE6 1ER,Yes,51.438259,-0.009574,538442,172908,TQ384729,2/1/1990 12:00:00 AM,,24
SE6 1ES,Yes,51.439774,-0.0104,538380,173075,TQ383730,1/1/1980 12:00:00 AM,,22
SE6 1ET,Yes,51.439388,-0.009899,538416,173033,TQ384730,1/1/1980 12:00:00 AM,,23
SE6 1EU,Yes,51.438017,-0.01016,538402,172880,TQ384728,1/1/1980 12:00:00 AM,,23
SE6 1EX,No,51.438617,-0.010537,538374,172946,TQ383729,1/1/1980 12:00:00 AM,6/1/1998 12:00:00 AM,23
SE6 1EY,Yes,51.437198,-0.009592,538444,172790,TQ384727,1/1/1980 12:00:00 AM,,27
SE6 1EZ,Yes,51.436909,-0.006885,538633,172763,TQ386727,1/1/1980 12:00:00 AM,,36
SE6 1GL,No,51.438362,-0.019944,537721,172900,TQ377729,6/1/2001 12:00:00 AM,4/1/2003 12:00:00 AM,20
SE6 1GN,No,51.438362,-0.019944,537721,172900,TQ377729,6/1/2001 12:00:00 AM,5/1/2002 12:00:00 AM,20
SE6 1GP,No,51.438362,-0.019944,537721,172900,TQ377729,6/1/2001 12:00:00 AM,10/1/2003 12:00:00 AM,20
SE6 1GR,No,51.438362,-0.019944,537721,172900,TQ377729,6/1/2001 12:00:00 AM,2/1/2003 12:00:00 AM,20
SE6 1GS,Yes,51.438362,-0.019944,537721,172900,TQ377729,12/1/2000 12:00:00 AM,,20
SE6 1GT,No,51.438362,-0.019944,537721,172900,TQ377729,12/1/2000 12:00:00 AM,2/1/2006 12:00:00 AM,20
SE6 1GU,No,51.438362,-0.019944,537721,172900,TQ377729,12/1/2000 12:00:00 AM,2/1/2006 12:00:00 AM,20
SE6 1GW,No,51.438362,-0.019944,537721,172900,TQ377729,6/1/2001 12:00:00 AM,5/1/2003 12:00:00 AM,20
SE6 1GX,No,51.438362,-0.019944,537721,172900,TQ377729,12/1/2000 12:00:00 AM,3/1/2002 12:00:00 AM,20
SE6 1GY,No,51.438362,-0.019944,537721,172900,TQ377729,12/1/2000 12:00:00 AM,3/1/2004 12:00:00 AM,20
SE6 1GZ,Yes,51.438362,-0.019944,537721,172900,TQ377729,12/1/2000 12:00:00 AM,,20
SE6 1HA,Yes,51.43657,-0.007072,538621,172725,TQ386727,1/1/1980 12:00:00 AM,,37
SE6 1HB,Yes,51.435998,-0.008852,538499,172658,TQ384726,1/1/1980 12:00:00 AM,,36
SE6 1HD,Yes,51.436873,-0.01008,538411,172753,TQ384727,1/1/1980 12:00:00 AM,,27
SE6 1HE,No,51.438973,-0.002953,538900,173000,TQ389730,3/1/1988 12:00:00 AM,12/1/1990 12:00:00 AM,37
SE6 1HG,Yes,51.436255,-0.006525,538660,172691,TQ386726,12/1/1994 12:00:00 AM,,40
SE6 1HH,No,51.440648,0.004315,539400,173200,TQ394732,2/1/1990 12:00:00 AM,7/1/1995 12:00:00 AM,29
SE6 1HJ,Yes,51.440441,0.003816,539366,173176,TQ393731,1/1/1980 12:00:00 AM,,30
SE6 1HN,Yes,51.443246,0.002802,539287,173486,TQ392734,1/1/1980 12:00:00 AM,,27
SE6 1HP,Yes,51.441104,0.002335,539261,173247,TQ392732,1/1/1980 12:00:00 AM,,29
SE6 1HQ,No,51.438362,-0.019944,537721,172900,TQ377729,6/1/2000 12:00:00 AM,6/1/2008 12:00:00 AM,20
SE6 1HR,Yes,51.439231,0.003044,539316,173040,TQ393730,1/1/1980 12:00:00 AM,,35
SE6 1HS,Yes,51.438674,0.002459,539277,172977,TQ392729,1/1/1980 12:00:00 AM,,35
SE6 1HT,Yes,51.441781,0.003271,539324,173324,TQ393733,3/1/1988 12:00:00 AM,,27
SE6 1HW,Yes,51.443607,0.002199,539244,173525,TQ392735,1/1/1980 12:00:00 AM,,29
SE6 1JA,Yes,51.439951,0.005608,539492,173125,TQ394731,1/1/1980 12:00:00 AM,,30
SE6 1JB,Yes,51.444986,0.004649,539410,173683,TQ394736,1/1/1980 12:00:00 AM,,26
SE6 1JD,Yes,51.443563,0.004212,539384,173524,TQ393735,1/1/1980 12:00:00 AM,,26
SE6 1JE,Yes,51.441343,0.004676,539423,173278,TQ394732,1/1/1980 12:00:00 AM,,29
SE6 1JF,Yes,51.440611,0.006443,539548,173200,TQ395732,1/1/1980 12:00:00 AM,,32
SE6 1JG,Yes,51.44174,0.005672,539491,173324,TQ394733,1/1/1980 12:00:00 AM,,30
SE6 1JH,Yes,51.443588,0.004861,539429,173528,TQ394735,1/1/1980 12:00:00 AM,,27
SE6 1JJ,Yes,51.442256,0.0065,539547,173383,TQ395733,1/1/1980 12:00:00 AM,,31
SE6 1JL,Yes,51.440308,0.00843,539687,173170,TQ396731,1/1/1980 12:00:00 AM,,34
